,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.21,0.0,0.014888,0.0125,0.021603
Normalized EBITDA,-40600000.0,-19071000.0,127316000.0,-40806000.0,-37317000.0
Net Income From Continuing Operation Net Minority Interest,-34771000.0,-11655000.0,131674000.0,-33210000.0,-30616000.0
Reconciled Depreciation,1441000.0,239000.0,536000.0,647000.0,1476000.0
EBITDA,-40600000.0,-19071000.0,127316000.0,-40806000.0,-37317000.0
EBIT,-42041000.0,-19310000.0,126780000.0,-41453000.0,-38793000.0
Net Interest Income,7406000.0,7573000.0,6853000.0,7682000.0,7404000.0
Interest Income,7406000.0,7573000.0,6853000.0,7682000.0,7404000.0
Normalized Income,-34771000.0,-11655000.0,131674000.0,-33210000.0,-30616000.0
Net Income From Continuing And Discontinued Operation,-34771000.0,-11655000.0,131674000.0,-33210000.0,-30616000.0
Total Expenses,47587000.0,47631000.0,43858000.0,46128000.0,42960000.0
Total Operating Income As Reported,-42041000.0,-19310000.0,126780000.0,-41453000.0,-38793000.0
Diluted Average Shares,63510537.0,62963806.0,66406817.0,61767934.0,61305289.0
Basic Average Shares,63510537.0,62963806.0,62328468.0,61767934.0,61305289.0
Diluted EPS,-0.55,-0.19,1.98,-0.54,-0.5
Basic EPS,-0.55,-0.19,2.11,-0.54,-0.5
Diluted NI Availto Com Stockholders,-34771000.0,-11655000.0,131674000.0,-33210000.0,-30616000.0
Net Income Common Stockholders,-34771000.0,-11655000.0,131674000.0,-33210000.0,-30616000.0
Net Income,-34771000.0,-11655000.0,131674000.0,-33210000.0,-30616000.0
Net Income Including Noncontrolling Interests,-34771000.0,-11655000.0,131674000.0,-33210000.0,-30616000.0
Net Income Continuous Operations,-34771000.0,-11655000.0,131674000.0,-33210000.0,-30616000.0
Tax Provision,172000.0,0.0,1990000.0,-420000.0,-676000.0
Pretax Income,-34599000.0,-11655000.0,133664000.0,-33630000.0,-31292000.0
Other Income Expense,36000.0,82000.0,31000.0,141000.0,97000.0
Other Non Operating Income Expenses,36000.0,82000.0,31000.0,141000.0,97000.0
Net Non Operating Interest Income Expense,7406000.0,7573000.0,6853000.0,7682000.0,7404000.0
Interest Income Non Operating,7406000.0,7573000.0,6853000.0,7682000.0,7404000.0
Operating Income,-42041000.0,-19310000.0,126780000.0,-41453000.0,-38793000.0
Operating Expense,47587000.0,47631000.0,43858000.0,46128000.0,42960000.0
Research And Development,37036000.0,35893000.0,34904000.0,35970000.0,33520000.0
Selling General And Administration,10551000.0,11738000.0,8954000.0,10158000.0,9440000.0
General And Administrative Expense,10551000.0,11738000.0,8954000.0,10158000.0,9440000.0
Other Gand A,10551000.0,11738000.0,8954000.0,10158000.0,9440000.0
Total Revenue,5546000.0,28321000.0,170638000.0,4675000.0,4167000.0
Operating Revenue,5546000.0,28321000.0,170638000.0,4675000.0,4167000.0
