,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-3090349.55346,-7112.0,-1092373.111707,-322560.0,-2186971.877663
Tax Rate For Calcs,0.291983,0.254,0.134116,0.32,0.372124
Normalized EBITDA,295170000.0,277488000.0,330501000.0,287122000.0,275436000.0
Total Unusual Items,-10584000.0,-28000.0,-8145000.0,-1008000.0,-5877000.0
Total Unusual Items Excluding Goodwill,-10584000.0,-28000.0,-8145000.0,-1008000.0,-5877000.0
Net Income From Continuing Operation Net Minority Interest,34243000.0,30639000.0,69497000.0,30464000.0,20300000.0
Reconciled Depreciation,195784000.0,196725000.0,197480000.0,197520000.0,197394000.0
Reconciled Cost Of Revenue,1602820000.0,1578162000.0,1594337000.0,1617368000.0,1580794000.0
EBITDA,284586000.0,277460000.0,322356000.0,286114000.0,269559000.0
EBIT,88802000.0,80735000.0,124876000.0,88594000.0,72165000.0
Net Interest Income,-37842000.0,-37169000.0,-41330000.0,-40393000.0,-36665000.0
Interest Expense,40878000.0,40203000.0,45042000.0,44398000.0,40482000.0
Interest Income,3036000.0,3034000.0,3712000.0,4005000.0,3817000.0
Normalized Income,41736650.44654,30659888.0,76549626.888293,31149440.0,23990028.122337
Net Income From Continuing And Discontinued Operation,34243000.0,30639000.0,69497000.0,30464000.0,20300000.0
Total Expenses,1778740000.0,1757671000.0,1778183000.0,1794248000.0,1777317000.0
Rent Expense Supplemental,43196000.0,42866000.0,42417000.0,42322000.0,43930000.0
Total Operating Income As Reported,72616000.0,66663000.0,77953000.0,81420000.0,63460000.0
Diluted Average Shares,162541000.0,162457000.0,162392000.0,162233000.0,162111000.0
Basic Average Shares,162131000.0,161974000.0,161894000.0,161861000.0,161689000.0
Diluted EPS,0.21,0.19,0.43,0.19,0.13
Basic EPS,0.21,0.19,0.43,0.19,0.13
Diluted NI Availto Com Stockholders,34243000.0,30639000.0,69497000.0,30464000.0,20300000.0
Net Income Common Stockholders,34243000.0,30639000.0,69497000.0,30464000.0,20300000.0
Net Income,34243000.0,30639000.0,69497000.0,30464000.0,20300000.0
Minority Interests,312000.0,410000.0,370000.0,405000.0,407000.0
Net Income Including Noncontrolling Interests,33931000.0,30229000.0,69127000.0,30059000.0,19893000.0
Net Income Continuous Operations,33931000.0,30229000.0,69127000.0,30059000.0,19893000.0
Tax Provision,13993000.0,10303000.0,10707000.0,14137000.0,11790000.0
Pretax Income,47924000.0,40532000.0,79834000.0,44196000.0,31683000.0
Other Income Expense,2566000.0,11010000.0,35066000.0,2161000.0,-989000.0
Other Non Operating Income Expenses,13150000.0,11038000.0,43211000.0,3169000.0,4888000.0
Special Income Charges,-10584000.0,-28000.0,-8145000.0,-1008000.0,-5877000.0
Impairment Of Capital Assets,10584000.0,28000.0,8145000.0,1008000.0,5877000.0
Net Non Operating Interest Income Expense,-37842000.0,-37169000.0,-41330000.0,-40393000.0,-36665000.0
Interest Expense Non Operating,40878000.0,40203000.0,45042000.0,44398000.0,40482000.0
Interest Income Non Operating,3036000.0,3034000.0,3712000.0,4005000.0,3817000.0
Operating Income,83200000.0,66691000.0,86098000.0,82428000.0,69337000.0
Operating Expense,175920000.0,179509000.0,183846000.0,176880000.0,196523000.0
Other Operating Expenses,48733000.0,45535000.0,42062000.0,49739000.0,52447000.0
Other Taxes,34525000.0,34366000.0,33582000.0,32220000.0,30374000.0
Selling General And Administration,92662000.0,99608000.0,108202000.0,94921000.0,113702000.0
General And Administrative Expense,92662000.0,99608000.0,108202000.0,94921000.0,113702000.0
Other Gand A,7381000.0,7383000.0,6944000.0,8411000.0,8264000.0
Insurance And Claims,85281000.0,92225000.0,101258000.0,86510000.0,105438000.0
Gross Profit,259120000.0,246200000.0,269944000.0,259308000.0,265860000.0
Cost Of Revenue,1602820000.0,1578162000.0,1594337000.0,1617368000.0,1580794000.0
Total Revenue,1861940000.0,1824362000.0,1864281000.0,1876676000.0,1846654000.0
Operating Revenue,1861940000.0,1824362000.0,1864281000.0,1876676000.0,1846654000.0
