,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-1245626.0,-1089831.0,-1137193.0,-830124.0,-1120853.0,
Total Unusual Items,1006.0,25357.0,-880976.0,,330252.0,-11800.0
Total Unusual Items Excluding Goodwill,1006.0,25357.0,-880976.0,,330252.0,-11800.0
Net Income From Continuing Operation Net Minority Interest,-1366176.0,-1238077.0,-2399102.0,-1265347.0,-998010.0,
Reconciled Depreciation,50029.0,45755.0,45109.0,41785.0,41077.0,
Reconciled Cost Of Revenue,21332.0,23294.0,19476.0,19416.0,19558.0,
EBITDA,-1244620.0,-1064474.0,-2018169.0,-830124.0,-790601.0,
EBIT,-1294649.0,-1110229.0,-2063278.0,-871909.0,-831678.0,
Net Interest Income,-71527.0,-127848.0,-335824.0,-393266.0,-166332.0,
Interest Expense,71527.0,127848.0,335824.0,393438.0,166332.0,
Normalized Income,-1367182.0,-1263434.0,-1518126.0,-1265347.0,-1328262.0,
Net Income From Continuing And Discontinued Operation,-1366176.0,-1238077.0,-2399102.0,-1265347.0,-998010.0,
Total Expenses,1310365.0,1146532.0,1285421.0,1141283.0,1181240.0,
Total Operating Income As Reported,-1295958.0,-1135561.0,-1275307.0,-1126341.0,-1162175.0,
Diluted Average Shares,9437871.0,8217024.0,340164.0,,532928.0,517979.0
Basic Average Shares,9437871.0,8217024.0,340164.0,,532928.0,517979.0
Diluted EPS,-0.15,-0.15,-7.04,,-1.872692,-2.83
Basic EPS,-0.15,-0.15,-7.04,,-1.87,-2.83
Diluted NI Availto Com Stockholders,-1378318.0,-1238077.0,-2399102.0,-1265347.0,-998010.0,
Net Income Common Stockholders,-1378318.0,-1238077.0,-2399102.0,-1265347.0,-998010.0,
Preferred Stock Dividends,12142.0,,,,,
Net Income,-1366176.0,-1238077.0,-2399102.0,-1265347.0,-998010.0,
Net Income Including Noncontrolling Interests,-1366176.0,-1238077.0,-2399102.0,-1265347.0,-998010.0,
Net Income Continuous Operations,-1366176.0,-1238077.0,-2399102.0,-1265347.0,-998010.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-1366176.0,-1238077.0,-2399102.0,-1265347.0,-998010.0,
Other Income Expense,1309.0,25332.0,-787971.0,255404.0,330497.0,
Other Non Operating Income Expenses,303.0,-25.0,93005.0,-318198.0,245.0,
Special Income Charges,-6585.0,0.0,-1178660.0,,0.0,0.0
Other Special Charges,6585.0,,1178660.0,,,
Gain On Sale Of Security,7591.0,25357.0,297684.0,,330252.0,-11800.0
Net Non Operating Interest Income Expense,-71527.0,-127848.0,-335824.0,-393266.0,-166332.0,
Interest Expense Non Operating,71527.0,127848.0,335824.0,393438.0,166332.0,
Operating Income,-1295958.0,-1135561.0,-1275307.0,-1127486.0,-1162175.0,
Operating Expense,1289033.0,1123238.0,1265945.0,1121867.0,1161682.0,
Research And Development,195797.0,202102.0,239042.0,220679.0,198252.0,
Selling General And Administration,1093236.0,921136.0,1026903.0,900044.0,963430.0,
Selling And Marketing Expense,232775.0,225037.0,181056.0,179035.0,192896.0,
General And Administrative Expense,860461.0,696099.0,845847.0,721009.0,770534.0,
Other Gand A,860461.0,696099.0,845847.0,721009.0,770534.0,
Salaries And Wages,,,,,,134576.0
Gross Profit,-6925.0,-12323.0,-9362.0,-5619.0,-493.0,
Cost Of Revenue,21332.0,23294.0,19476.0,19416.0,19558.0,
Total Revenue,14407.0,10971.0,10114.0,13797.0,19065.0,
Operating Revenue,14407.0,10971.0,10114.0,13797.0,19065.0,
