,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.253195,0.177,0.293472,0.248,0.255836,,
Normalized EBITDA,104911000.0,108215000.0,82135000.0,116603000.0,126170000.0,,
Net Income From Continuing Operation Net Minority Interest,32436000.0,38238000.0,14558000.0,40866000.0,47884000.0,,
Reconciled Depreciation,42609000.0,42646000.0,42543000.0,42186000.0,41481000.0,,
Reconciled Cost Of Revenue,778942000.0,756692000.0,641083000.0,689193000.0,768127000.0,,
EBITDA,104911000.0,108215000.0,82135000.0,116603000.0,126170000.0,,
EBIT,62302000.0,65569000.0,39592000.0,74417000.0,84689000.0,,
Net Interest Income,-18869000.0,-19112000.0,-18987000.0,-20050000.0,-20343000.0,,
Interest Expense,18869000.0,19112000.0,18987000.0,20050000.0,20343000.0,,
Normalized Income,32436000.0,38238000.0,14558000.0,40866000.0,47884000.0,,
Net Income From Continuing And Discontinued Operation,32436000.0,38238000.0,14558000.0,40866000.0,47884000.0,,
Total Expenses,960832000.0,937851000.0,806531000.0,845027000.0,931935000.0,,
Total Operating Income As Reported,86722000.0,65569000.0,39592000.0,74417000.0,84689000.0,,
Diluted Average Shares,33823000.0,34416000.0,34447000.0,33961500.0,33254000.0,,
Basic Average Shares,32520000.0,32671000.0,32597000.0,32610000.0,32586000.0,,
Diluted EPS,0.96,1.11,0.42,1.2,1.44,,
Basic EPS,1.0,1.17,0.45,1.253333,1.47,,
Diluted NI Availto Com Stockholders,32436000.0,38238000.0,14558000.0,40866000.0,47884000.0,,
Average Dilution Earnings,,,0.0,0.0,0.0,0.0,0.0
Net Income Common Stockholders,32436000.0,38238000.0,14558000.0,40866000.0,47884000.0,,
Net Income,32436000.0,38238000.0,14558000.0,40866000.0,47884000.0,,
Net Income Including Noncontrolling Interests,32436000.0,38238000.0,14558000.0,40866000.0,47884000.0,,
Net Income Continuous Operations,32436000.0,38238000.0,14558000.0,40866000.0,47884000.0,,
Tax Provision,10997000.0,8219000.0,6047000.0,13501000.0,16462000.0,,
Pretax Income,43433000.0,46457000.0,20605000.0,54367000.0,64346000.0,,
Other Income Expense,-24420000.0,,,,,,
Other Non Operating Income Expenses,-24420000.0,,,,,,
Net Non Operating Interest Income Expense,-18869000.0,-19112000.0,-18987000.0,-20050000.0,-20343000.0,,
Interest Expense Non Operating,18869000.0,19112000.0,18987000.0,20050000.0,20343000.0,,
Operating Income,86722000.0,65569000.0,39592000.0,74417000.0,84689000.0,,
Operating Expense,163910000.0,163022000.0,147635000.0,138097000.0,146605000.0,,
Other Operating Expenses,,,,,,37449000.0,34381000.0
Depreciation Amortization Depletion Income Statement,24629000.0,24509000.0,24730000.0,24449000.0,24278000.0,,
Depreciation And Amortization In Income Statement,24629000.0,24509000.0,24730000.0,24449000.0,24278000.0,,
Amortization,24629000.0,24509000.0,24730000.0,24449000.0,24278000.0,,
Amortization Of Intangibles Income Statement,24629000.0,24509000.0,24730000.0,24449000.0,24278000.0,,
Selling General And Administration,139281000.0,138513000.0,122905000.0,113648000.0,122327000.0,,
Selling And Marketing Expense,46075000.0,44582000.0,41768000.0,37865000.0,38739000.0,,
General And Administrative Expense,93206000.0,93931000.0,81137000.0,75783000.0,83588000.0,,
Other Gand A,93206000.0,93931000.0,81137000.0,75783000.0,83588000.0,,
Gross Profit,250632000.0,228591000.0,187227000.0,212514000.0,231294000.0,,
Cost Of Revenue,796922000.0,774829000.0,658896000.0,706930000.0,785330000.0,,
Total Revenue,1047554000.0,1003420000.0,846123000.0,919444000.0,1016624000.0,,
Operating Revenue,1047554000.0,1003420000.0,846123000.0,919444000.0,1016624000.0,,
