,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-33623000.0,-66772000.0,-23705000.0,-24232000.0,-25697000.0,
Net Income From Continuing Operation Net Minority Interest,-31399000.0,-64387000.0,-20633000.0,-20564000.0,-21874000.0,
EBITDA,-33623000.0,-66772000.0,-23705000.0,-24232000.0,-25697000.0,
EBIT,-33623000.0,-66772000.0,-23705000.0,-24232000.0,-25697000.0,
Net Interest Income,2224000.0,2385000.0,3072000.0,3668000.0,3823000.0,
Interest Income,2224000.0,2385000.0,3072000.0,3668000.0,3823000.0,
Normalized Income,-31399000.0,-64387000.0,-20633000.0,-20564000.0,-21874000.0,
Net Income From Continuing And Discontinued Operation,-31399000.0,-64387000.0,-20633000.0,-20564000.0,-21874000.0,
Total Expenses,33623000.0,66772000.0,23705000.0,24232000.0,25697000.0,
Total Operating Income As Reported,-33623000.0,-66772000.0,-23705000.0,-24232000.0,-25697000.0,
Diluted Average Shares,35006114.0,33898870.0,,33581810.0,33502347.0,25046531.0
Basic Average Shares,35006114.0,33898870.0,,33581810.0,33502347.0,25046531.0
Diluted EPS,-0.9,-1.9,,-0.61,-0.65,-0.7
Basic EPS,-0.9,-1.9,,-0.61,-0.65,-0.7
Diluted NI Availto Com Stockholders,-31399000.0,-64387000.0,-20633000.0,-20564000.0,-21874000.0,
Net Income Common Stockholders,-31399000.0,-64387000.0,-20633000.0,-20564000.0,-21874000.0,
Net Income,-31399000.0,-64387000.0,-20633000.0,-20564000.0,-21874000.0,
Net Income Including Noncontrolling Interests,-31399000.0,-64387000.0,-20633000.0,-20564000.0,-21874000.0,
Net Income Continuous Operations,-31399000.0,-64387000.0,-20633000.0,-20564000.0,-21874000.0,
Pretax Income,-31399000.0,-64387000.0,-20633000.0,-20564000.0,-21874000.0,
Net Non Operating Interest Income Expense,2224000.0,2385000.0,3072000.0,3668000.0,3823000.0,
Interest Income Non Operating,2224000.0,2385000.0,3072000.0,3668000.0,3823000.0,
Operating Income,-33623000.0,-66772000.0,-23705000.0,-24232000.0,-25697000.0,
Operating Expense,33623000.0,66772000.0,23705000.0,24232000.0,25697000.0,
Research And Development,27720000.0,61289000.0,20163000.0,20088000.0,21778000.0,
Selling General And Administration,5903000.0,5483000.0,3542000.0,4144000.0,3919000.0,
General And Administrative Expense,5903000.0,5483000.0,3542000.0,4144000.0,3919000.0,
Other Gand A,5903000.0,5483000.0,3542000.0,4144000.0,3919000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
