,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-3622124.0,-3411550.0,-3149421.0,-3060270.0,-8466293.0,
Total Unusual Items,6410.0,68430.0,244000.0,-134000.0,5160000.0,
Total Unusual Items Excluding Goodwill,6410.0,68430.0,244000.0,-134000.0,5160000.0,
Net Income From Continuing Operation Net Minority Interest,-3609168.0,-3304175.0,-2639412.0,-3296743.0,1913587.0,
Reconciled Depreciation,78346.0,118675.0,58580.0,76985.0,-96717.0,
Reconciled Cost Of Revenue,299263.0,612527.0,512510.0,568208.0,230188.0,
EBITDA,-3615714.0,-3343120.0,-2905421.0,-3194270.0,-3306293.0,
EBIT,-3694060.0,-3461795.0,-2964001.0,-3271255.0,-3306293.0,
Net Interest Income,40267.0,60340.0,71440.0,91329.0,29688.0,
Interest Income,40267.0,60340.0,71440.0,91329.0,29688.0,
Normalized Income,-3615578.0,-3372605.0,-2883412.0,-3162743.0,-3246413.0,
Net Income From Continuing And Discontinued Operation,-3945363.0,-3304175.0,-2639412.0,-3296743.0,1879796.0,
Total Expenses,3998453.0,4445169.0,4160618.0,4084362.0,3779082.0,
Total Operating Income As Reported,-3694060.0,-3461795.0,-2964001.0,-3271255.0,-3306293.0,
Diluted Average Shares,572018.0,118205.0,42025.0,,1606.0,1161.0
Basic Average Shares,572018.0,118205.0,42025.0,,1606.0,1161.0
Diluted EPS,-34.0,-230.25,-420.0,,1170.48,-3981.749998
Basic EPS,-34.0,-230.25,-420.0,,1170.48,-3981.749998
Diluted NI Availto Com Stockholders,-19445607.0,-27223604.0,-17546635.0,-3296743.0,1879796.0,
Net Income Common Stockholders,-19445607.0,-27223604.0,-17546635.0,-3296743.0,1879796.0,
Otherunder Preferred Stock Dividend,15500244.0,23919429.0,14907223.0,0.0,0.0,
Net Income,-3945363.0,-3304175.0,-2639412.0,-3296743.0,1879796.0,
Minority Interests,38746.0,31945.0,29301.0,17000.0,30295.0,
Net Income Including Noncontrolling Interests,-3984109.0,-3336120.0,-2668713.0,-3313743.0,1849501.0,
Net Income Discontinuous Operations,-336195.0,,,,-33791.0,
Net Income Continuous Operations,-3647914.0,-3336120.0,-2668713.0,-3313743.0,1883292.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-3647914.0,-3336120.0,-2668713.0,-3313743.0,1883292.0,
Other Income Expense,5879.0,65335.0,223848.0,-133817.0,5159897.0,
Other Non Operating Income Expenses,-531.0,-3095.0,-20152.0,183.0,-103.0,
Special Income Charges,,,,,0.0,-633198.0
Restructuring And Mergern Acquisition,,,,,0.0,633198.0
Gain On Sale Of Security,6410.0,68430.0,244000.0,-134000.0,5160000.0,
Net Non Operating Interest Income Expense,40267.0,60340.0,71440.0,91329.0,29688.0,
Interest Income Non Operating,40267.0,60340.0,71440.0,91329.0,29688.0,
Operating Income,-3694060.0,-3461795.0,-2964001.0,-3271255.0,-3306293.0,
Operating Expense,3699190.0,3832642.0,3648108.0,3516154.0,3548894.0,
Research And Development,768563.0,849358.0,1015010.0,831710.0,913031.0,
Selling General And Administration,2930627.0,2983284.0,2633098.0,2684444.0,2635863.0,
Gross Profit,5130.0,370847.0,684107.0,244899.0,242601.0,
Cost Of Revenue,299263.0,612527.0,512510.0,568208.0,230188.0,
Total Revenue,304393.0,983374.0,1196617.0,813107.0,472789.0,
Operating Revenue,304393.0,983374.0,1196617.0,813107.0,472789.0,
