,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,303687.635575,-157699.443414,0.0,198150.594452,651821.862348,,
Tax Rate For Calcs,0.151844,0.157699,0.070402,0.06605,0.093117,,
Normalized EBITDA,1892000000.0,2494000000.0,2077000000.0,2158000000.0,1864000000.0,,
Total Unusual Items,2000000.0,-1000000.0,0.0,3000000.0,7000000.0,,
Total Unusual Items Excluding Goodwill,2000000.0,-1000000.0,0.0,3000000.0,7000000.0,,
Net Income From Continuing Operation Net Minority Interest,391000000.0,908000000.0,647000000.0,707000000.0,448000000.0,,
Reconciled Depreciation,604000000.0,905000000.0,744000000.0,400000000.0,894000000.0,,
Reconciled Cost Of Revenue,3515000000.0,3867000000.0,3252000000.0,4166000000.0,3201000000.0,,
EBITDA,1894000000.0,2493000000.0,2077000000.0,2161000000.0,1871000000.0,,
EBIT,992000000.0,1588000000.0,1164000000.0,1253000000.0,977000000.0,,
Net Interest Income,-531000000.0,-510000000.0,-468000000.0,-496000000.0,-483000000.0,,
Interest Expense,531000000.0,510000000.0,468000000.0,496000000.0,483000000.0,,
Normalized Income,389303687.635575,908842300.556586,647000000.0,704198150.594452,441651821.862348,,
Net Income From Continuing And Discontinued Operation,391000000.0,908000000.0,647000000.0,707000000.0,448000000.0,,
Total Expenses,4502000000.0,5177000000.0,4373000000.0,4961000000.0,4455000000.0,,
Total Operating Income As Reported,927000000.0,1536000000.0,1098000000.0,1196000000.0,913000000.0,,
Diluted Average Shares,,1009535664.0,1010937500.0,1010000000.0,995555556.0,1000025124.0,
Basic Average Shares,,1009535664.0,1005046000.0,1004833655.0,995555556.0,1000025124.0,
Diluted EPS,,0.899423,0.64,0.7,0.45,0.657983,
Basic EPS,,0.899423,0.643752,0.703599,0.45,0.657983,
Diluted NI Availto Com Stockholders,391000000.0,908000000.0,647000000.0,707000000.0,448000000.0,,
Net Income Common Stockholders,391000000.0,908000000.0,647000000.0,707000000.0,448000000.0,,
Net Income,391000000.0,908000000.0,647000000.0,707000000.0,448000000.0,,
Minority Interests,,,,,,,0.0
Net Income Including Noncontrolling Interests,391000000.0,908000000.0,647000000.0,707000000.0,448000000.0,,
Net Income Discontinuous Operations,,,,,,,0.0
Net Income Continuous Operations,391000000.0,908000000.0,647000000.0,707000000.0,448000000.0,,
Tax Provision,70000000.0,170000000.0,49000000.0,50000000.0,46000000.0,,
Pretax Income,461000000.0,1078000000.0,696000000.0,757000000.0,494000000.0,,
Other Income Expense,67000000.0,51000000.0,66000000.0,60000000.0,71000000.0,,
Other Non Operating Income Expenses,65000000.0,52000000.0,66000000.0,57000000.0,64000000.0,,
Special Income Charges,2000000.0,-1000000.0,0.0,3000000.0,7000000.0,,
Gain On Sale Of Ppe,2000000.0,-1000000.0,0.0,3000000.0,7000000.0,,
Net Non Operating Interest Income Expense,-531000000.0,-510000000.0,-468000000.0,-496000000.0,-483000000.0,,
Interest Expense Non Operating,531000000.0,510000000.0,468000000.0,496000000.0,483000000.0,,
Operating Income,925000000.0,1537000000.0,1098000000.0,1193000000.0,906000000.0,,
Operating Expense,1285000000.0,1308000000.0,1290000000.0,1303000000.0,1254000000.0,,
Other Taxes,383000000.0,405000000.0,377000000.0,395000000.0,360000000.0,,
Depreciation Amortization Depletion Income Statement,902000000.0,903000000.0,913000000.0,908000000.0,894000000.0,,
Depreciation And Amortization In Income Statement,902000000.0,903000000.0,913000000.0,908000000.0,894000000.0,,
Gross Profit,2210000000.0,2845000000.0,2388000000.0,2496000000.0,2160000000.0,,
Cost Of Revenue,3217000000.0,3869000000.0,3083000000.0,3658000000.0,3201000000.0,,
Total Revenue,5427000000.0,6714000000.0,5471000000.0,6154000000.0,5361000000.0,,
Operating Revenue,5427000000.0,6714000000.0,5471000000.0,6154000000.0,5361000000.0,,
