,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.23,0.23,0.23,0.007877
Normalized EBITDA,-8290000.0,-9054000.0,-8424000.0,-3329000.0,-8925000.0
Net Income From Continuing Operation Net Minority Interest,-6924000.0,-7369000.0,-7981000.0,-7365000.0,-4912000.0
EBITDA,-8290000.0,-9054000.0,-8424000.0,-3329000.0,-8925000.0
EBIT,-8290000.0,-9054000.0,-8424000.0,-3329000.0,-8925000.0
Net Interest Income,1187000.0,1867000.0,444000.0,763000.0,2030000.0
Normalized Income,-6924000.0,-7369000.0,-7981000.0,-7365000.0,-4912000.0
Net Income From Continuing And Discontinued Operation,-6924000.0,-7369000.0,-7981000.0,-7365000.0,-4912000.0
Total Expenses,8290000.0,9054000.0,8424000.0,9943000.0,8925000.0
Total Operating Income As Reported,-8290000.0,-9054000.0,-8424000.0,-9943000.0,-8925000.0
Diluted Average Shares,,,69714250.0,,
Basic Average Shares,,,69714250.0,,
Diluted EPS,,,-0.11,,
Basic EPS,,,-0.11,,
Diluted NI Availto Com Stockholders,-6924000.0,-7369000.0,-7981000.0,-7365000.0,-4912000.0
Net Income Common Stockholders,-6924000.0,-7369000.0,-7981000.0,-7365000.0,-4912000.0
Net Income,-6924000.0,-7369000.0,-7981000.0,-7365000.0,-4912000.0
Net Income Including Noncontrolling Interests,-6924000.0,-7369000.0,-7981000.0,-7365000.0,-4912000.0
Net Income Continuous Operations,-6924000.0,-7369000.0,-7981000.0,-7365000.0,-4912000.0
Tax Provision,0.0,3000.0,1000.0,8000.0,-39000.0
Pretax Income,-6924000.0,-7366000.0,-7980000.0,-7357000.0,-4951000.0
Net Non Operating Interest Income Expense,1187000.0,1867000.0,444000.0,763000.0,2030000.0
Total Other Finance Cost,-3511000.0,457000.0,-444000.0,3992000.0,-3964000.0
Operating Income,-8290000.0,-9054000.0,-8424000.0,-9943000.0,-8925000.0
Operating Expense,8290000.0,9054000.0,8424000.0,9943000.0,8925000.0
Research And Development,6173000.0,6866000.0,6448000.0,7490000.0,6673000.0
Selling General And Administration,2117000.0,2188000.0,1976000.0,2453000.0,2252000.0
Selling And Marketing Expense,529000.0,600000.0,533000.0,452000.0,552000.0
General And Administrative Expense,1588000.0,1588000.0,1443000.0,2001000.0,1700000.0
Other Gand A,1588000.0,1588000.0,1443000.0,2001000.0,1700000.0
Total Revenue,0.0,0.0,0.0,0.0,0.0
Operating Revenue,0.0,0.0,0.0,0.0,0.0
