,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,9080000.0,-73978000.0,12460000.0,-50909000.0,-529663000.0,,
Net Income From Continuing Operation Net Minority Interest,-42843000.0,-68037000.0,-13014000.0,-75840000.0,-552212000.0,,
Reconciled Depreciation,28032000.0,20353000.0,9457000.0,9440000.0,9159000.0,,
Reconciled Cost Of Revenue,119596000.0,100534000.0,78616000.0,75090000.0,90456000.0,,
EBITDA,9080000.0,-73978000.0,12460000.0,-50909000.0,-529663000.0,,
EBIT,-18952000.0,-94331000.0,3003000.0,-60349000.0,-538822000.0,,
Net Interest Income,-20486000.0,-16190000.0,-9813000.0,-8972000.0,-11577000.0,,
Interest Expense,21579000.0,18003000.0,13359000.0,13761000.0,13295000.0,,
Interest Income,1093000.0,1813000.0,3546000.0,4789000.0,1718000.0,,
Normalized Income,-42843000.0,-68037000.0,-13014000.0,-75840000.0,-552212000.0,,
Net Income From Continuing And Discontinued Operation,-42843000.0,-68037000.0,-13014000.0,-75840000.0,-552212000.0,,
Total Expenses,376409000.0,324426000.0,251380000.0,234545000.0,699461000.0,,
Total Operating Income As Reported,-61774000.0,-68689000.0,-50700000.0,-53616000.0,-533492000.0,,
Diluted Average Shares,173381000.0,170506000.0,,165612000.0,82325000.0,63430000.0,
Basic Average Shares,173381000.0,170506000.0,,165612000.0,82325000.0,63430000.0,
Diluted EPS,-0.25,-0.4,,-0.46,-6.86,-1.47,
Basic EPS,-0.25,-0.4,,-0.46,-6.86,-1.47,
Diluted NI Availto Com Stockholders,-42843000.0,-68037000.0,-13014000.0,-75840000.0,-564420000.0,,
Net Income Common Stockholders,-42843000.0,-68037000.0,-13014000.0,-75840000.0,-564420000.0,,
Otherunder Preferred Stock Dividend,,,,,,0.0,4338000.0
Preferred Stock Dividends,,,0.0,,12208000.0,28313000.0,12569000.0
Net Income,-42843000.0,-68037000.0,-13014000.0,-75840000.0,-552212000.0,,
Net Income Including Noncontrolling Interests,-42843000.0,-68037000.0,-13014000.0,-75840000.0,-552212000.0,,
Net Income Continuous Operations,-42843000.0,-68037000.0,-13014000.0,-75840000.0,-552212000.0,,
Earnings From Equity Interest Net Of Tax,-2100000.0,-1883000.0,-2536000.0,-1692000.0,0.0,,
Tax Provision,212000.0,-46180000.0,122000.0,38000.0,95000.0,,
Pretax Income,-40531000.0,-112334000.0,-10356000.0,-74110000.0,-552117000.0,,
Other Income Expense,41729000.0,-27455000.0,50157000.0,-11522000.0,-7048000.0,,
Other Non Operating Income Expenses,41729000.0,-27455000.0,50157000.0,-11522000.0,-7048000.0,,
Net Non Operating Interest Income Expense,-20486000.0,-16190000.0,-9813000.0,-8972000.0,-11577000.0,,
Interest Expense Non Operating,21579000.0,18003000.0,13359000.0,13761000.0,13295000.0,,
Interest Income Non Operating,1093000.0,1813000.0,3546000.0,4789000.0,1718000.0,,
Operating Income,-61774000.0,-68689000.0,-50700000.0,-53616000.0,-533492000.0,,
Operating Expense,256813000.0,223892000.0,172764000.0,159455000.0,609005000.0,,
Research And Development,76101000.0,69265000.0,61476000.0,58028000.0,145933000.0,,
Selling General And Administration,180712000.0,154627000.0,111288000.0,101427000.0,463072000.0,,
Gross Profit,195039000.0,155203000.0,122064000.0,105839000.0,75513000.0,,
Cost Of Revenue,119596000.0,100534000.0,78616000.0,75090000.0,90456000.0,,
Total Revenue,314635000.0,255737000.0,200680000.0,180929000.0,165969000.0,,
Operating Revenue,314635000.0,255737000.0,200680000.0,180929000.0,165969000.0,,
