,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-5352980.0,-5388249.0,-8241013.0,-5770977.0,-5033007.0,
Net Income From Continuing Operation Net Minority Interest,-5369783.0,-5357651.0,-8262654.0,-5815468.0,-5064042.0,
Reconciled Depreciation,16803.0,16921.0,21641.0,30408.0,23743.0,
EBITDA,-5352980.0,-5388249.0,-8241013.0,-5770977.0,-5033007.0,
EBIT,-5369783.0,-5405170.0,-8262654.0,-5801385.0,-5056750.0,
Net Interest Income,49123.0,47519.0,81748.0,39108.0,-1821.0,
Interest Expense,0.0,,0.0,14083.0,7292.0,
Interest Income,49123.0,47519.0,81748.0,53191.0,5471.0,
Normalized Income,-5369783.0,-5357651.0,-8262654.0,-5815468.0,-5064042.0,
Net Income From Continuing And Discontinued Operation,-5369783.0,-5357651.0,-8262654.0,-5815468.0,-5064042.0,
Total Expenses,6271188.0,7042033.0,9208817.0,8644060.0,5362898.0,
Total Operating Income As Reported,-5418906.0,-5405170.0,-8344402.0,-5854576.0,-5062221.0,
Diluted Average Shares,15359220.0,11954797.0,,6404797.0,4178700.0,2367050.0
Basic Average Shares,15359220.0,11954797.0,,6404797.0,4178700.0,2367050.0
Diluted EPS,-0.35,-0.45,,-0.91,-1.99,-2.47
Basic EPS,-0.35,-0.45,,-0.91,-1.99,-2.47
Diluted NI Availto Com Stockholders,-5369783.0,-5357651.0,-8262654.0,-5815468.0,-5064042.0,
Net Income Common Stockholders,-5369783.0,-5357651.0,-8262654.0,-5815468.0,-5064042.0,
Net Income,-5369783.0,-5357651.0,-8262654.0,-5815468.0,-5064042.0,
Net Income Including Noncontrolling Interests,-5369783.0,-5357651.0,-8262654.0,-5815468.0,-5064042.0,
Net Income Continuous Operations,-5369783.0,-5357651.0,-8262654.0,-5815468.0,-5064042.0,
Pretax Income,-5369783.0,-5357651.0,-8262654.0,-5815468.0,-5064042.0,
Net Non Operating Interest Income Expense,49123.0,47519.0,81748.0,39108.0,-1821.0,
Interest Expense Non Operating,0.0,,0.0,14083.0,7292.0,
Interest Income Non Operating,49123.0,47519.0,81748.0,53191.0,5471.0,
Operating Income,-5418906.0,-5405170.0,-8344402.0,-5854576.0,-5062221.0,
Operating Expense,6271188.0,7042033.0,9208817.0,8644060.0,5362898.0,
Research And Development,4728998.0,5354588.0,7608122.0,7402884.0,4276868.0,
Selling General And Administration,1542190.0,1687445.0,1600695.0,1241176.0,1086030.0,
General And Administrative Expense,1542190.0,1687445.0,1600695.0,1241176.0,1086030.0,
Other Gand A,1542190.0,1687445.0,1600695.0,1241176.0,1086030.0,
Total Revenue,852282.0,1636863.0,864415.0,2789484.0,300677.0,
Operating Revenue,852282.0,1636863.0,864415.0,2789484.0,300677.0,
