,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-71253000.0,-105189000.0,-416555.40721,-1890000.0,-2499000.0,
Tax Rate For Calcs,0.21,0.21,0.013351,0.21,0.21,
Normalized EBITDA,11500000.0,-5300000.0,-1000000.0,16800000.0,-10100000.0,
Total Unusual Items,-339300000.0,-500900000.0,-31200000.0,-9000000.0,-11900000.0,
Total Unusual Items Excluding Goodwill,-339300000.0,-500900000.0,-31200000.0,-9000000.0,-11900000.0,
Net Income From Continuing Operation Net Minority Interest,-374900000.0,-562900000.0,-73900000.0,-18500000.0,-99300000.0,
Reconciled Depreciation,19600000.0,19500000.0,20800000.0,21200000.0,21400000.0,
Reconciled Cost Of Revenue,576800000.0,534800000.0,556100000.0,526600000.0,525300000.0,
EBITDA,-327800000.0,-506200000.0,-32200000.0,7800000.0,-22000000.0,
EBIT,-347400000.0,-525700000.0,-53000000.0,-13400000.0,-43400000.0,
Net Interest Income,-23300000.0,-22300000.0,-21900000.0,-22400000.0,-45200000.0,
Interest Expense,23300000.0,22300000.0,21900000.0,22400000.0,45200000.0,
Normalized Income,-106853000.0,-167189000.0,-43116555.40721,-11390000.0,-89899000.0,
Net Income From Continuing And Discontinued Operation,-374900000.0,-562900000.0,-61200000.0,-27900000.0,-138400000.0,
Total Expenses,721200000.0,676100000.0,725000000.0,684100000.0,702900000.0,
Total Operating Income As Reported,-330300000.0,-520100000.0,-55600000.0,-18000000.0,-50900000.0,
Diluted Average Shares,91100000.0,90100000.0,90000000.0,90000000.0,89400000.0,
Basic Average Shares,90600000.0,90100000.0,90000000.0,90000000.0,89400000.0,
Diluted EPS,-4.14,-6.25,-0.68,-0.31,-1.55,
Basic EPS,-4.14,-6.25,-0.68,-0.31,-1.55,
Diluted NI Availto Com Stockholders,-374900000.0,-562900000.0,-61200000.0,-27900000.0,-138400000.0,
Average Dilution Earnings,,,,0.0,0.0,
Net Income Common Stockholders,-374900000.0,-562900000.0,-61200000.0,-27900000.0,-138400000.0,
Net Income,-374900000.0,-562900000.0,-61200000.0,-27900000.0,-138400000.0,
Net Income Including Noncontrolling Interests,-374900000.0,-562900000.0,-61200000.0,-27900000.0,-138400000.0,
Net Income Discontinuous Operations,0.0,0.0,12700000.0,-9400000.0,-39100000.0,
Net Income Continuous Operations,-374900000.0,-562900000.0,-73900000.0,-18500000.0,-99300000.0,
Tax Provision,4200000.0,14900000.0,-1000000.0,-17300000.0,10700000.0,
Pretax Income,-370700000.0,-548000000.0,-74900000.0,-35800000.0,-88600000.0,
Other Income Expense,-336500000.0,-500900000.0,-25000000.0,-4200000.0,-2900000.0,
Other Non Operating Income Expenses,2800000.0,,6200000.0,4800000.0,9000000.0,1300000.0
Special Income Charges,-319400000.0,-495300000.0,-27600000.0,-8800000.0,-10400000.0,
Impairment Of Capital Assets,309100000.0,488800000.0,,,0.0,0.0
Restructuring And Mergern Acquisition,10300000.0,6500000.0,22800000.0,8800000.0,10400000.0,
Gain On Sale Of Security,-19900000.0,-5600000.0,-3600000.0,-200000.0,-1500000.0,
Net Non Operating Interest Income Expense,-23300000.0,-22300000.0,-21900000.0,-22400000.0,-45200000.0,
Interest Expense Non Operating,23300000.0,22300000.0,21900000.0,22400000.0,45200000.0,
Operating Income,-10900000.0,-24800000.0,-28000000.0,-9200000.0,-40500000.0,
Operating Expense,144400000.0,141300000.0,168900000.0,157500000.0,177600000.0,
Depreciation Amortization Depletion Income Statement,19600000.0,19500000.0,20800000.0,21200000.0,21400000.0,
Depreciation And Amortization In Income Statement,19600000.0,19500000.0,20800000.0,21200000.0,21400000.0,
Selling General And Administration,124800000.0,121800000.0,148100000.0,136300000.0,156200000.0,
Gross Profit,133500000.0,116500000.0,140900000.0,148300000.0,137100000.0,
Cost Of Revenue,576800000.0,534800000.0,556100000.0,526600000.0,525300000.0,
Total Revenue,710300000.0,651300000.0,697000000.0,674900000.0,662400000.0,
Operating Revenue,710300000.0,651300000.0,697000000.0,674900000.0,662400000.0,
