,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-39292.058477,-43541.2,92449.5,-20090.967694,-27243.491503
Tax Rate For Calcs,0.22325,0.2188,0.2155,0.24206,0.219706
Total Unusual Items,-176000.0,-199000.0,429000.0,-83000.0,-124000.0
Total Unusual Items Excluding Goodwill,-176000.0,-199000.0,429000.0,-83000.0,-124000.0
Net Income From Continuing Operation Net Minority Interest,61952000.0,56252000.0,47267000.0,61140000.0,64560000.0
Reconciled Depreciation,-13516000.0,-19871000.0,44350000.0,-60047000.0,-11571000.0
Net Interest Income,167988000.0,160910000.0,155431000.0,172812000.0,177186000.0
Interest Expense,163726000.0,175174000.0,189686000.0,201285000.0,214755000.0
Interest Income,331714000.0,336084000.0,345117000.0,374097000.0,391941000.0
Normalized Income,62088707.941523,56407458.8,46930449.5,61202909.032306,64656756.508497
Net Income From Continuing And Discontinued Operation,61952000.0,56252000.0,47267000.0,61140000.0,64560000.0
Diluted Average Shares,79907672.0,81105536.0,81401599.0,81353644.0,81393708.0
Basic Average Shares,79888520.0,81061206.0,81294227.0,81208683.0,81374811.0
Diluted EPS,0.73,0.65,0.54,0.71,0.75
Basic EPS,0.73,0.65,0.54,0.71,0.75
Diluted NI Availto Com Stockholders,58296000.0,52596000.0,43611000.0,57484000.0,60904000.0
Net Income Common Stockholders,58296000.0,52596000.0,43611000.0,57484000.0,60904000.0
Preferred Stock Dividends,3656000.0,3656000.0,3656000.0,3656000.0,3656000.0
Net Income,61952000.0,56252000.0,47267000.0,61140000.0,64560000.0
Net Income Including Noncontrolling Interests,61952000.0,56252000.0,47267000.0,61140000.0,64560000.0
Net Income Continuous Operations,61952000.0,56252000.0,47267000.0,61140000.0,64560000.0
Tax Provision,17806000.0,15758000.0,12984000.0,19526000.0,18178000.0
Pretax Income,79758000.0,72010000.0,60251000.0,80666000.0,82738000.0
Gain On Sale Of Security,56000.0,65000.0,25000.0,163000.0,134000.0
Selling General And Administration,58631000.0,58510000.0,64777000.0,60783000.0,64769000.0
General And Administrative Expense,58631000.0,58510000.0,64777000.0,60783000.0,64769000.0
Insurance And Claims,5150000.0,5800000.0,4850000.0,6800000.0,7600000.0
Salaries And Wages,53481000.0,52710000.0,59927000.0,53983000.0,57169000.0
Total Revenue,186085000.0,179592000.0,171562000.0,188607000.0,194317000.0
Operating Revenue,186085000.0,179592000.0,171562000.0,188607000.0,194317000.0
Occupancy And Equipment,11755000.0,11499000.0,10788000.0,10843000.0,10904000.0
Other Non Interest Expense,33941000.0,34823000.0,35746000.0,36315000.0,34406000.0
