,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-5038752.0,-3526677.0,-3504261.0,-3771688.0,-6300324.0,
Total Unusual Items,,,,0.0,2646399.0,439611.0
Total Unusual Items Excluding Goodwill,,,,0.0,2646399.0,439611.0
Net Income From Continuing Operation Net Minority Interest,-5034501.0,-3537457.0,-3506704.0,-3654294.0,-995660.0,
Reconciled Depreciation,108370.0,106846.0,105898.0,105042.0,103107.0,
Reconciled Cost Of Revenue,0.0,0.0,0.0,,0.0,0.0
EBITDA,-5038752.0,-3526677.0,-3504261.0,-3771688.0,-3653925.0,
EBIT,-5147122.0,-3633523.0,-3610159.0,-3876730.0,-3757032.0,
Net Interest Income,112621.0,96066.0,103455.0,222436.0,114973.0,
Interest Income,112621.0,96066.0,103455.0,222436.0,114973.0,
Normalized Income,-5034501.0,-3537457.0,-3506704.0,-3654294.0,-3642059.0,
Net Income From Continuing And Discontinued Operation,-5034501.0,-3537457.0,-3506704.0,-3654294.0,-995660.0,
Total Expenses,5147122.0,3633523.0,3610159.0,4241729.0,3757032.0,
Total Operating Income As Reported,-5147122.0,-3633523.0,-3610159.0,-3876730.0,-3757032.0,
Diluted Average Shares,32223656.0,31559892.0,31535795.0,,29284949.0,19271521.0
Basic Average Shares,32223656.0,31559892.0,31535795.0,,29284949.0,19271521.0
Diluted EPS,-0.16,-0.11,-0.11,,-0.03,-0.27
Basic EPS,-0.16,-0.11,-0.11,,-0.03,-0.27
Diluted NI Availto Com Stockholders,-5034501.0,-3537457.0,-3506704.0,-3654294.0,-995660.0,
Net Income Common Stockholders,-5034501.0,-3537457.0,-3506704.0,-3654294.0,-995660.0,
Net Income,-5034501.0,-3537457.0,-3506704.0,-3654294.0,-995660.0,
Net Income Including Noncontrolling Interests,-5034501.0,-3537457.0,-3506704.0,-3654294.0,-995660.0,
Net Income Continuous Operations,-5034501.0,-3537457.0,-3506704.0,-3654294.0,-995660.0,
Tax Provision,0.0,0.0,0.0,0.0,0.0,
Pretax Income,-5034501.0,-3537457.0,-3506704.0,-3654294.0,-995660.0,
Other Income Expense,,,,0.0,2646399.0,439950.0
Other Non Operating Income Expenses,,,,,,339.0
Gain On Sale Of Security,,,,0.0,2646399.0,439611.0
Net Non Operating Interest Income Expense,112621.0,96066.0,103455.0,222436.0,114973.0,
Interest Income Non Operating,112621.0,96066.0,103455.0,222436.0,114973.0,
Operating Income,-5147122.0,-3633523.0,-3610159.0,-3876730.0,-3757032.0,
Operating Expense,5147122.0,3633523.0,3610159.0,4241729.0,3757032.0,
Research And Development,2214729.0,2425629.0,2406754.0,3636398.0,2664542.0,
Selling General And Administration,2932393.0,1207894.0,1203405.0,605331.0,1092490.0,
Selling And Marketing Expense,1838937.0,91715.0,119694.0,162911.0,32220.0,
General And Administrative Expense,1093456.0,1116179.0,1083711.0,442420.0,1060270.0,
Other Gand A,1093456.0,1116179.0,1083711.0,442420.0,1060270.0,
Gross Profit,0.0,0.0,0.0,,0.0,0.0
Cost Of Revenue,0.0,0.0,0.0,,0.0,0.0
Total Revenue,0.0,0.0,0.0,364999.0,0.0,
Operating Revenue,0.0,0.0,0.0,364999.0,0.0,
