,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.258703,0.271,0.4,0.217602,0.254397
Normalized EBITDA,198241000.0,186367000.0,117965000.0,145530000.0,172002000.0
Net Income From Continuing Operation Net Minority Interest,105981000.0,96569000.0,41196000.0,72504000.0,89752000.0
Reconciled Depreciation,32617000.0,32436000.0,31490000.0,32849000.0,31072000.0
Reconciled Cost Of Revenue,979280000.0,1013525000.0,1092663000.0,1004364000.0,975085000.0
EBITDA,198241000.0,186367000.0,117965000.0,145530000.0,172002000.0
EBIT,165624000.0,153931000.0,86475000.0,112681000.0,140930000.0
Net Interest Income,-22657000.0,-21469000.0,-17522000.0,-20012000.0,-20555000.0
Interest Expense,22657000.0,21469000.0,17522000.0,20012000.0,20555000.0
Normalized Income,105981000.0,96569000.0,41196000.0,72504000.0,89752000.0
Net Income From Continuing And Discontinued Operation,105981000.0,96569000.0,41196000.0,72504000.0,89752000.0
Total Expenses,1182728000.0,1208818000.0,1315888000.0,1204114000.0,1173190000.0
Total Operating Income As Reported,165672000.0,152968000.0,86787000.0,111756000.0,141739000.0
Diluted Average Shares,56984000.0,57057000.0,60002000.0,61085000.0,61381000.0
Basic Average Shares,56683000.0,56892000.0,59733000.0,60553000.0,61079000.0
Diluted EPS,1.86,1.69,0.69,1.19,1.46
Basic EPS,1.87,1.7,0.69,1.2,1.47
Diluted NI Availto Com Stockholders,105981000.0,96569000.0,41196000.0,72504000.0,89752000.0
Net Income Common Stockholders,105981000.0,96569000.0,41196000.0,72504000.0,89752000.0
Net Income,105981000.0,96569000.0,41196000.0,72504000.0,89752000.0
Net Income Including Noncontrolling Interests,105981000.0,96569000.0,41196000.0,72504000.0,89752000.0
Net Income Continuous Operations,105981000.0,96569000.0,41196000.0,72504000.0,89752000.0
Tax Provision,36986000.0,35893000.0,27757000.0,20165000.0,30623000.0
Pretax Income,142967000.0,132462000.0,68953000.0,92669000.0,120375000.0
Other Income Expense,-48000.0,963000.0,-312000.0,925000.0,-809000.0
Other Non Operating Income Expenses,-48000.0,963000.0,-312000.0,925000.0,-809000.0
Net Non Operating Interest Income Expense,-22657000.0,-21469000.0,-17522000.0,-20012000.0,-20555000.0
Interest Expense Non Operating,22657000.0,21469000.0,17522000.0,20012000.0,20555000.0
Operating Income,165672000.0,152968000.0,86787000.0,111756000.0,141739000.0
Operating Expense,193841000.0,185853000.0,214770000.0,189939000.0,190575000.0
Depreciation Amortization Depletion Income Statement,23010000.0,22996000.0,23035000.0,23038000.0,23542000.0
Depreciation And Amortization In Income Statement,23010000.0,22996000.0,23035000.0,23038000.0,23542000.0
Amortization,23010000.0,22996000.0,23035000.0,23038000.0,23542000.0
Amortization Of Intangibles Income Statement,23010000.0,22996000.0,23035000.0,23038000.0,23542000.0
Selling General And Administration,170831000.0,162857000.0,191735000.0,166901000.0,167033000.0
Gross Profit,359513000.0,338821000.0,301557000.0,301695000.0,332314000.0
Cost Of Revenue,988887000.0,1022965000.0,1101118000.0,1014175000.0,982615000.0
Total Revenue,1348400000.0,1361786000.0,1402675000.0,1315870000.0,1314929000.0
Operating Revenue,1348400000.0,1361786000.0,1402675000.0,1315870000.0,1314929000.0
