,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-334589.957142,-322465.0,-50095.0,-257982.0,-788473.435785,,
Tax Rate For Calcs,0.198334,0.143,0.233,0.219,0.182602,,
Normalized EBITDA,85625000.0,69039000.0,68819000.0,42956000.0,78860000.0,,
Total Unusual Items,-1687000.0,-2255000.0,-215000.0,-1178000.0,-4318000.0,,
Total Unusual Items Excluding Goodwill,-1687000.0,-2255000.0,-215000.0,-1178000.0,-4318000.0,,
Net Income From Continuing Operation Net Minority Interest,52748000.0,41134000.0,37819000.0,17936000.0,44679000.0,,
Reconciled Depreciation,10916000.0,10567000.0,10647000.0,11450000.0,11724000.0,,
Reconciled Cost Of Revenue,336747000.0,294063000.0,272669000.0,222505000.0,326590000.0,,
EBITDA,83938000.0,66784000.0,68604000.0,41778000.0,74542000.0,,
EBIT,73022000.0,56217000.0,57957000.0,30328000.0,62818000.0,,
Net Interest Income,-7224000.0,-8228000.0,-8619000.0,-7359000.0,-8158000.0,,
Interest Expense,7224000.0,8228000.0,8619000.0,7359000.0,8158000.0,,
Normalized Income,54100410.042858,43066535.0,37983905.0,18856018.0,48208526.564215,,
Net Income From Continuing And Discontinued Operation,52748000.0,41134000.0,37819000.0,17936000.0,44679000.0,,
Total Expenses,430276000.0,385882000.0,361648000.0,312501000.0,413771000.0,,
Total Operating Income As Reported,73022000.0,56217000.0,57957000.0,30328000.0,62818000.0,,
Diluted Average Shares,,17159000.0,17040000.0,17055000.0,17504000.0,17425000.0,
Basic Average Shares,,16781000.0,16724000.0,16742000.0,17055497.0,17042000.0,
Diluted EPS,,2.4,2.22,1.05,2.55,1.95,
Basic EPS,,2.45,2.26,1.07,2.619625,2.0,
Diluted NI Availto Com Stockholders,52748000.0,41134000.0,37819000.0,17936000.0,44679000.0,,
Net Income Common Stockholders,52748000.0,41134000.0,37819000.0,17936000.0,44679000.0,,
Net Income,52748000.0,41134000.0,37819000.0,17936000.0,44679000.0,,
Net Income Including Noncontrolling Interests,52748000.0,41134000.0,37819000.0,17936000.0,44679000.0,,
Net Income Continuous Operations,52748000.0,41134000.0,37819000.0,17936000.0,44679000.0,,
Tax Provision,13050000.0,6855000.0,11519000.0,5033000.0,9981000.0,,
Pretax Income,65798000.0,47989000.0,49338000.0,22969000.0,54660000.0,,
Other Income Expense,-1687000.0,-2255000.0,-215000.0,-1178000.0,-4318000.0,,
Special Income Charges,-1687000.0,-2255000.0,-215000.0,-1178000.0,-4318000.0,,
Restructuring And Mergern Acquisition,413000.0,2255000.0,215000.0,1178000.0,3543000.0,,
Net Non Operating Interest Income Expense,-7224000.0,-8228000.0,-8619000.0,-7359000.0,-8158000.0,,
Interest Expense Non Operating,7224000.0,8228000.0,8619000.0,7359000.0,8158000.0,,
Operating Income,74709000.0,58472000.0,58172000.0,31506000.0,67136000.0,,
Operating Expense,93529000.0,91819000.0,88979000.0,89996000.0,87181000.0,,
Research And Development,18844000.0,18570000.0,18257000.0,17773000.0,15859000.0,,
Selling General And Administration,74685000.0,73249000.0,70722000.0,72223000.0,71322000.0,,
General And Administrative Expense,,,,72223000.0,,66596000.0,71932000.0
Other Gand A,,,,72223000.0,,66596000.0,71932000.0
Gross Profit,168238000.0,150291000.0,147151000.0,121502000.0,154317000.0,,
Cost Of Revenue,336747000.0,294063000.0,272669000.0,222505000.0,326590000.0,,
Total Revenue,504985000.0,444354000.0,419820000.0,344007000.0,480907000.0,,
Operating Revenue,504985000.0,444354000.0,419820000.0,344007000.0,480907000.0,,
