,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-18173610.0,-565026.0,-3590634.175499,-9533238.0,7160068.195496,
Tax Rate For Calcs,0.21,0.231,0.220867,0.286,0.273004,
Normalized EBITDA,453847000.0,438726000.0,536679000.0,446602000.0,349541000.0,
Total Unusual Items,-86541000.0,-2446000.0,-16257000.0,-33333000.0,26227000.0,
Total Unusual Items Excluding Goodwill,-86541000.0,-2446000.0,-16257000.0,-33333000.0,26227000.0,
Net Income From Continuing Operation Net Minority Interest,160051000.0,273579000.0,340210000.0,238111000.0,229520000.0,
Reconciled Depreciation,57751000.0,51470000.0,53863000.0,55360000.0,47153000.0,
Reconciled Cost Of Revenue,135620000.0,124585000.0,175281000.0,116832000.0,98784000.0,
EBITDA,367306000.0,436280000.0,520422000.0,413269000.0,375768000.0,
EBIT,309555000.0,384810000.0,466559000.0,357909000.0,328615000.0,
Net Interest Income,-2970000.0,-2896000.0,-2753000.0,-7562000.0,-4020000.0,
Interest Expense,28948000.0,29118000.0,29907000.0,24495000.0,12905000.0,
Interest Income,25978000.0,26222000.0,27154000.0,16933000.0,8885000.0,
Normalized Income,228418390.0,275459974.0,352876365.824501,261910762.0,210453068.195496,
Net Income From Continuing And Discontinued Operation,160051000.0,273579000.0,340210000.0,238111000.0,229520000.0,
Total Expenses,905052000.0,880955000.0,900126000.0,840905000.0,766838000.0,
Total Operating Income As Reported,241797000.0,361520000.0,456875000.0,350056000.0,293876000.0,
Diluted Average Shares,272899000.0,273631000.0,274292000.0,273958000.0,273520000.0,
Basic Average Shares,271294000.0,271973000.0,272069000.0,272244000.0,270912000.0,
Diluted EPS,0.59,1.0,1.24,0.87,0.84,
Basic EPS,0.59,1.01,1.25,0.87,0.85,
Diluted NI Availto Com Stockholders,160051000.0,273579000.0,340210000.0,238111000.0,229520000.0,
Net Income Common Stockholders,160051000.0,273579000.0,340210000.0,238111000.0,229520000.0,
Net Income,160051000.0,273579000.0,340210000.0,238111000.0,229520000.0,
Net Income Including Noncontrolling Interests,160051000.0,273579000.0,340210000.0,238111000.0,229520000.0,
Net Income Continuous Operations,160051000.0,273579000.0,340210000.0,238111000.0,229520000.0,
Tax Provision,120556000.0,82113000.0,96442000.0,95303000.0,86190000.0,
Pretax Income,280607000.0,355692000.0,436652000.0,333414000.0,315710000.0,
Other Income Expense,-86812000.0,-2823000.0,-16450000.0,-33618000.0,25887000.0,
Other Non Operating Income Expenses,-271000.0,-377000.0,-193000.0,-285000.0,-340000.0,
Special Income Charges,-128592000.0,11609000.0,1020000.0,-24538000.0,33000.0,
Gain On Sale Of Ppe,0.0,11500000.0,,,0.0,0.0
Restructuring And Mergern Acquisition,128592000.0,-109000.0,-1020000.0,24538000.0,-33000.0,
Gain On Sale Of Security,42051000.0,-14055000.0,-17277000.0,-8795000.0,26194000.0,
Net Non Operating Interest Income Expense,-2970000.0,-2896000.0,-2753000.0,-7562000.0,-4020000.0,
Interest Expense Non Operating,28948000.0,29118000.0,29907000.0,24495000.0,12905000.0,
Interest Income Non Operating,25978000.0,26222000.0,27154000.0,16933000.0,8885000.0,
Operating Income,370389000.0,361411000.0,455855000.0,374594000.0,293843000.0,
Operating Expense,720885000.0,713822000.0,680135000.0,677861000.0,627568000.0,
Depreciation Amortization Depletion Income Statement,9204000.0,8922000.0,9153000.0,9148000.0,6667000.0,
Depreciation And Amortization In Income Statement,9204000.0,8922000.0,9153000.0,9148000.0,6667000.0,
Amortization,9204000.0,8922000.0,9153000.0,9148000.0,6667000.0,
Amortization Of Intangibles Income Statement,9204000.0,8922000.0,9153000.0,9148000.0,6667000.0,
Research And Development,442057000.0,439102000.0,392026000.0,407369000.0,370740000.0,
Selling General And Administration,269624000.0,265798000.0,278956000.0,261344000.0,250161000.0,
Selling And Marketing Expense,200595000.0,202700000.0,200406000.0,189763000.0,186725000.0,
General And Administrative Expense,69029000.0,63098000.0,78550000.0,71581000.0,63436000.0,
Other Gand A,69029000.0,63098000.0,78550000.0,71581000.0,63436000.0,
Gross Profit,1091274000.0,1075233000.0,1135990000.0,1052455000.0,921411000.0,
Cost Of Revenue,184167000.0,167133000.0,219991000.0,163044000.0,139270000.0,
Total Revenue,1275441000.0,1242366000.0,1355981000.0,1215499000.0,1060681000.0,
Operating Revenue,1275441000.0,1242366000.0,1355981000.0,1215499000.0,1060681000.0,
