,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.071813,0.083,0.21,0.324,0.331336,
Normalized EBITDA,4123000.0,3806000.0,-75352000.0,5581000.0,7491000.0,
Net Income From Continuing Operation Net Minority Interest,1034000.0,617000.0,-144436000.0,1437000.0,2902000.0,
Reconciled Depreciation,590000.0,544000.0,393000.0,494000.0,415000.0,
Reconciled Cost Of Revenue,5509000.0,6084000.0,6265000.0,6127000.0,5713000.0,
EBITDA,4123000.0,3806000.0,-75352000.0,5581000.0,7491000.0,
EBIT,3533000.0,3262000.0,-75745000.0,5087000.0,7076000.0,
Net Interest Income,-62000.0,-89000.0,-37000.0,259000.0,350000.0,
Interest Expense,2419000.0,2589000.0,2849000.0,2962000.0,2736000.0,
Interest Income,2357000.0,2500000.0,2812000.0,3221000.0,3086000.0,
Normalized Income,1034000.0,617000.0,-144436000.0,1437000.0,2902000.0,
Net Income From Continuing And Discontinued Operation,1034000.0,617000.0,-144436000.0,1437000.0,2902000.0,
Total Expenses,24134000.0,23631000.0,21633000.0,21610000.0,22737000.0,
Total Operating Income As Reported,1176000.0,762000.0,-78557000.0,1866000.0,3990000.0,
Diluted Average Shares,119003000.0,119629000.0,119331553.0,119480577.0,119331000.0,
Basic Average Shares,118866000.0,119451000.0,119331553.0,119252503.0,119206000.0,
Diluted EPS,0.01,0.01,-1.21,0.01,0.02,
Basic EPS,0.01,0.01,-1.21,0.01,0.02,
Diluted NI Availto Com Stockholders,1034000.0,617000.0,-144436000.0,1437000.0,2902000.0,
Net Income Common Stockholders,1034000.0,617000.0,-144436000.0,1437000.0,2902000.0,
Net Income,1034000.0,617000.0,-144436000.0,1437000.0,2902000.0,
Net Income Including Noncontrolling Interests,1034000.0,617000.0,-144436000.0,1437000.0,2902000.0,
Net Income Continuous Operations,1034000.0,617000.0,-144436000.0,1437000.0,2902000.0,
Tax Provision,80000.0,56000.0,65842000.0,688000.0,1438000.0,
Pretax Income,1114000.0,673000.0,-78594000.0,2125000.0,4340000.0,
Other Income Expense,,,,,,118000.0
Other Non Operating Income Expenses,,,,,,118000.0
Net Non Operating Interest Income Expense,-62000.0,-89000.0,-37000.0,259000.0,350000.0,
Interest Expense Non Operating,2419000.0,2589000.0,2849000.0,2962000.0,2736000.0,
Interest Income Non Operating,2357000.0,2500000.0,2812000.0,3221000.0,3086000.0,
Operating Income,1176000.0,762000.0,-78557000.0,1866000.0,3990000.0,
Operating Expense,18625000.0,17547000.0,15368000.0,15483000.0,17024000.0,
Research And Development,2515000.0,2267000.0,861000.0,992000.0,1130000.0,
Selling General And Administration,16110000.0,15280000.0,14507000.0,14491000.0,15894000.0,
Selling And Marketing Expense,4146000.0,4382000.0,3958000.0,4897000.0,4149000.0,
General And Administrative Expense,11964000.0,10898000.0,10549000.0,9594000.0,11745000.0,
Other Gand A,11964000.0,10898000.0,10549000.0,9594000.0,11745000.0,
Gross Profit,19801000.0,18309000.0,-63189000.0,17349000.0,21014000.0,
Cost Of Revenue,5509000.0,6084000.0,6265000.0,6127000.0,5713000.0,
Total Revenue,25310000.0,24393000.0,-56924000.0,23476000.0,26727000.0,
Operating Revenue,25310000.0,24393000.0,-56924000.0,23476000.0,26727000.0,
