,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,-17430.0,0.0,
Tax Rate For Calcs,0.163,0.203,0.163,0.21,0.166,
Total Unusual Items,,,,-83000.0,0.0,70000.0
Total Unusual Items Excluding Goodwill,,,,-83000.0,0.0,70000.0
Net Income From Continuing Operation Net Minority Interest,2709000.0,1738000.0,1898000.0,2164000.0,2635000.0,
Reconciled Depreciation,2258000.0,2258000.0,2155000.0,1994000.0,1954000.0,
Net Interest Income,15536000.0,15368000.0,14967000.0,14951000.0,15375000.0,
Interest Expense,10958000.0,10190000.0,9728000.0,9343000.0,8507000.0,
Interest Income,26494000.0,25558000.0,24695000.0,24294000.0,23882000.0,
Normalized Income,2709000.0,1738000.0,1898000.0,2229570.0,2635000.0,
Net Income From Continuing And Discontinued Operation,2709000.0,1738000.0,1898000.0,2164000.0,2635000.0,
Diluted Average Shares,7860138.0,7845272.0,7835304.0,7815022.0,7791966.0,
Basic Average Shares,7836921.0,7830925.0,7824928.0,7809274.0,7784279.0,
Diluted EPS,0.34,0.22,0.24,0.28,0.34,
Basic EPS,0.35,0.22,0.24,0.28,0.34,
Diluted NI Availto Com Stockholders,2709000.0,1738000.0,1898000.0,2164000.0,2635000.0,
Net Income Common Stockholders,2709000.0,1738000.0,1898000.0,2164000.0,2635000.0,
Net Income,2709000.0,1738000.0,1898000.0,2164000.0,2635000.0,
Net Income Including Noncontrolling Interests,2709000.0,1738000.0,1898000.0,2164000.0,2635000.0,
Net Income Continuous Operations,2709000.0,1738000.0,1898000.0,2164000.0,2635000.0,
Tax Provision,529000.0,444000.0,370000.0,-315000.0,524000.0,
Pretax Income,3238000.0,2182000.0,2268000.0,1849000.0,3159000.0,
Special Income Charges,,,,-83000.0,0.0,70000.0
Other Special Charges,,,,,,-70000.0
Restructuring And Mergern Acquisition,,,,0.0,0.0,0.0
Gain On Sale Of Security,0.0,0.0,0.0,0.0,0.0,
Depreciation Amortization Depletion Income Statement,337000.0,348000.0,369000.0,386000.0,386000.0,
Depreciation And Amortization In Income Statement,337000.0,348000.0,369000.0,386000.0,386000.0,
Amortization,337000.0,348000.0,369000.0,386000.0,386000.0,
Amortization Of Intangibles Income Statement,337000.0,348000.0,369000.0,386000.0,386000.0,
Selling General And Administration,10466000.0,10873000.0,10270000.0,12092000.0,11478000.0,
Selling And Marketing Expense,277000.0,316000.0,253000.0,445000.0,340000.0,
General And Administrative Expense,10189000.0,10557000.0,10017000.0,11647000.0,11138000.0,
Insurance And Claims,295000.0,284000.0,299000.0,288000.0,301000.0,
Salaries And Wages,9894000.0,10273000.0,9718000.0,11359000.0,10837000.0,
Total Revenue,20400000.0,19489000.0,18768000.0,20632000.0,21105000.0,
Operating Revenue,20400000.0,19489000.0,18768000.0,20632000.0,21105000.0,
Occupancy And Equipment,2134000.0,2104000.0,2099000.0,1972000.0,1956000.0,
Professional Expense And Contract Services Expense,438000.0,423000.0,484000.0,438000.0,408000.0,
Other Non Interest Expense,3510000.0,3147000.0,3413000.0,3542000.0,3130000.0,
