,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-1111740.0,-421680.0,-79170.0,-1274700.0,-4509960.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.21,,
Normalized EBITDA,65135000.0,58760000.0,56122000.0,53079000.0,7881000.0,,
Total Unusual Items,-5294000.0,-2008000.0,-377000.0,-6070000.0,-21476000.0,,
Total Unusual Items Excluding Goodwill,-5294000.0,-2008000.0,-377000.0,-6070000.0,-21476000.0,,
Net Income From Continuing Operation Net Minority Interest,-1401000.0,1552000.0,40214000.0,-11057000.0,-76243000.0,,
Reconciled Depreciation,24521000.0,23828000.0,25313000.0,25916000.0,25873000.0,,
Reconciled Cost Of Revenue,590111000.0,567675000.0,555038000.0,584753000.0,601154000.0,,
EBITDA,59841000.0,56752000.0,55745000.0,47009000.0,-13595000.0,,
EBIT,35320000.0,32924000.0,30432000.0,21093000.0,-39468000.0,,
Net Interest Income,-29371000.0,-29217000.0,-29386000.0,-29821000.0,-29402000.0,,
Interest Expense,28712000.0,28619000.0,28598000.0,29125000.0,28635000.0,,
Normalized Income,2781260.0,3138320.0,40511830.0,-6261700.0,-59276960.0,,
Net Income From Continuing And Discontinued Operation,-1401000.0,1552000.0,40214000.0,-11057000.0,-76243000.0,,
Total Expenses,665842000.0,642694000.0,630432000.0,660367000.0,679435000.0,,
Total Operating Income As Reported,37279000.0,22264000.0,31725000.0,23470000.0,11146000.0,,
Diluted Average Shares,,17911855.0,17992409.0,17612001.0,17564015.0,17462136.0,
Basic Average Shares,,17712568.0,17616787.0,17612001.0,17564015.0,17462136.0,
Diluted EPS,,0.09,2.24,-0.63,-4.34,-1.81,
Basic EPS,,0.09,2.28,-0.63,-4.34,-1.81,
Diluted NI Availto Com Stockholders,-1401000.0,1552000.0,40214000.0,-11057000.0,-76243000.0,,
Net Income Common Stockholders,-1401000.0,1552000.0,40214000.0,-11057000.0,-76243000.0,,
Net Income,-1401000.0,1552000.0,40214000.0,-11057000.0,-76243000.0,,
Minority Interests,72000.0,-50000.0,-40000.0,-164000.0,-60000.0,,
Net Income Including Noncontrolling Interests,-1473000.0,1602000.0,40254000.0,-10893000.0,-76183000.0,,
Net Income Continuous Operations,-1473000.0,1602000.0,40254000.0,-10893000.0,-76183000.0,,
Tax Provision,8081000.0,2703000.0,-38420000.0,2861000.0,8080000.0,,
Pretax Income,6608000.0,4305000.0,1834000.0,-8032000.0,-68103000.0,,
Other Income Expense,-4152000.0,9147000.0,899000.0,-3197000.0,-67628000.0,,
Other Non Operating Income Expenses,-566000.0,9379000.0,-722000.0,1615000.0,-47454000.0,,
Special Income Charges,-2852000.0,-2111000.0,1404000.0,-1516000.0,-17781000.0,,
Gain On Sale Of Ppe,,,,,,,0.0
Gain On Sale Of Business,,,1971000.0,0.0,,,920000.0
Other Special Charges,,,,,,,0.0
Impairment Of Capital Assets,,,713000.0,0.0,0.0,,4114000.0
Restructuring And Mergern Acquisition,2852000.0,2111000.0,3171000.0,1516000.0,17781000.0,,
Earnings From Equity Interest,1708000.0,1776000.0,1998000.0,1258000.0,1302000.0,,
Gain On Sale Of Security,-2442000.0,103000.0,-1781000.0,-4554000.0,-3695000.0,,
Net Non Operating Interest Income Expense,-29371000.0,-29217000.0,-29386000.0,-29821000.0,-29402000.0,,
Total Other Finance Cost,659000.0,598000.0,788000.0,696000.0,767000.0,,
Interest Expense Non Operating,28712000.0,28619000.0,28598000.0,29125000.0,28635000.0,,
Operating Income,40131000.0,24375000.0,30321000.0,24986000.0,28927000.0,,
Operating Expense,52920000.0,52803000.0,51699000.0,51326000.0,54013000.0,,
Depreciation Amortization Depletion Income Statement,1710000.0,1612000.0,1618000.0,1628000.0,1605000.0,,
Depreciation And Amortization In Income Statement,1710000.0,1612000.0,1618000.0,1628000.0,1605000.0,,
Amortization,1710000.0,1612000.0,1618000.0,1628000.0,1605000.0,,
Amortization Of Intangibles Income Statement,1710000.0,1612000.0,1618000.0,1628000.0,1605000.0,,
Selling General And Administration,51210000.0,51191000.0,50081000.0,49698000.0,52408000.0,,
General And Administrative Expense,51210000.0,,,,52408000.0,,
Other Gand A,51210000.0,,,,52408000.0,,
Salaries And Wages,,,,,46787000.0,,
Gross Profit,93051000.0,77178000.0,82020000.0,76312000.0,82940000.0,,
Cost Of Revenue,612922000.0,589891000.0,578733000.0,609041000.0,625422000.0,,
Total Revenue,705973000.0,667069000.0,660753000.0,685353000.0,708362000.0,,
Operating Revenue,685934000.0,647625000.0,660753000.0,685353000.0,685427000.0,,
