,2024-10-31,2024-07-31,2024-04-30,2024-01-31,2023-10-31,2023-07-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.004,0.21,0.018148,0.21,0.21,
Normalized EBITDA,6446000.0,735000.0,-1468000.0,1160000.0,3936000.0,
Net Income From Continuing Operation Net Minority Interest,3111000.0,-2365000.0,-5302000.0,-2910000.0,77000.0,
Reconciled Depreciation,3317000.0,3309000.0,4182000.0,3992000.0,3958000.0,
Reconciled Cost Of Revenue,31325000.0,22717000.0,26915000.0,30591000.0,31441000.0,
EBITDA,6446000.0,735000.0,-1468000.0,1160000.0,3936000.0,
EBIT,3129000.0,-2574000.0,-5650000.0,-2832000.0,-22000.0,
Net Interest Income,-6000.0,148000.0,110000.0,-65000.0,6000.0,
Interest Expense,6000.0,,,65000.0,,12000.0
Interest Income,,,,,6000.0,
Normalized Income,3111000.0,-2365000.0,-5302000.0,-2910000.0,77000.0,
Net Income From Continuing And Discontinued Operation,3111000.0,-2365000.0,-5302000.0,-2910000.0,77000.0,
Total Expenses,57162000.0,44217000.0,51805000.0,56308000.0,57953000.0,
Total Operating Income As Reported,3070000.0,-2574000.0,-5507000.0,-2883000.0,-22000.0,
Diluted Average Shares,13145000.0,12865000.0,,12883000.0,13256000.0,13190000.0
Basic Average Shares,12860000.0,12865000.0,,12883000.0,13010000.0,13190000.0
Diluted EPS,0.24,-0.18,,-0.23,0.01,-0.31
Basic EPS,0.24,-0.18,,-0.23,0.01,-0.31
Diluted NI Availto Com Stockholders,3111000.0,-2365000.0,-5302000.0,-2910000.0,77000.0,
Net Income Common Stockholders,3111000.0,-2365000.0,-5302000.0,-2910000.0,77000.0,
Net Income,3111000.0,-2365000.0,-5302000.0,-2910000.0,77000.0,
Net Income Including Noncontrolling Interests,3111000.0,-2365000.0,-5302000.0,-2910000.0,77000.0,
Net Income Continuous Operations,3111000.0,-2365000.0,-5302000.0,-2910000.0,77000.0,
Tax Provision,12000.0,22000.0,-98000.0,13000.0,-40000.0,
Pretax Income,3123000.0,-2343000.0,-5400000.0,-2897000.0,37000.0,
Other Income Expense,59000.0,83000.0,-3000.0,51000.0,53000.0,
Other Non Operating Income Expenses,59000.0,83000.0,-3000.0,51000.0,53000.0,
Net Non Operating Interest Income Expense,-6000.0,148000.0,110000.0,-65000.0,6000.0,
Total Other Finance Cost,,-148000.0,,,,12000.0
Interest Expense Non Operating,6000.0,,,65000.0,,12000.0
Interest Income Non Operating,,,,,6000.0,
Operating Income,3070000.0,-2574000.0,-5507000.0,-2883000.0,-22000.0,
Operating Expense,25837000.0,21500000.0,24890000.0,25717000.0,26512000.0,
Research And Development,1866000.0,1674000.0,1786000.0,1792000.0,1675000.0,
Selling General And Administration,23971000.0,19826000.0,23104000.0,23925000.0,24837000.0,
Selling And Marketing Expense,14973000.0,11383000.0,13117000.0,14464000.0,15414000.0,
General And Administrative Expense,8998000.0,8443000.0,9987000.0,9461000.0,9423000.0,
Other Gand A,8998000.0,8443000.0,9987000.0,9461000.0,9423000.0,
Gross Profit,28907000.0,18926000.0,19383000.0,22834000.0,26490000.0,
Cost Of Revenue,31325000.0,22717000.0,26915000.0,30591000.0,31441000.0,
Total Revenue,60232000.0,41643000.0,46298000.0,53425000.0,57931000.0,
Operating Revenue,60232000.0,41643000.0,46298000.0,53425000.0,57931000.0,
