,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-113922000.0,18575694.341095,-16284013.300354,-5767083.987441,953978.837307,
Tax Rate For Calcs,0.3,0.337231,0.355368,0.190345,0.202759,
Normalized EBITDA,498969000.0,763058000.0,762059000.0,825203000.0,541274000.0,
Total Unusual Items,-379740000.0,55083000.0,-45823000.0,-30298000.0,4705000.0,
Total Unusual Items Excluding Goodwill,-379740000.0,55083000.0,-45823000.0,-30298000.0,4705000.0,
Net Income From Continuing Operation Net Minority Interest,-115614000.0,300768000.0,294146000.0,406104000.0,196991000.0,
Reconciled Depreciation,2141000.0,193616000.0,95357000.0,97517000.0,91313000.0,
Reconciled Cost Of Revenue,959135000.0,940918000.0,951555000.0,1021872000.0,930636000.0,
EBITDA,119229000.0,818141000.0,716236000.0,794905000.0,545979000.0,
EBIT,117088000.0,624525000.0,620879000.0,697388000.0,454666000.0,
Net Interest Income,-158601000.0,-159268000.0,-157756000.0,-189713000.0,-195872000.0,
Interest Expense,161352000.0,170833000.0,164425000.0,195432000.0,207722000.0,
Interest Income,2751000.0,11565000.0,6669000.0,5719000.0,11850000.0,
Normalized Income,150204000.0,264260694.341095,323684986.699646,430634916.012559,193239978.837307,
Net Income From Continuing And Discontinued Operation,-115614000.0,300768000.0,294146000.0,406104000.0,196991000.0,
Total Expenses,2836317000.0,2831516000.0,2942470000.0,2679725000.0,2685396000.0,
Total Operating Income As Reported,59047000.0,557877000.0,660033000.0,721967000.0,438111000.0,
Diluted Average Shares,,37316546.0,37316546.0,37316546.0,37316546.0,37316546.0
Basic Average Shares,,37316546.0,37316546.0,37316546.0,37316546.0,37316546.0
Diluted EPS,-3.098197,8.05991,7.882455,10.882679,5.278918,
Basic EPS,-3.098197,8.05991,7.882455,10.882679,5.278918,
Diluted NI Availto Com Stockholders,-115614000.0,300768000.0,294146000.0,406104000.0,196991000.0,
Net Income Common Stockholders,-115614000.0,300768000.0,294146000.0,406104000.0,196991000.0,
Net Income,-115614000.0,300768000.0,294146000.0,406104000.0,196991000.0,
Minority Interests,-24000.0,75000.0,-99000.0,-307000.0,117000.0,
Net Income Including Noncontrolling Interests,-115590000.0,300693000.0,294245000.0,406411000.0,196874000.0,
Net Income Continuous Operations,-115590000.0,300693000.0,294245000.0,406411000.0,196874000.0,
Tax Provision,71326000.0,152999000.0,162209000.0,95545000.0,50070000.0,
Pretax Income,-44264000.0,453692000.0,456454000.0,501956000.0,246944000.0,
Other Income Expense,-379740000.0,55083000.0,-45823000.0,-30298000.0,4705000.0,
Special Income Charges,-435030000.0,,,,0.0,
Gain On Sale Of Ppe,-435030000.0,,,,0.0,
Earnings From Equity Interest,,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Security,55290000.0,55083000.0,-45823000.0,-30298000.0,4705000.0,
Net Non Operating Interest Income Expense,-158601000.0,-159268000.0,-157756000.0,-189713000.0,-195872000.0,
Interest Expense Non Operating,161352000.0,170833000.0,164425000.0,195432000.0,207722000.0,
Interest Income Non Operating,2751000.0,11565000.0,6669000.0,5719000.0,11850000.0,
Operating Income,494077000.0,557877000.0,660033000.0,721967000.0,438111000.0,
Operating Expense,1877182000.0,1890598000.0,1990915000.0,1657853000.0,1754760000.0,
Selling General And Administration,1877182000.0,1890598000.0,1990915000.0,1657853000.0,1754760000.0,
Selling And Marketing Expense,1084699000.0,1117758000.0,1205299000.0,1056343000.0,1014832000.0,
General And Administrative Expense,792483000.0,772840000.0,785616000.0,601510000.0,739928000.0,
Other Gand A,792483000.0,772840000.0,785616000.0,601510000.0,739928000.0,
Gross Profit,2371259000.0,2448475000.0,2650948000.0,2379820000.0,2192871000.0,
Cost Of Revenue,959135000.0,940918000.0,951555000.0,1021872000.0,930636000.0,
Total Revenue,3330394000.0,3389393000.0,3602503000.0,3401692000.0,3123507000.0,
Operating Revenue,3330394000.0,3389393000.0,3602503000.0,3401692000.0,3123507000.0,
