,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0
Normalized EBITDA,-12103000.0,-13453000.0,-18701000.0,-16967000.0,-22000000.0
Net Income From Continuing Operation Net Minority Interest,-12458000.0,-13702000.0,-18679000.0,-16675000.0,-21552000.0
Reconciled Depreciation,929000.0,936000.0,940000.0,953000.0,962000.0
EBITDA,-12103000.0,-13453000.0,-18701000.0,-16967000.0,-22000000.0
EBIT,-13032000.0,-14389000.0,-19641000.0,-17920000.0,-22962000.0
Normalized Income,-12458000.0,-13702000.0,-18679000.0,-16675000.0,-21552000.0
Net Income From Continuing And Discontinued Operation,-12458000.0,-13702000.0,-18679000.0,-16675000.0,-21552000.0
Total Expenses,13032000.0,14389000.0,19641000.0,20917000.0,24571000.0
Total Operating Income As Reported,-13032000.0,-14389000.0,-19641000.0,-17920000.0,-22962000.0
Diluted Average Shares,51002247.0,50965815.0,50840259.0,50833538.0,50791241.0
Basic Average Shares,51002247.0,50965815.0,50840259.0,50833538.0,50791241.0
Diluted EPS,-0.24,-0.27,-0.37,-0.33,-0.42
Basic EPS,-0.24,-0.27,-0.37,-0.33,-0.42
Diluted NI Availto Com Stockholders,-12458000.0,-13702000.0,-18679000.0,-16675000.0,-21552000.0
Net Income Common Stockholders,-12458000.0,-13702000.0,-18679000.0,-16675000.0,-21552000.0
Net Income,-12458000.0,-13702000.0,-18679000.0,-16675000.0,-21552000.0
Net Income Including Noncontrolling Interests,-12458000.0,-13702000.0,-18679000.0,-16675000.0,-21552000.0
Net Income Continuous Operations,-12458000.0,-13702000.0,-18679000.0,-16675000.0,-21552000.0
Pretax Income,-12458000.0,-13702000.0,-18679000.0,-16675000.0,-21552000.0
Other Income Expense,574000.0,687000.0,-4212000.0,1245000.0,1410000.0
Other Non Operating Income Expenses,574000.0,687000.0,-4212000.0,1245000.0,1410000.0
Operating Income,-13032000.0,-14389000.0,-19641000.0,-17920000.0,-22962000.0
Operating Expense,13032000.0,14389000.0,19641000.0,20917000.0,24571000.0
Research And Development,8680000.0,9919000.0,15395000.0,16313000.0,19239000.0
Selling General And Administration,4352000.0,4470000.0,4246000.0,4604000.0,5332000.0
General And Administrative Expense,4352000.0,4470000.0,4246000.0,4604000.0,5332000.0
Other Gand A,4352000.0,4470000.0,4246000.0,4604000.0,5332000.0
Total Revenue,0.0,0.0,0.0,2997000.0,1609000.0
Operating Revenue,0.0,0.0,0.0,2997000.0,1609000.0
