,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-70770.0,-1836296.0,-7289004.489796,-1135050.0,-8399278.375898,,
Tax Rate For Calcs,0.21,0.154,0.206939,0.21,0.206132,,
Normalized EBITDA,21235000.0,-28619000.0,5533000.0,8801000.0,-14522000.0,,
Total Unusual Items,-337000.0,-11924000.0,-35223000.0,-5405000.0,-40747000.0,,
Total Unusual Items Excluding Goodwill,-337000.0,-11924000.0,-35223000.0,-5405000.0,-40747000.0,,
Net Income From Continuing Operation Net Minority Interest,4847000.0,-42451000.0,-31088000.0,-7172000.0,-51911000.0,,
Reconciled Depreciation,8522000.0,8770000.0,8627000.0,8994000.0,8853000.0,,
Reconciled Cost Of Revenue,2643000.0,4336000.0,2468000.0,1713000.0,2310000.0,,
EBITDA,20898000.0,-40543000.0,-29690000.0,3396000.0,-55269000.0,,
EBIT,12376000.0,-49313000.0,-38317000.0,-5598000.0,-64122000.0,,
Net Interest Income,468000.0,904000.0,1048000.0,606000.0,1489000.0,,
Interest Expense,1153000.0,867000.0,883000.0,741000.0,1268000.0,,
Interest Income,1621000.0,1771000.0,1931000.0,1347000.0,2757000.0,,
Normalized Income,5113230.0,-32363296.0,-3154004.489796,-2902050.0,-19563278.375898,,
Net Income From Continuing And Discontinued Operation,4847000.0,-42451000.0,-31088000.0,-7172000.0,-51911000.0,,
Total Expenses,37907000.0,81992000.0,41125000.0,40857000.0,34140000.0,,
Total Operating Income As Reported,8444000.0,-36216000.0,-9637000.0,3143000.0,-19100000.0,,
Diluted Average Shares,19926000.0,19191000.0,18974000.0,18419000.0,18028000.0,,
Basic Average Shares,19327000.0,19191000.0,18974000.0,18419000.0,18028000.0,,
Diluted EPS,0.24,-2.21,-1.64,-0.39,-2.88,,
Basic EPS,0.25,-2.21,-1.64,-0.39,-2.88,,
Diluted NI Availto Com Stockholders,4847000.0,-42451000.0,-31088000.0,-7172000.0,-51911000.0,,
Net Income Common Stockholders,4847000.0,-42451000.0,-31088000.0,-7172000.0,-51911000.0,,
Net Income,4847000.0,-42451000.0,-31088000.0,-7172000.0,-51911000.0,,
Net Income Including Noncontrolling Interests,4847000.0,-42451000.0,-31088000.0,-7172000.0,-51911000.0,,
Net Income Discontinuous Operations,,,0.0,0.0,0.0,0.0,0.0
Net Income Continuous Operations,4847000.0,-42451000.0,-31088000.0,-7172000.0,-51911000.0,,
Tax Provision,6376000.0,-7729000.0,-8112000.0,833000.0,-13479000.0,,
Pretax Income,11223000.0,-50180000.0,-39200000.0,-6339000.0,-65390000.0,,
Other Income Expense,1035000.0,-14425000.0,-41935000.0,-17900000.0,-74270000.0,,
Other Non Operating Income Expenses,1372000.0,-2501000.0,-6712000.0,-12495000.0,-33523000.0,,
Special Income Charges,0.0,,-4081000.0,0.0,-26491000.0,,0.0
Gain On Sale Of Ppe,,,,,,,0.0
Gain On Sale Of Business,,,0.0,0.0,,,
Write Off,0.0,,4081000.0,0.0,26491000.0,,
Impairment Of Capital Assets,,,,0.0,26491000.0,,
Gain On Sale Of Security,-337000.0,-11924000.0,-31142000.0,-5405000.0,-14256000.0,,
Net Non Operating Interest Income Expense,468000.0,904000.0,1048000.0,606000.0,1489000.0,,
Interest Expense Non Operating,1153000.0,867000.0,883000.0,741000.0,1268000.0,,
Interest Income Non Operating,1621000.0,1771000.0,1931000.0,1347000.0,2757000.0,,
Operating Income,9720000.0,-36659000.0,1687000.0,10955000.0,7391000.0,,
Operating Expense,35000000.0,77143000.0,38288000.0,38408000.0,31234000.0,,
Depreciation Amortization Depletion Income Statement,8258000.0,8257000.0,8258000.0,8258000.0,8257000.0,,
Depreciation And Amortization In Income Statement,8258000.0,8257000.0,8258000.0,8258000.0,8257000.0,,
Amortization,8258000.0,8257000.0,8258000.0,8258000.0,8257000.0,,
Amortization Of Intangibles Income Statement,8258000.0,8257000.0,8258000.0,8258000.0,8257000.0,,
Research And Development,6567000.0,50085000.0,4425000.0,5675000.0,5354000.0,,
Selling General And Administration,20175000.0,18801000.0,25605000.0,24475000.0,17623000.0,,
General And Administrative Expense,20175000.0,18801000.0,25605000.0,24475000.0,17623000.0,,
Other Gand A,20175000.0,18801000.0,25605000.0,24475000.0,17623000.0,,
Gross Profit,44720000.0,40484000.0,39975000.0,49363000.0,38625000.0,,
Cost Of Revenue,2907000.0,4849000.0,2837000.0,2449000.0,2906000.0,,
Total Revenue,47627000.0,45333000.0,42812000.0,51812000.0,41531000.0,,
Operating Revenue,47627000.0,45333000.0,42812000.0,51812000.0,41531000.0,,
