,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,-4399500.0,0.0,-38100720.0,0.0
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.00014
Normalized EBITDA,-16288000.0,-18429000.0,-15913000.0,-9482000.0,-17973000.0
Total Unusual Items,0.0,-20950000.0,0.0,-181432000.0,0.0
Total Unusual Items Excluding Goodwill,0.0,-20950000.0,0.0,-181432000.0,0.0
Net Income From Continuing Operation Net Minority Interest,-25372000.0,-46886000.0,-23102000.0,-179968000.0,-24883000.0
Reconciled Depreciation,1575000.0,1634000.0,1648000.0,1657000.0,1760000.0
EBITDA,-16288000.0,-39379000.0,-15913000.0,-190914000.0,-17973000.0
EBIT,-17863000.0,-41013000.0,-17561000.0,-192571000.0,-19733000.0
Net Interest Income,-8562000.0,-8258000.0,-8128000.0,-8715000.0,-8580000.0
Interest Expense,8668000.0,8377000.0,8237000.0,8875000.0,8749000.0
Interest Income,106000.0,119000.0,109000.0,160000.0,169000.0
Normalized Income,-25372000.0,-30335500.0,-23102000.0,-36636720.0,-24883000.0
Net Income From Continuing And Discontinued Operation,-25372000.0,-46886000.0,-23102000.0,-179968000.0,-24883000.0
Total Expenses,18879000.0,21655000.0,19236000.0,20672000.0,22320000.0
Total Operating Income As Reported,-17946000.0,-41571000.0,-18024000.0,-200437000.0,-21482000.0
Diluted Average Shares,41618893.0,35052692.0,26546817.0,23586746.0,21851982.0
Basic Average Shares,41618893.0,35052692.0,26546817.0,23586746.0,21851982.0
Diluted EPS,-0.61,-1.34,-0.87,-7.63,-1.14
Basic EPS,-0.61,-1.34,-0.87,-7.63,-1.14
Diluted NI Availto Com Stockholders,-25372000.0,-46886000.0,-23102000.0,-179968000.0,-24883000.0
Net Income Common Stockholders,-25372000.0,-46886000.0,-23102000.0,-179968000.0,-24883000.0
Net Income,-25372000.0,-46886000.0,-23102000.0,-179968000.0,-24883000.0
Minority Interests,1186000.0,2506000.0,2702000.0,21491000.0,3595000.0
Net Income Including Noncontrolling Interests,-26558000.0,-49392000.0,-25804000.0,-201459000.0,-28478000.0
Net Income Continuous Operations,-26558000.0,-49392000.0,-25804000.0,-201459000.0,-28478000.0
Tax Provision,27000.0,2000.0,6000.0,13000.0,-4000.0
Pretax Income,-26531000.0,-49390000.0,-25798000.0,-201446000.0,-28482000.0
Other Income Expense,-23000.0,-20511000.0,354000.0,-173726000.0,1580000.0
Other Non Operating Income Expenses,-23000.0,439000.0,354000.0,7706000.0,1580000.0
Special Income Charges,0.0,-20950000.0,0.0,-181432000.0,0.0
Impairment Of Capital Assets,0.0,20950000.0,0.0,181432000.0,0.0
Net Non Operating Interest Income Expense,-8562000.0,-8258000.0,-8128000.0,-8715000.0,-8580000.0
Interest Expense Non Operating,8668000.0,8377000.0,8237000.0,8875000.0,8749000.0
Interest Income Non Operating,106000.0,119000.0,109000.0,160000.0,169000.0
Operating Income,-17946000.0,-20621000.0,-18024000.0,-19005000.0,-21482000.0
Operating Expense,18879000.0,21655000.0,19236000.0,20672000.0,22320000.0
Research And Development,12228000.0,11799000.0,12433000.0,12990000.0,12993000.0
Selling General And Administration,6651000.0,9856000.0,6803000.0,7682000.0,9327000.0
Total Revenue,933000.0,1034000.0,1212000.0,1667000.0,838000.0
Operating Revenue,933000.0,1034000.0,1212000.0,1667000.0,838000.0
