,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,1200000.0,1084008.097166,-14300000.0,0.0,-540000.0,,
Tax Rate For Calcs,0.2,0.301113,0.2,0.2,0.2,,
Normalized EBITDA,45800000.0,216000000.0,259600000.0,177800000.0,54400000.0,,
Total Unusual Items,6000000.0,3600000.0,-71500000.0,0.0,-2700000.0,,
Total Unusual Items Excluding Goodwill,6000000.0,3600000.0,-71500000.0,0.0,-2700000.0,,
Net Income From Continuing Operation Net Minority Interest,18200000.0,134600000.0,15400000.0,55800000.0,-3700000.0,,
Reconciled Depreciation,,,77300000.0,71200000.0,62800000.0,62500000.0,62400000.0
Reconciled Cost Of Revenue,513400000.0,621400000.0,718000000.0,606500000.0,442500000.0,,
EBITDA,51800000.0,219600000.0,188100000.0,177800000.0,51700000.0,,
EBIT,51800000.0,219600000.0,110800000.0,177800000.0,-11100000.0,,
Net Interest Income,-30500000.0,-20500000.0,-49900000.0,-47800000.0,-43700000.0,,
Interest Expense,30000000.0,22000000.0,39900000.0,48900000.0,42600000.0,,
Interest Income,1400000.0,1500000.0,2500000.0,1100000.0,2500000.0,,
Normalized Income,13400000.0,132084008.097166,72600000.0,55800000.0,-1540000.0,,
Net Income From Continuing And Discontinued Operation,18200000.0,134600000.0,15400000.0,55800000.0,-3700000.0,,
Total Expenses,1190000000.0,1258000000.0,1443200000.0,1177100000.0,1008700000.0,,
Total Operating Income As Reported,43700000.0,214200000.0,193600000.0,176700000.0,-8500000.0,,
Diluted Average Shares,560798983.0,557567556.0,524564923.0,507716795.0,505249607.0,,
Basic Average Shares,555400923.0,553986158.0,519046419.0,505412690.0,505249607.0,,
Diluted EPS,0.03,0.24,0.03,0.11,-0.01,,
Basic EPS,0.03,0.24,0.03,0.11,-0.01,,
Diluted NI Availto Com Stockholders,18200000.0,134600000.0,15400000.0,55800000.0,-3700000.0,,
Net Income Common Stockholders,18200000.0,134600000.0,15400000.0,55800000.0,-3700000.0,,
Net Income,18200000.0,134600000.0,15400000.0,55800000.0,-3700000.0,,
Minority Interests,-4200000.0,-3500000.0,-1700000.0,-400000.0,-1900000.0,,
Net Income Including Noncontrolling Interests,22400000.0,138100000.0,17100000.0,56200000.0,-1800000.0,,
Net Income Discontinuous Operations,,,,,,,0.0
Net Income Continuous Operations,22400000.0,138100000.0,17100000.0,56200000.0,-1800000.0,,
Tax Provision,-600000.0,59500000.0,53800000.0,72700000.0,-51900000.0,,
Pretax Income,21800000.0,197600000.0,70900000.0,128900000.0,-53700000.0,,
Other Income Expense,6000000.0,3600000.0,-71500000.0,,-2700000.0,-29600000.0,
Special Income Charges,-2600000.0,-300000.0,-16200000.0,0.0,-1200000.0,,
Other Special Charges,,,17500000.0,,,14300000.0,
Write Off,2600000.0,300000.0,-600000.0,0.0,1200000.0,,
Impairment Of Capital Assets,,,,,,1300000.0,-2200000.0
Gain On Sale Of Security,8600000.0,3900000.0,,,-1500000.0,-14000000.0,-6800000.0
Net Non Operating Interest Income Expense,-30500000.0,-20500000.0,-49900000.0,-47800000.0,-43700000.0,,
Total Other Finance Cost,1900000.0,,,,3600000.0,2300000.0,700000.0
Interest Expense Non Operating,30000000.0,22000000.0,39900000.0,48900000.0,42600000.0,,
Interest Income Non Operating,1400000.0,1500000.0,2500000.0,1100000.0,2500000.0,,
Operating Income,46300000.0,214500000.0,192300000.0,176700000.0,-7300000.0,,
Operating Expense,676600000.0,636600000.0,725200000.0,570600000.0,566200000.0,,
Other Operating Expenses,-21200000.0,-5300000.0,-7100000.0,-15900000.0,-1600000.0,,
Selling General And Administration,697800000.0,641900000.0,732300000.0,586500000.0,567800000.0,,
Selling And Marketing Expense,,,,,,,424900000.0
General And Administrative Expense,,,,,,,208600000.0
Other Gand A,,,,,,,208600000.0
Gross Profit,722900000.0,851100000.0,917500000.0,747300000.0,558900000.0,,
Cost Of Revenue,513400000.0,621400000.0,718000000.0,606500000.0,442500000.0,,
Total Revenue,1236300000.0,1472500000.0,1635500000.0,1353800000.0,1001400000.0,,
Operating Revenue,1236300000.0,1472500000.0,1635500000.0,1353800000.0,1001400000.0,,
