,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-2463090.0,-16768.967382,0.0,,
Tax Rate For Calcs,0.261863,0.260642,0.21,0.012675,0.21,,
Normalized EBITDA,184117000.0,177599000.0,124439000.0,145013000.0,149921000.0,,
Total Unusual Items,0.0,0.0,-11729000.0,-1323000.0,0.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,-11729000.0,-1323000.0,0.0,,
Net Income From Continuing Operation Net Minority Interest,67713000.0,62943000.0,-14053000.0,16436000.0,5404000.0,,
Reconciled Depreciation,48547000.0,48676000.0,47059000.0,47145000.0,45499000.0,,
Reconciled Cost Of Revenue,1268824000.0,1193514000.0,1185548000.0,1035216000.0,1140386000.0,,
EBITDA,184117000.0,177599000.0,112710000.0,143690000.0,149921000.0,,
EBIT,135570000.0,128923000.0,65651000.0,96545000.0,104422000.0,,
Net Interest Income,-43835000.0,-43791000.0,-64270000.0,-81401000.0,-78706000.0,,
Interest Expense,43835000.0,43791000.0,47011000.0,79898000.0,78051000.0,,
Normalized Income,67713000.0,62943000.0,-4787090.0,17742231.032618,5404000.0,,
Net Income From Continuing And Discontinued Operation,67713000.0,62943000.0,-14053000.0,16436000.0,5404000.0,,
Total Expenses,1393373000.0,1306665000.0,1314955000.0,1145256000.0,1242121000.0,,
Total Operating Income As Reported,135570000.0,128923000.0,94588000.0,98048000.0,105077000.0,,
Diluted Average Shares,334300000.0,334162000.0,,334461630.0,334461630.0,334461630.0,
Basic Average Shares,328445000.0,328439000.0,,334461630.0,334461630.0,334461630.0,
Diluted EPS,0.2,0.19,,0.049142,0.016157,0.009529,
Basic EPS,0.21,0.19,,0.049142,0.016157,0.009529,
Diluted NI Availto Com Stockholders,67713000.0,62943000.0,-14053000.0,16436000.0,5404000.0,,
Net Income Common Stockholders,67713000.0,62943000.0,-14053000.0,16436000.0,5404000.0,,
Net Income,67713000.0,62943000.0,-14053000.0,16436000.0,5404000.0,,
Net Income Including Noncontrolling Interests,67713000.0,62943000.0,-14053000.0,16436000.0,5404000.0,,
Net Income Continuous Operations,67713000.0,62943000.0,-14053000.0,16436000.0,5404000.0,,
Tax Provision,24022000.0,22189000.0,32693000.0,211000.0,20967000.0,,
Pretax Income,91735000.0,85132000.0,18640000.0,16647000.0,26371000.0,,
Other Income Expense,,,-11729000.0,-1323000.0,0.0,-3577000.0,0.0
Other Non Operating Income Expenses,,,,,,,0.0
Special Income Charges,0.0,0.0,-11729000.0,-1323000.0,0.0,,
Other Special Charges,,,11678000.0,,0.0,3577000.0,0.0
Restructuring And Mergern Acquisition,,,51000.0,1323000.0,,,0.0
Net Non Operating Interest Income Expense,-43835000.0,-43791000.0,-64270000.0,-81401000.0,-78706000.0,,
Total Other Finance Cost,,,17259000.0,1503000.0,655000.0,4283000.0,0.0
Interest Expense Non Operating,43835000.0,43791000.0,47011000.0,79898000.0,78051000.0,,
Operating Income,135570000.0,128923000.0,94658000.0,99371000.0,105077000.0,,
Operating Expense,100605000.0,88807000.0,107255000.0,86860000.0,79529000.0,,
Depreciation Amortization Depletion Income Statement,24603000.0,24332000.0,24907000.0,23965000.0,23293000.0,,
Depreciation And Amortization In Income Statement,24603000.0,24332000.0,24907000.0,23965000.0,23293000.0,,
Amortization,24603000.0,24332000.0,24907000.0,23965000.0,23293000.0,,
Amortization Of Intangibles Income Statement,24603000.0,24332000.0,24907000.0,23965000.0,23293000.0,,
Selling General And Administration,76002000.0,64475000.0,82348000.0,62895000.0,56236000.0,,
Gross Profit,236175000.0,217730000.0,201913000.0,186231000.0,184606000.0,,
Cost Of Revenue,1292768000.0,1217858000.0,1207700000.0,1058396000.0,1162592000.0,,
Total Revenue,1528943000.0,1435588000.0,1409613000.0,1244627000.0,1347198000.0,,
Operating Revenue,1481893000.0,1385856000.0,1367394000.0,1199560000.0,1319690000.0,,
