,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-88400.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.221,0.222,0.18837,0.209,0.232,
Normalized EBITDA,378600000.0,280400000.0,311700000.0,347500000.0,354700000.0,
Total Unusual Items,-400000.0,0.0,0.0,0.0,0.0,
Total Unusual Items Excluding Goodwill,-400000.0,0.0,0.0,0.0,0.0,
Net Income From Continuing Operation Net Minority Interest,244200000.0,169700000.0,197000000.0,219400000.0,217500000.0,
Reconciled Depreciation,48500000.0,46700000.0,53300000.0,49300000.0,49600000.0,
Reconciled Cost Of Revenue,932200000.0,914000000.0,883700000.0,945500000.0,938700000.0,
EBITDA,378200000.0,280400000.0,311700000.0,347500000.0,354700000.0,
EBIT,329700000.0,233700000.0,258400000.0,298200000.0,305100000.0,
Net Interest Income,-14500000.0,-13800000.0,-14200000.0,-18700000.0,-19800000.0,
Interest Expense,14500000.0,13800000.0,14200000.0,18700000.0,19800000.0,
Normalized Income,244511600.0,169700000.0,197000000.0,219400000.0,217500000.0,
Net Income From Continuing And Discontinued Operation,244200000.0,169700000.0,197000000.0,219400000.0,217500000.0,
Total Expenses,1148000000.0,1126200000.0,1076200000.0,1138800000.0,1146200000.0,
Total Operating Income As Reported,336300000.0,239000000.0,258100000.0,303800000.0,306300000.0,
Diluted Average Shares,53500000.0,53800000.0,54000000.0,54000000.0,54100000.0,
Basic Average Shares,53200000.0,53500000.0,53600000.0,53700000.0,53700000.0,
Diluted EPS,4.56,3.15,3.64,4.05,4.01,
Basic EPS,4.58,3.16,3.66,4.08,4.04,
Diluted NI Availto Com Stockholders,243800000.0,169400000.0,196600000.0,219000000.0,217100000.0,
Net Income Common Stockholders,243800000.0,169400000.0,196600000.0,219000000.0,217100000.0,
Otherunder Preferred Stock Dividend,400000.0,300000.0,400000.0,400000.0,400000.0,
Net Income,244200000.0,169700000.0,197000000.0,219400000.0,217500000.0,
Minority Interests,-1300000.0,-1300000.0,-1200000.0,-1600000.0,-1600000.0,
Net Income Including Noncontrolling Interests,245500000.0,171000000.0,198200000.0,221000000.0,219100000.0,
Net Income Discontinuous Operations,,,,,,0.0
Net Income Continuous Operations,245500000.0,171000000.0,198200000.0,221000000.0,219100000.0,
Tax Provision,69700000.0,48900000.0,46000000.0,58500000.0,66200000.0,
Pretax Income,315200000.0,219900000.0,244200000.0,279500000.0,285300000.0,
Other Income Expense,-6600000.0,-5300000.0,300000.0,-5600000.0,-1200000.0,
Other Non Operating Income Expenses,-6200000.0,-5300000.0,300000.0,-5600000.0,-1200000.0,
Special Income Charges,-400000.0,0.0,0.0,0.0,0.0,
Gain On Sale Of Business,-400000.0,0.0,0.0,0.0,0.0,
Net Non Operating Interest Income Expense,-14500000.0,-13800000.0,-14200000.0,-18700000.0,-19800000.0,
Interest Expense Non Operating,14500000.0,13800000.0,14200000.0,18700000.0,19800000.0,
Operating Income,336300000.0,239000000.0,258100000.0,303800000.0,306300000.0,
Operating Expense,215800000.0,212200000.0,192500000.0,193300000.0,207500000.0,
Selling General And Administration,215800000.0,212200000.0,192500000.0,193300000.0,207500000.0,
Gross Profit,552100000.0,451200000.0,450600000.0,497100000.0,513800000.0,
Cost Of Revenue,932200000.0,914000000.0,883700000.0,945500000.0,938700000.0,
Total Revenue,1484300000.0,1365200000.0,1334300000.0,1442600000.0,1452500000.0,
Operating Revenue,1484300000.0,1365200000.0,1334300000.0,1442600000.0,1452500000.0,
