,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.149249,0.21,0.21,0.001444,0.21,,
Normalized EBITDA,-21105000.0,-18782000.0,-20126000.0,-21624000.0,-19265000.0,,
Total Unusual Items,,,0.0,0.0,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,,,0.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,-20612000.0,-22017000.0,-23737000.0,-25590000.0,-23869000.0,,
Reconciled Depreciation,3123000.0,3040000.0,3291000.0,3661000.0,3741000.0,,
Reconciled Cost Of Revenue,19207000.0,19149000.0,16909000.0,17321000.0,17892000.0,,
EBITDA,-21105000.0,-18782000.0,-20126000.0,-21624000.0,-19265000.0,,
EBIT,-24228000.0,-21822000.0,-23417000.0,-25285000.0,-23006000.0,,
Net Interest Income,2620000.0,1705000.0,1795000.0,1807000.0,1511000.0,,
Interest Expense,0.0,0.0,0.0,342000.0,740000.0,,
Interest Income,2620000.0,1705000.0,1795000.0,2149000.0,2251000.0,,
Normalized Income,-20612000.0,-22017000.0,-23737000.0,-25590000.0,-23869000.0,,
Net Income From Continuing And Discontinued Operation,-20612000.0,-22017000.0,-23737000.0,-25590000.0,-23869000.0,,
Total Expenses,61871000.0,56462000.0,55690000.0,55583000.0,52240000.0,,
Total Operating Income As Reported,-26822000.0,-23830000.0,-25598000.0,-27508000.0,-25250000.0,,
Diluted Average Shares,54466143.0,52488199.0,49958448.0,47684363.0,44737769.0,,
Basic Average Shares,54466143.0,52488199.0,49958448.0,47684363.0,44737769.0,,
Diluted EPS,-0.38,-0.42,-0.48,-0.54,-0.53,,
Basic EPS,-0.38,-0.42,-0.48,-0.54,-0.53,,
Diluted NI Availto Com Stockholders,-20612000.0,-22017000.0,-23737000.0,-25590000.0,-23869000.0,,
Net Income Common Stockholders,-20612000.0,-22017000.0,-23737000.0,-25590000.0,-23869000.0,,
Net Income,-20612000.0,-22017000.0,-23737000.0,-25590000.0,-23869000.0,,
Net Income Including Noncontrolling Interests,-20612000.0,-22017000.0,-23737000.0,-25590000.0,-23869000.0,,
Net Income Continuous Operations,-20612000.0,-22017000.0,-23737000.0,-25590000.0,-23869000.0,,
Tax Provision,-3616000.0,195000.0,320000.0,-37000.0,123000.0,,
Pretax Income,-24228000.0,-21822000.0,-23417000.0,-25627000.0,-23746000.0,,
Other Income Expense,-26000.0,303000.0,386000.0,74000.0,-7000.0,,
Other Non Operating Income Expenses,-26000.0,303000.0,386000.0,74000.0,-7000.0,,
Special Income Charges,,,0.0,0.0,0.0,0.0,0.0
Impairment Of Capital Assets,,,0.0,0.0,0.0,0.0,0.0
Net Non Operating Interest Income Expense,2620000.0,1705000.0,1795000.0,1807000.0,1511000.0,,
Interest Expense Non Operating,0.0,0.0,0.0,342000.0,740000.0,,
Interest Income Non Operating,2620000.0,1705000.0,1795000.0,2149000.0,2251000.0,,
Operating Income,-26822000.0,-23830000.0,-25598000.0,-27508000.0,-25250000.0,,
Operating Expense,42664000.0,37313000.0,38781000.0,38262000.0,34348000.0,,
Research And Development,17147000.0,14985000.0,14719000.0,15127000.0,14432000.0,,
Selling General And Administration,25517000.0,22328000.0,24062000.0,23135000.0,19916000.0,,
Selling And Marketing Expense,6978000.0,6423000.0,7045000.0,7197000.0,6750000.0,,
General And Administrative Expense,18539000.0,15905000.0,17017000.0,15938000.0,13166000.0,,
Other Gand A,18539000.0,15905000.0,17017000.0,15938000.0,13166000.0,,
Gross Profit,15842000.0,13483000.0,13183000.0,10754000.0,9098000.0,,
Cost Of Revenue,19207000.0,19149000.0,16909000.0,17321000.0,17892000.0,,
Total Revenue,35049000.0,32632000.0,30092000.0,28075000.0,26990000.0,,
Operating Revenue,35049000.0,32632000.0,30092000.0,28075000.0,26990000.0,,
