,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-31154710.175692,365425.0,-76257898.532821,-1344870.0,-4347360.0
Tax Rate For Calcs,0.264193,0.235,0.232402,0.153,0.24
Normalized EBITDA,129072000.0,137992000.0,138568000.0,56407000.0,129435000.0
Total Unusual Items,-117924000.0,1555000.0,-328129000.0,-8790000.0,-18114000.0
Total Unusual Items Excluding Goodwill,-117924000.0,1555000.0,-328129000.0,-8790000.0,-18114000.0
Net Income From Continuing Operation Net Minority Interest,-65166000.0,32102000.0,-216230000.0,-36789000.0,13699000.0
Reconciled Depreciation,68518000.0,63312000.0,65129000.0,63917000.0,65361000.0
Reconciled Cost Of Revenue,571023000.0,575363000.0,511753000.0,514315000.0,551640000.0
EBITDA,11148000.0,139547000.0,-189561000.0,47617000.0,111321000.0
EBIT,-57370000.0,76235000.0,-254690000.0,-16300000.0,45960000.0
Net Interest Income,-20835000.0,-22360000.0,-16436000.0,-17071000.0,-16805000.0
Interest Expense,31194000.0,34295000.0,27007000.0,27142000.0,27935000.0
Interest Income,10359000.0,11935000.0,10571000.0,10071000.0,11130000.0
Normalized Income,21603289.824308,30912425.0,35641101.467179,-29343870.0,27465640.0
Net Income From Continuing And Discontinued Operation,-65166000.0,32102000.0,-216230000.0,-36789000.0,13699000.0
Total Expenses,638949000.0,635627000.0,563555000.0,579747000.0,613272000.0
Rent Expense Supplemental,11023000.0,5920000.0,5920000.0,5920000.0,5749000.0
Total Operating Income As Reported,-67489000.0,65002000.0,-263979000.0,-26341000.0,34897000.0
Diluted Average Shares,17995000.0,18022000.0,18014000.0,17913000.0,17869000.0
Basic Average Shares,17995000.0,17984000.0,18014000.0,17913000.0,17828000.0
Diluted EPS,-3.62,1.73,-12.0,-2.05,0.75
Basic EPS,-3.62,1.74,-12.0,-2.05,0.75
Diluted NI Availto Com Stockholders,-65166000.0,31260000.0,-216230000.0,-36789000.0,13366000.0
Net Income Common Stockholders,-65166000.0,31260000.0,-216230000.0,-36789000.0,13366000.0
Otherunder Preferred Stock Dividend,0.0,842000.0,0.0,0.0,333000.0
Net Income,-65166000.0,32102000.0,-216230000.0,-36789000.0,13699000.0
Net Income Including Noncontrolling Interests,-65166000.0,32102000.0,-216230000.0,-36789000.0,13699000.0
Net Income Continuous Operations,-65166000.0,32102000.0,-216230000.0,-36789000.0,13699000.0
Tax Provision,-23398000.0,9838000.0,-65467000.0,-6653000.0,4326000.0
Pretax Income,-88564000.0,41940000.0,-281697000.0,-43442000.0,18025000.0
Other Income Expense,-118164000.0,853000.0,-329411000.0,-8820000.0,-18181000.0
Other Non Operating Income Expenses,-240000.0,-702000.0,-1282000.0,-30000.0,-67000.0
Special Income Charges,-117924000.0,1555000.0,-328129000.0,-8790000.0,-18114000.0
Other Special Charges,103328000.0,-1555000.0,5305000.0,1139000.0,-1958000.0
Restructuring And Mergern Acquisition,14596000.0,,2668000.0,7651000.0,20072000.0
Net Non Operating Interest Income Expense,-20835000.0,-22360000.0,-16436000.0,-17071000.0,-16805000.0
Interest Expense Non Operating,31194000.0,34295000.0,27007000.0,27142000.0,27935000.0
Interest Income Non Operating,10359000.0,11935000.0,10571000.0,10071000.0,11130000.0
Operating Income,50435000.0,63447000.0,64150000.0,-17551000.0,53011000.0
Operating Expense,67926000.0,60264000.0,51802000.0,65432000.0,61632000.0
Other Operating Expenses,41089000.0,35168000.0,28728000.0,40563000.0,34134000.0
Selling General And Administration,26837000.0,25096000.0,23074000.0,24869000.0,27498000.0
Selling And Marketing Expense,26837000.0,25096000.0,23074000.0,24869000.0,27498000.0
Gross Profit,118361000.0,123711000.0,115952000.0,47881000.0,114643000.0
Cost Of Revenue,571023000.0,575363000.0,511753000.0,514315000.0,551640000.0
Total Revenue,689384000.0,699074000.0,627705000.0,562196000.0,666283000.0
Operating Revenue,668576000.0,668205000.0,609381000.0,548971000.0,649300000.0
