,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-1407000.0,0.0,6017337.4613,,
Tax Rate For Calcs,0.213439,0.212,0.21,0.103,0.349845,,
Normalized EBITDA,308800000.0,288700000.0,268900000.0,306800000.0,308400000.0,,
Total Unusual Items,0.0,0.0,-6700000.0,0.0,17200000.0,,
Total Unusual Items Excluding Goodwill,0.0,0.0,-6700000.0,0.0,17200000.0,,
Net Income From Continuing Operation Net Minority Interest,79200000.0,57300000.0,41200000.0,72700000.0,62500000.0,,
Reconciled Depreciation,122300000.0,125500000.0,129200000.0,127400000.0,127000000.0,,
Reconciled Cost Of Revenue,931400000.0,890500000.0,950500000.0,921100000.0,976600000.0,,
EBITDA,308800000.0,288700000.0,262200000.0,306800000.0,325600000.0,,
EBIT,186500000.0,163200000.0,133000000.0,179400000.0,198600000.0,,
Net Interest Income,-80200000.0,-86000000.0,-89000000.0,-92900000.0,-96700000.0,,
Interest Expense,85300000.0,90200000.0,94600000.0,98000000.0,101700000.0,,
Interest Income,5100000.0,4200000.0,5600000.0,5100000.0,5000000.0,,
Normalized Income,79200000.0,57300000.0,46493000.0,72700000.0,51317337.4613,,
Net Income From Continuing And Discontinued Operation,79200000.0,57300000.0,41200000.0,72700000.0,62500000.0,,
Total Expenses,1313800000.0,1258400000.0,1326300000.0,1303300000.0,1370900000.0,,
Total Operating Income As Reported,182300000.0,159700000.0,128100000.0,174100000.0,193900000.0,,
Diluted Average Shares,66500000.0,66500000.0,66600000.0,66700000.0,66800000.0,,
Basic Average Shares,66300000.0,66300000.0,66200000.0,66400000.0,66500000.0,,
Diluted EPS,1.19,0.86,0.62,1.09,0.94,,
Basic EPS,1.19,0.86,0.62,1.09,0.94,,
Diluted NI Availto Com Stockholders,79200000.0,57300000.0,41200000.0,72700000.0,62500000.0,,
Net Income Common Stockholders,79200000.0,57300000.0,41200000.0,72700000.0,62500000.0,,
Net Income,79200000.0,57300000.0,41200000.0,72700000.0,62500000.0,,
Minority Interests,-400000.0,-200000.0,-800000.0,-300000.0,-500000.0,,
Net Income Including Noncontrolling Interests,79600000.0,57500000.0,42000000.0,73000000.0,63000000.0,,
Net Income Continuous Operations,79600000.0,57500000.0,42000000.0,73000000.0,63000000.0,,
Tax Provision,21600000.0,15500000.0,-3600000.0,8400000.0,33900000.0,,
Pretax Income,101200000.0,73000000.0,38400000.0,81400000.0,96900000.0,,
Other Income Expense,-900000.0,-700000.0,-7400000.0,200000.0,16900000.0,,
Other Non Operating Income Expenses,-900000.0,-700000.0,-700000.0,200000.0,-300000.0,,
Special Income Charges,0.0,0.0,-6700000.0,0.0,17200000.0,,
Gain On Sale Of Ppe,,,,,,-21500000.0,25000000.0
Gain On Sale Of Business,0.0,0.0,-4200000.0,0.0,17200000.0,,
Write Off,,,,0.0,,,
Impairment Of Capital Assets,,,4000000.0,0.0,,,7800000.0
Net Non Operating Interest Income Expense,-80200000.0,-86000000.0,-89000000.0,-92900000.0,-96700000.0,,
Interest Expense Non Operating,85300000.0,90200000.0,94600000.0,98000000.0,101700000.0,,
Interest Income Non Operating,5100000.0,4200000.0,5600000.0,5100000.0,5000000.0,,
Operating Income,182300000.0,159700000.0,134800000.0,174100000.0,176700000.0,,
Operating Expense,382400000.0,367900000.0,375800000.0,382200000.0,394300000.0,,
Other Operating Expenses,382400000.0,367900000.0,375800000.0,382200000.0,394300000.0,,
Gross Profit,564700000.0,527600000.0,510600000.0,556300000.0,571000000.0,,
Cost Of Revenue,931400000.0,890500000.0,950500000.0,921100000.0,976600000.0,,
Total Revenue,1496100000.0,1418100000.0,1461100000.0,1477400000.0,1547600000.0,,
Operating Revenue,1496100000.0,1418100000.0,1461100000.0,1477400000.0,1547600000.0,,
