,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.287582,0.293,0.291878,0.293,0.292231
Net Income From Continuing Operation Net Minority Interest,872000.0,1900000.0,1953000.0,1495000.0,2141000.0
Reconciled Depreciation,914000.0,902000.0,849000.0,782000.0,767000.0
Net Interest Income,8759000.0,8616000.0,8451000.0,8559000.0,8774000.0
Interest Expense,5262000.0,5459000.0,5465000.0,5248000.0,4891000.0
Interest Income,14021000.0,14075000.0,13916000.0,13807000.0,13665000.0
Normalized Income,872000.0,1900000.0,1953000.0,1495000.0,2141000.0
Net Income From Continuing And Discontinued Operation,872000.0,1900000.0,1953000.0,1495000.0,2141000.0
Diluted Average Shares,6793000.0,6863000.0,6893813.0,6935000.0,6980856.0
Basic Average Shares,6745000.0,6833000.0,6867521.0,6919000.0,6968460.0
Diluted EPS,0.13,0.28,0.28,0.22,0.31
Basic EPS,0.13,0.28,0.28,0.22,0.31
Diluted NI Availto Com Stockholders,872000.0,1900000.0,1953000.0,1495000.0,2141000.0
Net Income Common Stockholders,872000.0,1900000.0,1953000.0,1495000.0,2141000.0
Net Income,872000.0,1900000.0,1953000.0,1495000.0,2141000.0
Net Income Including Noncontrolling Interests,872000.0,1900000.0,1953000.0,1495000.0,2141000.0
Net Income Continuous Operations,872000.0,1900000.0,1953000.0,1495000.0,2141000.0
Tax Provision,352000.0,789000.0,805000.0,620000.0,884000.0
Pretax Income,1224000.0,2689000.0,2758000.0,2115000.0,3025000.0
Selling General And Administration,5203000.0,4989000.0,4796000.0,4897000.0,4959000.0
Selling And Marketing Expense,187000.0,173000.0,193000.0,167000.0,181000.0
General And Administrative Expense,5016000.0,4816000.0,4603000.0,4730000.0,4778000.0
Insurance And Claims,190000.0,183000.0,184000.0,190000.0,209000.0
Salaries And Wages,4826000.0,4633000.0,4419000.0,4540000.0,4569000.0
Total Revenue,9604000.0,9515000.0,9918000.0,9407000.0,9649000.0
Operating Revenue,9604000.0,9515000.0,9918000.0,9407000.0,9649000.0
Occupancy And Equipment,1296000.0,1294000.0,1292000.0,1164000.0,1249000.0
Professional Expense And Contract Services Expense,412000.0,426000.0,327000.0,321000.0,410000.0
Other Non Interest Expense,883000.0,814000.0,757000.0,786000.0,726000.0
