,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,5572560.0,465780.0,631042.08661,839928.0,-40883.794683
Tax Rate For Calcs,0.21,0.21,0.020445,0.006,0.004315
Normalized EBITDA,-31143000.0,-64110000.0,-56281000.0,-95574000.0,-110329000.0
Total Unusual Items,26536000.0,2218000.0,30865000.0,139988000.0,-9475000.0
Total Unusual Items Excluding Goodwill,26536000.0,2218000.0,30865000.0,139988000.0,-9475000.0
Net Income From Continuing Operation Net Minority Interest,-22899000.0,-80691000.0,-44222000.0,27403000.0,-130607000.0
Reconciled Depreciation,5887000.0,6331000.0,7119000.0,7945000.0,8612000.0
Reconciled Cost Of Revenue,28061000.0,26986000.0,10006000.0,29525000.0,30131000.0
EBITDA,-4607000.0,-61892000.0,-25416000.0,44414000.0,-119804000.0
EBIT,-10494000.0,-68223000.0,-32535000.0,36469000.0,-128416000.0
Net Interest Income,-10986000.0,-10554000.0,-10548000.0,-6501000.0,-238000.0
Interest Expense,12255000.0,12321000.0,12610000.0,8908000.0,2757000.0
Interest Income,1269000.0,1767000.0,2062000.0,2407000.0,2519000.0
Normalized Income,-43862440.0,-82443220.0,-74455957.91339,-111745072.0,-121172883.794683
Net Income From Continuing And Discontinued Operation,-22899000.0,-80691000.0,-44222000.0,27403000.0,-130607000.0
Total Expenses,53933000.0,91094000.0,87946000.0,121419000.0,137911000.0
Total Operating Income As Reported,-39479000.0,-72272000.0,-65688000.0,-115857000.0,-127722000.0
Diluted Average Shares,49087995.0,42093255.0,35020843.0,32934330.0,30242540.0
Basic Average Shares,49087995.0,42093255.0,35020843.0,32001091.0,30242540.0
Diluted EPS,-0.62,-1.92,-1.26,-3.6,-4.32
Basic EPS,-0.62,-1.92,-1.26,0.9,-4.32
Diluted NI Availto Com Stockholders,-30501000.0,-80691000.0,102336000.0,-119155000.0,-130607000.0
Average Dilution Earnings,,,,-146558000.0,
Net Income Common Stockholders,-30501000.0,-80691000.0,-44222000.0,27403000.0,-130607000.0
Preferred Stock Dividends,7602000.0,,,,
Net Income,-22899000.0,-80691000.0,-44222000.0,27403000.0,-130607000.0
Net Income Including Noncontrolling Interests,-22899000.0,-80691000.0,-44222000.0,27403000.0,-130607000.0
Net Income Continuous Operations,-22899000.0,-80691000.0,-44222000.0,27403000.0,-130607000.0
Tax Provision,150000.0,147000.0,-923000.0,158000.0,-566000.0
Pretax Income,-22749000.0,-80544000.0,-45145000.0,27561000.0,-131173000.0
Other Income Expense,26536000.0,2218000.0,30865000.0,139988000.0,-9475000.0
Special Income Charges,14637000.0,5889000.0,1593000.0,137447000.0,-9638000.0
Other Special Charges,-15281000.0,-6775000.0,-1314000.0,-147346000.0,
Write Off,-536000.0,774000.0,-783000.0,-32000.0,3376000.0
Impairment Of Capital Assets,,,0.0,6647000.0,
Restructuring And Mergern Acquisition,1180000.0,112000.0,504000.0,3284000.0,6262000.0
Gain On Sale Of Security,11899000.0,-3671000.0,29272000.0,2541000.0,163000.0
Net Non Operating Interest Income Expense,-10986000.0,-10554000.0,-10548000.0,-6501000.0,-238000.0
Interest Expense Non Operating,12255000.0,12321000.0,12610000.0,8908000.0,2757000.0
Interest Income Non Operating,1269000.0,1767000.0,2062000.0,2407000.0,2519000.0
Operating Income,-38299000.0,-72208000.0,-65462000.0,-105926000.0,-121460000.0
Operating Expense,25872000.0,64108000.0,77940000.0,91894000.0,107780000.0
Research And Development,39328000.0,38288000.0,47478000.0,50591000.0,65850000.0
Selling General And Administration,-13456000.0,25820000.0,30462000.0,41303000.0,41930000.0
Selling And Marketing Expense,5297000.0,4904000.0,7736000.0,11097000.0,12140000.0
General And Administrative Expense,-18753000.0,20916000.0,22726000.0,30206000.0,29790000.0
Other Gand A,-18753000.0,20916000.0,22726000.0,30206000.0,29790000.0
Gross Profit,-12427000.0,-8100000.0,12478000.0,-14032000.0,-13680000.0
Cost Of Revenue,28061000.0,26986000.0,10006000.0,29525000.0,30131000.0
Total Revenue,15634000.0,18886000.0,22484000.0,15493000.0,16451000.0
Operating Revenue,15634000.0,18886000.0,22484000.0,15493000.0,16451000.0
