,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,899489.795918,-3627450.980392,1888412.017167,378220.140515,1270696.721311,,
Tax Rate For Calcs,0.219388,0.245098,0.236052,0.222482,0.239754,,
Normalized EBITDA,67500000.0,98200000.0,-307000000.0,119800000.0,112500000.0,,
Total Unusual Items,4100000.0,-14800000.0,8000000.0,1700000.0,5300000.0,,
Total Unusual Items Excluding Goodwill,4100000.0,-14800000.0,8000000.0,1700000.0,5300000.0,,
Net Income From Continuing Operation Net Minority Interest,15300000.0,15400000.0,-284800000.0,33200000.0,37100000.0,,
Reconciled Depreciation,46700000.0,55300000.0,65400000.0,69100000.0,60900000.0,,
Reconciled Cost Of Revenue,63700000.0,85400000.0,506500000.0,98300000.0,89400000.0,,
EBITDA,71600000.0,83400000.0,-299000000.0,121500000.0,117800000.0,,
EBIT,24900000.0,28100000.0,-364400000.0,52400000.0,56900000.0,,
Net Interest Income,-5900000.0,-8100000.0,-8900000.0,-10300000.0,-8700000.0,,
Interest Expense,5300000.0,7700000.0,8400000.0,9700000.0,8100000.0,,
Normalized Income,12099489.795918,26572549.019608,-290911587.982833,31878220.140515,33070696.721311,,
Net Income From Continuing And Discontinued Operation,15300000.0,15400000.0,-284800000.0,33200000.0,37100000.0,,
Total Expenses,122700000.0,174300000.0,591200000.0,172600000.0,161900000.0,,
Diluted Average Shares,73300000.0,76400000.0,,79000000.0,79800000.0,80300000.0,
Basic Average Shares,70100000.0,73500000.0,,75900000.0,76500000.0,77300000.0,
Diluted EPS,0.21,0.2,,0.42,0.46,0.15,
Basic EPS,0.22,0.21,,0.44,0.48,0.15,
Diluted NI Availto Com Stockholders,15300000.0,15400000.0,-284800000.0,33200000.0,37100000.0,,
Net Income Common Stockholders,15300000.0,15400000.0,-284800000.0,33200000.0,37100000.0,,
Net Income,15300000.0,15400000.0,-284800000.0,33200000.0,37100000.0,,
Net Income Including Noncontrolling Interests,15300000.0,15400000.0,-284800000.0,33200000.0,37100000.0,,
Net Income Continuous Operations,15300000.0,15400000.0,-284800000.0,33200000.0,37100000.0,,
Tax Provision,4300000.0,5000000.0,-88000000.0,9500000.0,11700000.0,,
Pretax Income,19600000.0,20400000.0,-372800000.0,42700000.0,48800000.0,,
Other Income Expense,8000000.0,-13000000.0,9600000.0,3600000.0,6400000.0,,
Other Non Operating Income Expenses,3900000.0,1800000.0,1600000.0,1900000.0,1100000.0,,
Special Income Charges,-3000000.0,-2300000.0,0.0,0.0,-1400000.0,,
Other Special Charges,100000.0,,0.0,,,100000.0,0.0
Restructuring And Mergern Acquisition,2900000.0,2300000.0,0.0,0.0,1400000.0,,
Gain On Sale Of Security,7100000.0,-12500000.0,8000000.0,1700000.0,6700000.0,,
Net Non Operating Interest Income Expense,-5900000.0,-8100000.0,-8900000.0,-10300000.0,-8700000.0,,
Total Other Finance Cost,600000.0,400000.0,500000.0,600000.0,600000.0,,
Interest Expense Non Operating,5300000.0,7700000.0,8400000.0,9700000.0,8100000.0,,
Operating Income,17500000.0,41500000.0,-373500000.0,49400000.0,51100000.0,,
Operating Expense,59000000.0,88900000.0,84700000.0,74300000.0,72500000.0,,
Other Operating Expenses,54200000.0,80400000.0,76900000.0,73700000.0,66700000.0,,
Selling General And Administration,4800000.0,8500000.0,7800000.0,600000.0,5800000.0,,
General And Administrative Expense,4800000.0,8500000.0,7800000.0,600000.0,5800000.0,,
Other Gand A,5000000.0,5600000.0,5100000.0,5000000.0,4900000.0,,
Salaries And Wages,-200000.0,2900000.0,2700000.0,-4400000.0,900000.0,,
Gross Profit,76500000.0,130400000.0,-288800000.0,123700000.0,123600000.0,,
Cost Of Revenue,63700000.0,85400000.0,506500000.0,98300000.0,89400000.0,,
Total Revenue,140200000.0,215800000.0,217700000.0,222000000.0,213000000.0,,
Operating Revenue,138900000.0,213800000.0,216500000.0,220900000.0,211300000.0,,
