,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-31485000.0,-27097000.0,-31359000.0,-26268000.0,-22996000.0,
Total Unusual Items,118000.0,-486000.0,217000.0,-20000.0,-125000.0,
Total Unusual Items Excluding Goodwill,118000.0,-486000.0,217000.0,-20000.0,-125000.0,
Net Income From Continuing Operation Net Minority Interest,-30401000.0,-26639000.0,-29044000.0,-24248000.0,-22243000.0,
Reconciled Depreciation,73000.0,68000.0,-75000.0,69000.0,69000.0,
EBITDA,-31367000.0,-27583000.0,-31142000.0,-26288000.0,-23121000.0,
EBIT,-31440000.0,-27651000.0,-31174000.0,-26357000.0,-23190000.0,
Net Interest Income,921000.0,1498000.0,1913000.0,2129000.0,1072000.0,
Interest Income,921000.0,1498000.0,1913000.0,2129000.0,1072000.0,
Normalized Income,-30519000.0,-26153000.0,-29261000.0,-24228000.0,-22118000.0,
Net Income From Continuing And Discontinued Operation,-30401000.0,-26639000.0,-29044000.0,-24248000.0,-22243000.0,
Total Expenses,31440000.0,27651000.0,31174000.0,26357000.0,23190000.0,
Total Operating Income As Reported,-31440000.0,-28435000.0,-31174000.0,-26357000.0,-23190000.0,
Diluted Average Shares,216431348.0,216146934.0,,211847651.0,182584078.0,182550109.0
Basic Average Shares,216431348.0,216146934.0,,211847651.0,182584078.0,182550109.0
Diluted EPS,-0.14,-0.12,,-0.11,-0.12,-0.11
Basic EPS,-0.14,-0.12,,-0.11,-0.12,-0.11
Diluted NI Availto Com Stockholders,-30401000.0,-26639000.0,-29044000.0,-24248000.0,-22243000.0,
Net Income Common Stockholders,-30401000.0,-26639000.0,-29044000.0,-24248000.0,-22243000.0,
Net Income,-30401000.0,-26639000.0,-29044000.0,-24248000.0,-22243000.0,
Net Income Including Noncontrolling Interests,-30401000.0,-26639000.0,-29044000.0,-24248000.0,-22243000.0,
Net Income Continuous Operations,-30401000.0,-26639000.0,-29044000.0,-24248000.0,-22243000.0,
Tax Provision,,0.0,,,,0.0
Pretax Income,-30401000.0,-26639000.0,-29044000.0,-24248000.0,-22243000.0,
Other Income Expense,118000.0,-486000.0,217000.0,-20000.0,-125000.0,
Special Income Charges,0.0,-546000.0,,,0.0,0.0
Other Special Charges,,546000.0,,,,
Gain On Sale Of Security,118000.0,60000.0,217000.0,-20000.0,-125000.0,
Net Non Operating Interest Income Expense,921000.0,1498000.0,1913000.0,2129000.0,1072000.0,
Interest Income Non Operating,921000.0,1498000.0,1913000.0,2129000.0,1072000.0,
Operating Income,-31440000.0,-27651000.0,-31174000.0,-26357000.0,-23190000.0,
Operating Expense,31440000.0,27651000.0,31174000.0,26357000.0,23190000.0,
Other Taxes,0.0,-784000.0,0.0,0.0,0.0,
Depreciation Amortization Depletion Income Statement,34000.0,30000.0,32000.0,33000.0,33000.0,
Depreciation And Amortization In Income Statement,34000.0,30000.0,32000.0,33000.0,33000.0,
Research And Development,20751000.0,19159000.0,23294000.0,20311000.0,17617000.0,
Selling General And Administration,10655000.0,9246000.0,7848000.0,6013000.0,5540000.0,
General And Administrative Expense,10655000.0,9246000.0,7848000.0,6013000.0,5540000.0,
Other Gand A,10655000.0,9246000.0,7848000.0,6013000.0,5540000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
