,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,-525000.0,-460000.0,-3724683.544304,-2184200.0,-2803300.0,
Tax Rate For Calcs,0.21,0.2,0.348101,0.326,0.017,
Normalized EBITDA,55300000.0,14600000.0,72800000.0,53000000.0,68900000.0,
Total Unusual Items,-2500000.0,-2300000.0,-10700000.0,-6700000.0,-164900000.0,
Total Unusual Items Excluding Goodwill,-2500000.0,-2300000.0,-10700000.0,-6700000.0,-164900000.0,
Net Income From Continuing Operation Net Minority Interest,29200000.0,-13200000.0,20600000.0,9300000.0,-125200000.0,
Reconciled Depreciation,18200000.0,18000000.0,18700000.0,18800000.0,17600000.0,
Reconciled Cost Of Revenue,258500000.0,211100000.0,285400000.0,276900000.0,279000000.0,
EBITDA,52800000.0,12300000.0,62100000.0,46300000.0,-96000000.0,
EBIT,34600000.0,-5700000.0,43400000.0,27500000.0,-113600000.0,
Net Interest Income,-8900000.0,-8900000.0,-10400000.0,-11700000.0,-11600000.0,
Interest Expense,11900000.0,10800000.0,11800000.0,13700000.0,13800000.0,
Interest Income,3000000.0,1900000.0,1400000.0,2000000.0,2200000.0,
Normalized Income,31175000.0,-11360000.0,27575316.455696,13815800.0,36896700.0,
Net Income From Continuing And Discontinued Operation,29200000.0,-13200000.0,20600000.0,9300000.0,-125200000.0,
Total Expenses,359300000.0,321800000.0,395400000.0,387900000.0,384600000.0,
Total Operating Income As Reported,33000000.0,-6700000.0,42000000.0,26300000.0,-111200000.0,
Diluted Average Shares,93100000.0,93300000.0,95900000.0,97500000.0,96800000.0,
Basic Average Shares,91600000.0,93300000.0,94000000.0,96000000.0,96800000.0,
Diluted EPS,0.31,-0.14,0.21,0.09,-1.29,
Basic EPS,0.32,-0.14,0.22,0.1,-1.29,
Diluted NI Availto Com Stockholders,29200000.0,-13200000.0,20600000.0,9300000.0,-125200000.0,
Net Income Common Stockholders,29200000.0,-13200000.0,20600000.0,9300000.0,-125200000.0,
Net Income,29200000.0,-13200000.0,20600000.0,9300000.0,-125200000.0,
Net Income Including Noncontrolling Interests,29200000.0,-13200000.0,20600000.0,9300000.0,-125200000.0,
Net Income Continuous Operations,29200000.0,-13200000.0,20600000.0,9300000.0,-125200000.0,
Tax Provision,-6500000.0,-3300000.0,11000000.0,4500000.0,-2200000.0,
Pretax Income,22700000.0,-16500000.0,31600000.0,13800000.0,-127400000.0,
Other Income Expense,-3900000.0,-3200000.0,-10700000.0,-7500000.0,-169500000.0,
Other Non Operating Income Expenses,-1400000.0,-900000.0,0.0,-800000.0,-4600000.0,
Special Income Charges,-2500000.0,-2300000.0,-10700000.0,-6700000.0,-164900000.0,
Gain On Sale Of Ppe,6900000.0,,,,,
Impairment Of Capital Assets,0.0,,0.0,0.0,165200000.0,89500000.0
Restructuring And Mergern Acquisition,9400000.0,2300000.0,10700000.0,6700000.0,-300000.0,
Net Non Operating Interest Income Expense,-8900000.0,-8900000.0,-10400000.0,-11700000.0,-11600000.0,
Interest Expense Non Operating,11900000.0,10800000.0,11800000.0,13700000.0,13800000.0,
Interest Income Non Operating,3000000.0,1900000.0,1400000.0,2000000.0,2200000.0,
Operating Income,35500000.0,-4400000.0,52700000.0,33000000.0,53700000.0,
Operating Expense,94200000.0,104000000.0,102800000.0,103900000.0,98900000.0,
Depreciation Amortization Depletion Income Statement,11600000.0,11300000.0,11500000.0,11700000.0,10900000.0,
Depreciation And Amortization In Income Statement,11600000.0,11300000.0,11500000.0,11700000.0,10900000.0,
Amortization,11600000.0,11300000.0,11500000.0,11700000.0,10900000.0,
Amortization Of Intangibles Income Statement,11600000.0,11300000.0,11500000.0,11700000.0,10900000.0,
Selling General And Administration,82600000.0,92700000.0,91300000.0,92200000.0,88000000.0,
General And Administrative Expense,,,,,88000000.0,
Other Gand A,,,,,88000000.0,
Salaries And Wages,,,,,4800000.0,
Gross Profit,129700000.0,99600000.0,155500000.0,136900000.0,152600000.0,
Cost Of Revenue,265100000.0,217800000.0,292600000.0,284000000.0,285700000.0,
Total Revenue,394800000.0,317400000.0,448100000.0,420900000.0,438300000.0,
Operating Revenue,394800000.0,317400000.0,448100000.0,420900000.0,438300000.0,
