,2025-05-31,2025-02-28,2024-11-30,2024-08-31,2024-05-31,2024-02-29
Tax Effect Of Unusual Items,-7014544.635622,77040.0,-3600.0,41738.122827,94463.753213,
Tax Rate For Calcs,0.090851,0.12,0.24,0.023175,0.193573,
Normalized EBITDA,82522000.0,4344000.0,2406000.0,-746000.0,2655000.0,
Total Unusual Items,-77209000.0,642000.0,-15000.0,1801000.0,488000.0,
Total Unusual Items Excluding Goodwill,-77209000.0,642000.0,-15000.0,1801000.0,488000.0,
Net Income From Continuing Operation Net Minority Interest,-67317000.0,3074000.0,206000.0,843000.0,3137000.0,
Reconciled Depreciation,2318000.0,2274000.0,2265000.0,2206000.0,1263000.0,
Reconciled Cost Of Revenue,7331000.0,9305000.0,8706000.0,11839000.0,5287000.0,
EBITDA,5313000.0,4986000.0,2391000.0,1055000.0,3143000.0,
EBIT,2995000.0,2712000.0,126000.0,-1151000.0,1880000.0,
Net Interest Income,170000.0,154000.0,159000.0,213000.0,1522000.0,
Interest Income,170000.0,154000.0,159000.0,213000.0,1522000.0,
Normalized Income,2877455.364378,2509040.0,217400.0,-916261.877173,2743463.753213,
Net Income From Continuing And Discontinued Operation,-67317000.0,3074000.0,206000.0,843000.0,3137000.0,
Total Expenses,17368000.0,19720000.0,18798000.0,19815000.0,16664000.0,
Total Operating Income As Reported,-74226000.0,2712000.0,126000.0,-1151000.0,1880000.0,
Diluted Average Shares,20113000.0,20277000.0,20266000.0,,20433000.0,20315000.0
Basic Average Shares,20113000.0,20097000.0,20068000.0,,19995000.0,19975000.0
Diluted EPS,-3.35,0.15,0.01,,0.15,0.2
Basic EPS,-3.35,0.15,0.01,,0.16,0.2
Diluted NI Availto Com Stockholders,-67317000.0,3074000.0,206000.0,843000.0,3137000.0,
Net Income Common Stockholders,-67317000.0,3074000.0,206000.0,843000.0,3137000.0,
Net Income,-67317000.0,3074000.0,206000.0,843000.0,3137000.0,
Net Income Including Noncontrolling Interests,-67317000.0,3074000.0,206000.0,843000.0,3137000.0,
Net Income Continuous Operations,-67317000.0,3074000.0,206000.0,843000.0,3137000.0,
Tax Provision,-6727000.0,434000.0,64000.0,20000.0,753000.0,
Pretax Income,-74044000.0,3508000.0,270000.0,863000.0,3890000.0,
Other Income Expense,-77209000.0,642000.0,-15000.0,1801000.0,488000.0,
Special Income Charges,-77244000.0,640000.0,0.0,1370000.0,474000.0,
Gain On Sale Of Ppe,-23000.0,,,,-125000.0,
Write Off,77221000.0,,,,0.0,
Restructuring And Mergern Acquisition,0.0,-640000.0,0.0,-1370000.0,-599000.0,
Gain On Sale Of Security,35000.0,2000.0,-15000.0,431000.0,14000.0,
Net Non Operating Interest Income Expense,170000.0,154000.0,159000.0,213000.0,1522000.0,
Interest Income Non Operating,170000.0,154000.0,159000.0,213000.0,1522000.0,
Operating Income,2995000.0,2712000.0,126000.0,-1151000.0,1880000.0,
Operating Expense,10037000.0,10415000.0,10092000.0,7976000.0,11377000.0,
Research And Development,1216000.0,2143000.0,1848000.0,1925000.0,1300000.0,
Selling General And Administration,8821000.0,8272000.0,8244000.0,6051000.0,10077000.0,
Selling And Marketing Expense,2680000.0,3717000.0,2851000.0,2578000.0,2399000.0,
General And Administrative Expense,6141000.0,4555000.0,5393000.0,3473000.0,7678000.0,
Other Gand A,6141000.0,4555000.0,5393000.0,3473000.0,7678000.0,
Gross Profit,13032000.0,13127000.0,10218000.0,6825000.0,13257000.0,
Cost Of Revenue,7331000.0,9305000.0,8706000.0,11839000.0,5287000.0,
Total Revenue,20363000.0,22432000.0,18924000.0,18664000.0,18544000.0,
Operating Revenue,20363000.0,22432000.0,18924000.0,18664000.0,18544000.0,
