,2025-04-30,2025-01-31,2024-10-31,2024-07-31,2024-04-30,2024-01-31
Tax Effect Of Unusual Items,-306000.0,-261409.432262,-2858271.0,-412264.0,-285019.0,
Tax Rate For Calcs,0.24,0.120023,0.083,0.232,0.133,
Normalized EBITDA,125827000.0,86578000.0,99531000.0,107430000.0,86115000.0,
Total Unusual Items,-1275000.0,-2178000.0,-34437000.0,-1777000.0,-2143000.0,
Total Unusual Items Excluding Goodwill,-1275000.0,-2178000.0,-34437000.0,-1777000.0,-2143000.0,
Net Income From Continuing Operation Net Minority Interest,53915000.0,26365000.0,5703000.0,35822000.0,28813000.0,
Reconciled Depreciation,38741000.0,39182000.0,40721000.0,43610000.0,38938000.0,
Reconciled Cost Of Revenue,94794000.0,110594000.0,91035000.0,83247000.0,87066000.0,
EBITDA,124552000.0,84400000.0,65094000.0,105653000.0,83972000.0,
EBIT,85811000.0,45218000.0,24373000.0,62043000.0,45034000.0,
Net Interest Income,-12125000.0,-12224000.0,-14258000.0,-12324000.0,-7914000.0,
Interest Expense,14858000.0,15257000.0,18155000.0,15427000.0,11795000.0,
Interest Income,2733000.0,3033000.0,3897000.0,3103000.0,3881000.0,
Normalized Income,54884000.0,28281590.567738,37281729.0,37186736.0,30670981.0,
Net Income From Continuing And Discontinued Operation,53915000.0,26365000.0,5703000.0,35822000.0,28813000.0,
Total Expenses,246491000.0,267489000.0,246370000.0,239222000.0,243824000.0,
Total Operating Income As Reported,83078000.0,42150000.0,19625000.0,58929000.0,41630000.0,
Diluted Average Shares,88415000.0,88614000.0,88634000.0,88646000.0,88324000.0,
Basic Average Shares,86655000.0,86677000.0,87193000.0,87131000.0,86472000.0,
Diluted EPS,0.61,0.3,0.06,0.4,0.33,
Basic EPS,0.62,0.3,0.07,0.41,0.33,
Diluted NI Availto Com Stockholders,53915000.0,26365000.0,5703000.0,35822000.0,28813000.0,
Net Income Common Stockholders,53915000.0,26365000.0,5703000.0,35822000.0,28813000.0,
Net Income,53915000.0,26365000.0,5703000.0,35822000.0,28813000.0,
Net Income Including Noncontrolling Interests,53915000.0,26365000.0,5703000.0,35822000.0,28813000.0,
Net Income Continuous Operations,53915000.0,26365000.0,5703000.0,35822000.0,28813000.0,
Tax Provision,17038000.0,3596000.0,515000.0,10794000.0,4426000.0,
Pretax Income,70953000.0,29961000.0,6218000.0,46616000.0,33239000.0,
Other Income Expense,-1275000.0,-2143000.0,-33586000.0,-1766000.0,-2620000.0,
Other Non Operating Income Expenses,,35000.0,851000.0,11000.0,-477000.0,128000.0
Special Income Charges,-1275000.0,-2178000.0,-34437000.0,-1777000.0,-2143000.0,
Restructuring And Mergern Acquisition,1275000.0,2178000.0,34437000.0,1777000.0,2143000.0,
Net Non Operating Interest Income Expense,-12125000.0,-12224000.0,-14258000.0,-12324000.0,-7914000.0,
Interest Expense Non Operating,14858000.0,15257000.0,18155000.0,15427000.0,11795000.0,
Interest Income Non Operating,2733000.0,3033000.0,3897000.0,3103000.0,3881000.0,
Operating Income,84353000.0,44328000.0,54062000.0,60706000.0,43773000.0,
Operating Expense,139958000.0,144715000.0,142964000.0,143346000.0,143365000.0,
Depreciation Amortization Depletion Income Statement,27002000.0,27002000.0,28350000.0,30981000.0,25545000.0,
Depreciation And Amortization In Income Statement,27002000.0,27002000.0,28350000.0,30981000.0,25545000.0,
Amortization,27002000.0,27002000.0,28350000.0,30981000.0,25545000.0,
Amortization Of Intangibles Income Statement,27002000.0,27002000.0,28350000.0,30981000.0,25545000.0,
Research And Development,61436000.0,64654000.0,60189000.0,58580000.0,56090000.0,
Selling General And Administration,51520000.0,53059000.0,54425000.0,53785000.0,61730000.0,
Selling And Marketing Expense,25984000.0,23084000.0,22636000.0,21525000.0,23494000.0,
General And Administrative Expense,25536000.0,29975000.0,31789000.0,32260000.0,38236000.0,
Other Gand A,25536000.0,29975000.0,31789000.0,32260000.0,38236000.0,
Gross Profit,224311000.0,189043000.0,197026000.0,204052000.0,187138000.0,
Cost Of Revenue,106533000.0,122774000.0,103406000.0,95876000.0,100459000.0,
Total Revenue,330844000.0,311817000.0,300432000.0,299928000.0,287597000.0,
Operating Revenue,330844000.0,311817000.0,300432000.0,299928000.0,287597000.0,
