,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.0,0.21,0.21,0.0,0.0
Normalized EBITDA,-1026000.0,3705000.0,8734000.0,-3877000.0,-5804000.0
Net Income From Continuing Operation Net Minority Interest,-2381000.0,2635000.0,3663000.0,-4848000.0,-9235000.0
Reconciled Depreciation,611000.0,551000.0,581000.0,581000.0,641000.0
Reconciled Cost Of Revenue,9857000.0,8457000.0,10228000.0,9458000.0,10518000.0
EBITDA,-1026000.0,3705000.0,8734000.0,-3877000.0,-5804000.0
EBIT,-1637000.0,3154000.0,8153000.0,-4458000.0,-6445000.0
Normalized Income,-2381000.0,2635000.0,3663000.0,-4848000.0,-9235000.0
Net Income From Continuing And Discontinued Operation,-2381000.0,2635000.0,3663000.0,-4848000.0,-9235000.0
Total Expenses,38837000.0,35749000.0,36608000.0,37268000.0,42469000.0
Total Operating Income As Reported,-1637000.0,3154000.0,4173000.0,-4458000.0,-6445000.0
Diluted Average Shares,154020000.0,153490000.0,153151000.0,152830000.0,152305000.0
Basic Average Shares,154020000.0,153490000.0,153151000.0,152830000.0,152305000.0
Diluted EPS,-0.02,0.02,0.02,-0.03,-0.06
Basic EPS,-0.02,0.02,0.02,-0.03,-0.06
Diluted NI Availto Com Stockholders,-2381000.0,2635000.0,3663000.0,-4848000.0,-9235000.0
Net Income Common Stockholders,-2381000.0,2635000.0,3663000.0,-4848000.0,-9235000.0
Net Income,-2381000.0,2635000.0,3663000.0,-4848000.0,-9235000.0
Net Income Including Noncontrolling Interests,-2381000.0,2635000.0,3663000.0,-4848000.0,-9235000.0
Net Income Continuous Operations,-2381000.0,2635000.0,3663000.0,-4848000.0,-9235000.0
Pretax Income,-2381000.0,2635000.0,3663000.0,-4848000.0,-9235000.0
Other Income Expense,-744000.0,-519000.0,1972000.0,-390000.0,-2790000.0
Other Non Operating Income Expenses,-744000.0,-519000.0,1972000.0,-390000.0,-2790000.0
Operating Income,-1637000.0,3154000.0,4173000.0,-4458000.0,-6445000.0
Operating Expense,28980000.0,27292000.0,26380000.0,27810000.0,31951000.0
Research And Development,2934000.0,2279000.0,3178000.0,4465000.0,4432000.0
Selling General And Administration,26046000.0,25013000.0,23202000.0,23345000.0,27519000.0
Selling And Marketing Expense,11575000.0,12311000.0,11057000.0,10972000.0,13614000.0
General And Administrative Expense,14471000.0,12702000.0,12145000.0,12373000.0,13905000.0
Other Gand A,14471000.0,12702000.0,12145000.0,12373000.0,13905000.0
Gross Profit,27343000.0,30446000.0,30553000.0,23352000.0,25506000.0
Cost Of Revenue,9857000.0,8457000.0,10228000.0,9458000.0,10518000.0
Total Revenue,37200000.0,38903000.0,40781000.0,32810000.0,36024000.0
Operating Revenue,37200000.0,38903000.0,40781000.0,32810000.0,36024000.0
