,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-2849985.867805,-835506.0,-541362.341772,-238986.0,-1855391.917896,,
Tax Rate For Calcs,0.313116,0.266,0.280063,0.066,0.279258,,
Normalized EBITDA,57306000.0,54389000.0,56805000.0,47845000.0,74041000.0,,
Total Unusual Items,-9102000.0,-3141000.0,-1933000.0,-3621000.0,-6644000.0,,
Total Unusual Items Excluding Goodwill,-9102000.0,-3141000.0,-1933000.0,-3621000.0,-6644000.0,,
Net Income From Continuing Operation Net Minority Interest,9183000.0,17355000.0,17679000.0,18029000.0,24624000.0,,
Reconciled Depreciation,21751000.0,21291000.0,22291000.0,22310000.0,22389000.0,,
Reconciled Cost Of Revenue,213892000.0,192288000.0,196582000.0,208002000.0,219611000.0,,
EBITDA,48204000.0,51248000.0,54872000.0,44224000.0,67397000.0,,
EBIT,26453000.0,29957000.0,32581000.0,21914000.0,45008000.0,,
Net Interest Income,-5150000.0,-3731000.0,-3932000.0,-2459000.0,-2950000.0,,
Interest Expense,,,7933000.0,2411000.0,,,10118000.0
Normalized Income,15435014.132195,19660494.0,19070637.658228,21411014.0,29412608.082104,,
Net Income From Continuing And Discontinued Operation,9183000.0,17355000.0,17679000.0,18029000.0,24624000.0,,
Total Expenses,284946000.0,258817000.0,255745000.0,270943000.0,286986000.0,,
Total Operating Income As Reported,22270000.0,28263000.0,24306000.0,25171000.0,42905000.0,,
Diluted Average Shares,30090000.0,30984000.0,31355000.0,31367000.0,31342000.0,,
Basic Average Shares,29928000.0,30823000.0,31223000.0,31251000.0,31242000.0,,
Diluted EPS,0.31,0.56,0.56,0.57,0.79,,
Basic EPS,0.31,0.56,0.57,0.58,0.79,,
Diluted NI Availto Com Stockholders,9183000.0,17355000.0,17679000.0,18029000.0,24624000.0,,
Net Income Common Stockholders,9183000.0,17355000.0,17679000.0,18029000.0,24624000.0,,
Net Income,9183000.0,17355000.0,17679000.0,18029000.0,24624000.0,,
Minority Interests,-149000.0,6000.0,-66000.0,-192000.0,-96000.0,,
Net Income Including Noncontrolling Interests,9332000.0,17349000.0,17745000.0,18221000.0,24720000.0,,
Net Income Continuous Operations,9332000.0,17349000.0,17745000.0,18221000.0,24720000.0,,
Tax Provision,4254000.0,6276000.0,6903000.0,1282000.0,9578000.0,,
Pretax Income,13586000.0,23625000.0,24648000.0,19503000.0,34298000.0,,
Other Income Expense,-7717000.0,-2601000.0,-2580000.0,-5481000.0,-7760000.0,,
Other Non Operating Income Expenses,1385000.0,540000.0,-647000.0,-1860000.0,-1116000.0,,
Special Income Charges,-4183000.0,-2515000.0,-6854000.0,-2272000.0,-2103000.0,,
Restructuring And Mergern Acquisition,4183000.0,2515000.0,6854000.0,2272000.0,2103000.0,,
Gain On Sale Of Security,-4919000.0,-626000.0,4921000.0,-1349000.0,-4541000.0,,
Net Non Operating Interest Income Expense,-5150000.0,-3731000.0,-3932000.0,-2459000.0,-2950000.0,,
Total Other Finance Cost,5150000.0,3731000.0,63000.0,48000.0,2950000.0,,
Interest Expense Non Operating,,,7933000.0,2411000.0,,,10118000.0
Operating Income,26453000.0,29957000.0,31160000.0,27443000.0,45008000.0,,
Operating Expense,71054000.0,66529000.0,59163000.0,62941000.0,67375000.0,,
Research And Development,12552000.0,11896000.0,10728000.0,10844000.0,11860000.0,,
Selling General And Administration,58502000.0,54633000.0,48435000.0,52097000.0,55515000.0,,
General And Administrative Expense,,54633000.0,,,,55503000.0,
Other Gand A,,53812000.0,,,,54835000.0,
Salaries And Wages,,821000.0,,,,668000.0,
Gross Profit,97507000.0,96486000.0,90323000.0,90384000.0,112383000.0,,
Cost Of Revenue,213892000.0,192288000.0,196582000.0,208002000.0,219611000.0,,
Total Revenue,311399000.0,288774000.0,286905000.0,298386000.0,331994000.0,,
Operating Revenue,311399000.0,288774000.0,286905000.0,298386000.0,331994000.0,,
