,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.2636,,
Normalized EBITDA,-18767000.0,-11924000.0,-15597000.0,-5729000.0,-8694000.0,,
Net Income From Continuing Operation Net Minority Interest,-24540000.0,-17250000.0,-20881000.0,-29901000.0,-10004000.0,,
Reconciled Depreciation,4435000.0,4513000.0,4659000.0,5099000.0,4809000.0,,
Reconciled Cost Of Revenue,132729000.0,121319000.0,130455000.0,156387000.0,141100000.0,,
EBITDA,-18767000.0,-11924000.0,-15597000.0,-5729000.0,-8694000.0,,
EBIT,-23202000.0,-16437000.0,-20256000.0,-10828000.0,-13503000.0,,
Net Interest Income,-1330000.0,-812000.0,-608000.0,-187000.0,-82000.0,,
Interest Expense,1330000.0,812000.0,,,82000.0,123000.0,
Normalized Income,-24540000.0,-17250000.0,-20881000.0,-29901000.0,-10004000.0,,
Net Income From Continuing And Discontinued Operation,-24540000.0,-17250000.0,-20881000.0,-29901000.0,-10004000.0,,
Total Expenses,208096000.0,192084000.0,201875000.0,231426000.0,213327000.0,,
Total Operating Income As Reported,-23202000.0,-16437000.0,-20256000.0,-10828000.0,-13503000.0,,
Diluted Average Shares,22157000.0,22023000.0,22000000.0,22000000.0,21956000.0,,
Basic Average Shares,22157000.0,22023000.0,22000000.0,22000000.0,21956000.0,,
Diluted EPS,-1.11,-0.78,-0.95,-1.36,-0.46,,
Basic EPS,-1.11,-0.78,-0.95,-1.36,-0.46,,
Diluted NI Availto Com Stockholders,-24540000.0,-17250000.0,-20881000.0,-29901000.0,-10004000.0,,
Net Income Common Stockholders,-24540000.0,-17250000.0,-20881000.0,-29901000.0,-10004000.0,,
Net Income,-24540000.0,-17250000.0,-20881000.0,-29901000.0,-10004000.0,,
Net Income Including Noncontrolling Interests,-24540000.0,-17250000.0,-20881000.0,-29901000.0,-10004000.0,,
Net Income Continuous Operations,-24540000.0,-17250000.0,-20881000.0,-29901000.0,-10004000.0,,
Tax Provision,8000.0,1000.0,17000.0,18886000.0,-3581000.0,,
Pretax Income,-24532000.0,-17249000.0,-20864000.0,-11015000.0,-13585000.0,,
Net Non Operating Interest Income Expense,-1330000.0,-812000.0,-608000.0,-187000.0,-82000.0,,
Total Other Finance Cost,,,608000.0,187000.0,82000.0,123000.0,112000.0
Interest Expense Non Operating,1330000.0,812000.0,,,82000.0,123000.0,
Operating Income,-23202000.0,-16437000.0,-20256000.0,-10828000.0,-13503000.0,,
Operating Expense,75367000.0,70765000.0,71420000.0,75039000.0,72227000.0,,
Selling General And Administration,75367000.0,70765000.0,71420000.0,75039000.0,72227000.0,,
Gross Profit,52165000.0,54328000.0,51164000.0,64211000.0,58724000.0,,
Cost Of Revenue,132729000.0,121319000.0,130455000.0,156387000.0,141100000.0,,
Total Revenue,184894000.0,175647000.0,181619000.0,220598000.0,199824000.0,,
Operating Revenue,184040000.0,174706000.0,181210000.0,219421000.0,199014000.0,,
