,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-391531.123419,-355369.219033,872707.014057,-550184.52667,-108360.0,,
Tax Rate For Calcs,0.079193,0.081339,0.138459,0.164825,0.21,,
Normalized EBITDA,37052000.0,17903000.0,57558000.0,30966000.0,28465000.0,,
Total Unusual Items,-4944000.0,-4369000.0,6303000.0,-3338000.0,-516000.0,,
Total Unusual Items Excluding Goodwill,-4944000.0,-4369000.0,6303000.0,-3338000.0,-516000.0,,
Net Income From Continuing Operation Net Minority Interest,11139000.0,-9634000.0,36407000.0,5214000.0,-1078000.0,,
Reconciled Depreciation,12210000.0,15601000.0,16170000.0,14537000.0,14236000.0,,
Reconciled Cost Of Revenue,64953000.0,62799000.0,67786000.0,62544000.0,62606000.0,,
EBITDA,32108000.0,13534000.0,63861000.0,27628000.0,27949000.0,,
EBIT,19898000.0,-2067000.0,47691000.0,13091000.0,13713000.0,,
Net Interest Income,-5071000.0,-5177000.0,-5433000.0,-6848000.0,-6793000.0,,
Interest Expense,7801000.0,8420000.0,5433000.0,6848000.0,10164000.0,,
Interest Income,2730000.0,3243000.0,,,3371000.0,2496000.0,
Normalized Income,15691468.876581,-5620369.219033,30976707.014057,8001815.47333,-670360.0,,
Net Income From Continuing And Discontinued Operation,11139000.0,-9634000.0,36407000.0,5214000.0,-1078000.0,,
Total Expenses,151373000.0,157135000.0,153750000.0,146880000.0,153306000.0,,
Total Operating Income As Reported,21959000.0,-1364000.0,40218000.0,15123000.0,9574000.0,,
Diluted Average Shares,148260000.0,141852000.0,152434000.0,148697000.0,140551000.0,,
Basic Average Shares,141654000.0,141852000.0,141106000.0,141270000.0,140551000.0,,
Diluted EPS,0.08,-0.07,0.24,0.04,-0.01,,
Basic EPS,0.08,-0.07,0.26,0.04,-0.01,,
Diluted NI Availto Com Stockholders,11139000.0,-9634000.0,36407000.0,5214000.0,-1078000.0,,
Net Income Common Stockholders,11139000.0,-9634000.0,36407000.0,5214000.0,-1078000.0,,
Net Income,11139000.0,-9634000.0,36407000.0,5214000.0,-1078000.0,,
Net Income Including Noncontrolling Interests,11139000.0,-9634000.0,36407000.0,5214000.0,-1078000.0,,
Net Income Continuous Operations,11139000.0,-9634000.0,36407000.0,5214000.0,-1078000.0,,
Tax Provision,958000.0,-853000.0,5851000.0,1029000.0,4627000.0,,
Pretax Income,12097000.0,-10487000.0,42258000.0,6243000.0,3549000.0,,
Other Income Expense,-4791000.0,-3946000.0,7473000.0,-2032000.0,768000.0,,
Other Non Operating Income Expenses,153000.0,423000.0,1170000.0,1306000.0,1284000.0,,
Special Income Charges,0.0,-2152000.0,0.0,-319000.0,0.0,,
Other Special Charges,,2152000.0,0.0,319000.0,,7387000.0,-8348000.0
Restructuring And Mergern Acquisition,,,0.0,0.0,0.0,0.0,0.0
Gain On Sale Of Security,-4944000.0,-2217000.0,6303000.0,-3019000.0,-516000.0,,
Net Non Operating Interest Income Expense,-5071000.0,-5177000.0,-5433000.0,-6848000.0,-6793000.0,,
Interest Expense Non Operating,7801000.0,8420000.0,5433000.0,6848000.0,10164000.0,,
Interest Income Non Operating,2730000.0,3243000.0,,,3371000.0,2496000.0,
Operating Income,21959000.0,-1364000.0,40218000.0,15123000.0,9574000.0,,
Operating Expense,86420000.0,94336000.0,85964000.0,84336000.0,90700000.0,,
Research And Development,21583000.0,22292000.0,22262000.0,20261000.0,25829000.0,,
Selling General And Administration,64837000.0,72044000.0,63702000.0,64075000.0,64871000.0,,
Selling And Marketing Expense,42323000.0,48106000.0,40628000.0,39585000.0,42240000.0,,
General And Administrative Expense,22514000.0,23938000.0,23074000.0,24490000.0,22631000.0,,
Other Gand A,22514000.0,23938000.0,23074000.0,24490000.0,22631000.0,,
Gross Profit,108379000.0,92972000.0,126182000.0,99459000.0,100274000.0,,
Cost Of Revenue,64953000.0,62799000.0,67786000.0,62544000.0,62606000.0,,
Total Revenue,173332000.0,155771000.0,193968000.0,162003000.0,162880000.0,,
Operating Revenue,173332000.0,155771000.0,193968000.0,162003000.0,162880000.0,,
