,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-1172447.807105,-363000.0,-782934.822634,-12036.0,-99844.0
Tax Rate For Calcs,0.248822,0.25,0.158169,0.236,0.229
Normalized EBITDA,103911000.0,59536000.0,61272000.0,87619000.0,93231000.0
Total Unusual Items,-4712000.0,-1452000.0,-4950000.0,-51000.0,-436000.0
Total Unusual Items Excluding Goodwill,-4712000.0,-1452000.0,-4950000.0,-51000.0,-436000.0
Net Income From Continuing Operation Net Minority Interest,60140000.0,30962000.0,33655000.0,54596000.0,59099000.0
Reconciled Depreciation,15770000.0,14433000.0,14248000.0,14135000.0,13898000.0
Reconciled Cost Of Revenue,375608000.0,291344000.0,321505000.0,341775000.0,343461000.0
EBITDA,99199000.0,58084000.0,56322000.0,87568000.0,92795000.0
EBIT,83429000.0,43651000.0,42074000.0,73433000.0,78897000.0
Net Interest Income,-2805000.0,-1799000.0,-1339000.0,-1556000.0,-1976000.0
Interest Expense,2805000.0,1799000.0,1339000.0,1556000.0,1976000.0
Normalized Income,63679552.192895,32051000.0,37822065.177366,54634964.0,59435156.0
Net Income From Continuing And Discontinued Operation,60140000.0,30962000.0,33655000.0,54596000.0,59099000.0
Total Expenses,499129000.0,410987000.0,439351000.0,457773000.0,464109000.0
Total Operating Income As Reported,88141000.0,44101000.0,43034000.0,73526000.0,79149000.0
Diluted Average Shares,45908397.0,46211940.0,46743056.0,46663248.0,46903968.0
Basic Average Shares,45560606.0,46211940.0,46102740.0,45878992.0,46171094.0
Diluted EPS,1.31,0.67,0.72,1.17,1.26
Basic EPS,1.32,0.67,0.73,1.19,1.28
Diluted NI Availto Com Stockholders,59940000.0,30862000.0,33446000.0,54396000.0,58900000.0
Net Income Common Stockholders,59940000.0,30862000.0,33446000.0,54396000.0,58900000.0
Otherunder Preferred Stock Dividend,200000.0,100000.0,200000.0,200000.0,200000.0
Net Income,60140000.0,30962000.0,33655000.0,54596000.0,59099000.0
Minority Interests,-423000.0,-412000.0,-637000.0,-298000.0,-232000.0
Net Income Including Noncontrolling Interests,60563000.0,31374000.0,34292000.0,54894000.0,59331000.0
Net Income Continuous Operations,60563000.0,31374000.0,34292000.0,54894000.0,59331000.0
Tax Provision,20061000.0,10478000.0,6443000.0,16983000.0,17590000.0
Pretax Income,80624000.0,41852000.0,40735000.0,71877000.0,76921000.0
Other Income Expense,-4876000.0,-609000.0,-4320000.0,-232000.0,-252000.0
Other Non Operating Income Expenses,-164000.0,843000.0,630000.0,-181000.0,184000.0
Special Income Charges,-164000.0,-159000.0,-3360000.0,-139000.0,0.0
Restructuring And Mergern Acquisition,164000.0,159000.0,3360000.0,139000.0,0.0
Gain On Sale Of Security,-4548000.0,-1293000.0,-1590000.0,88000.0,-436000.0
Net Non Operating Interest Income Expense,-2805000.0,-1799000.0,-1339000.0,-1556000.0,-1976000.0
Interest Expense Non Operating,2805000.0,1799000.0,1339000.0,1556000.0,1976000.0
Operating Income,88305000.0,44260000.0,46394000.0,73665000.0,79149000.0
Operating Expense,123521000.0,119643000.0,117846000.0,115998000.0,120648000.0
Selling General And Administration,123521000.0,119643000.0,117846000.0,115998000.0,120648000.0
Gross Profit,211826000.0,163903000.0,164240000.0,189663000.0,199797000.0
Cost Of Revenue,375608000.0,291344000.0,321505000.0,341775000.0,343461000.0
Total Revenue,587434000.0,455247000.0,485745000.0,531438000.0,543258000.0
Operating Revenue,587434000.0,455247000.0,485745000.0,531438000.0,543258000.0
