,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-941047.0,-820450.0,-940847.0,-769782.0,-2241535.0,
Total Unusual Items,-9974.0,10785.0,37311.0,-390226.0,160645.0,
Total Unusual Items Excluding Goodwill,-9974.0,10785.0,37311.0,-390226.0,160645.0,
Net Income From Continuing Operation Net Minority Interest,-941002.0,-783733.0,-865970.0,-1549885.0,-1919709.0,
Reconciled Cost Of Revenue,,,,,0.0,0.0
EBITDA,-951021.0,-809665.0,-903536.0,-1160008.0,-2080890.0,
EBIT,-951021.0,-809665.0,-903536.0,-1160008.0,-2080890.0,
Net Interest Income,19993.0,15147.0,255.0,349.0,536.0,
Interest Income,19993.0,15147.0,255.0,349.0,536.0,
Normalized Income,-931028.0,-794518.0,-903281.0,-1159659.0,-2080354.0,
Net Income From Continuing And Discontinued Operation,-941002.0,-783733.0,-865970.0,-1549885.0,-1919709.0,
Total Expenses,951021.0,809665.0,903536.0,1160008.0,2080890.0,
Total Operating Income As Reported,-951021.0,-809665.0,-903536.0,-1160008.0,-2080890.0,
Diluted Average Shares,1753409.0,1168423.0,660928.0,,391854.0,339308.0
Basic Average Shares,1753409.0,1168423.0,660928.0,,391854.0,339308.0
Diluted EPS,-2.37,-0.67,-1.31,,-4.9,-5.21
Basic EPS,-2.37,-0.67,-1.31,,-4.9,-5.21
Diluted NI Availto Com Stockholders,-4153506.0,-783733.0,-865970.0,-1549885.0,-1919709.0,
Net Income Common Stockholders,-4153506.0,-783733.0,-865970.0,-1549885.0,-1919709.0,
Otherunder Preferred Stock Dividend,3212504.0,,,,0.0,
Net Income,-941002.0,-783733.0,-865970.0,-1549885.0,-1919709.0,
Net Income Including Noncontrolling Interests,-941002.0,-783733.0,-865970.0,-1549885.0,-1919709.0,
Net Income Continuous Operations,-941002.0,-783733.0,-865970.0,-1549885.0,-1919709.0,
Pretax Income,-941002.0,-783733.0,-865970.0,-1549885.0,-1919709.0,
Other Income Expense,-9974.0,10785.0,37311.0,-390226.0,160645.0,
Gain On Sale Of Security,-9974.0,10785.0,37311.0,24763.0,160645.0,
Net Non Operating Interest Income Expense,19993.0,15147.0,255.0,349.0,536.0,
Interest Income Non Operating,19993.0,15147.0,255.0,349.0,536.0,
Operating Income,-951021.0,-809665.0,-903536.0,-1160008.0,-2080890.0,
Operating Expense,951021.0,809665.0,903536.0,1160008.0,2080890.0,
Research And Development,429747.0,350442.0,245625.0,447077.0,1574850.0,
Selling General And Administration,521274.0,459223.0,657911.0,712931.0,506040.0,
General And Administrative Expense,521274.0,459223.0,657911.0,712931.0,506040.0,
Other Gand A,521274.0,459223.0,657911.0,712931.0,506040.0,
Gross Profit,0.0,,,,0.0,0.0
Cost Of Revenue,,,,,0.0,0.0
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
