,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-18900000.0,-189000.0,-210000.0,-210000.0,-629220.779221,,
Tax Rate For Calcs,0.21,0.21,0.21,0.21,0.349567,,
Normalized EBITDA,96400000.0,61300000.0,93500000.0,106600000.0,137600000.0,,
Total Unusual Items,-90000000.0,-900000.0,-1000000.0,-1000000.0,-1800000.0,,
Total Unusual Items Excluding Goodwill,-90000000.0,-900000.0,-1000000.0,-1000000.0,-1800000.0,,
Net Income From Continuing Operation Net Minority Interest,-67100000.0,5600000.0,22500000.0,22800000.0,60100000.0,,
Reconciled Depreciation,22200000.0,21200000.0,21800000.0,21800000.0,21400000.0,,
Reconciled Cost Of Revenue,3755600000.0,3392000000.0,3644600000.0,3748100000.0,3734800000.0,,
EBITDA,6400000.0,60400000.0,92500000.0,105600000.0,135800000.0,,
EBIT,-15800000.0,39200000.0,70700000.0,83800000.0,114400000.0,,
Net Interest Income,-17800000.0,-15600000.0,-33200000.0,-10600000.0,-13400000.0,,
Interest Expense,26000000.0,22500000.0,23000000.0,24600000.0,22000000.0,,
Interest Income,8200000.0,6900000.0,-10200000.0,14000000.0,8600000.0,,
Normalized Income,4000000.0,6311000.0,23290000.0,23590000.0,61270779.220779,,
Net Income From Continuing And Discontinued Operation,-67100000.0,5600000.0,22500000.0,22800000.0,60100000.0,,
Total Expenses,4455900000.0,4062100000.0,4331500000.0,4459400000.0,4419600000.0,,
Total Operating Income As Reported,-25300000.0,28200000.0,68200000.0,70800000.0,101100000.0,,
Diluted Average Shares,46500000.0,47300000.0,47700000.0,48100000.0,48400000.0,,
Basic Average Shares,46500000.0,46800000.0,47200000.0,47600000.0,47900000.0,,
Diluted EPS,-1.44,0.12,0.47,0.47,1.24,,
Basic EPS,-1.44,0.12,0.48,0.48,1.25,,
Diluted NI Availto Com Stockholders,-67100000.0,5600000.0,22500000.0,22800000.0,60100000.0,,
Net Income Common Stockholders,-67100000.0,5600000.0,22500000.0,22800000.0,60100000.0,,
Net Income,-67100000.0,5600000.0,22500000.0,22800000.0,60100000.0,,
Net Income Including Noncontrolling Interests,-67100000.0,5600000.0,22500000.0,22800000.0,60100000.0,,
Net Income Continuous Operations,-67100000.0,5600000.0,22500000.0,22800000.0,60100000.0,,
Tax Provision,25300000.0,11100000.0,25200000.0,36400000.0,32300000.0,,
Pretax Income,-41800000.0,16700000.0,47700000.0,59200000.0,92400000.0,,
Other Income Expense,-87400000.0,4100000.0,12700000.0,-1000000.0,4700000.0,,
Other Non Operating Income Expenses,2600000.0,5000000.0,,,6500000.0,6300000.0,2400000.0
Special Income Charges,-88700000.0,,,,0.0,,
Impairment Of Capital Assets,88700000.0,,,,0.0,,
Gain On Sale Of Security,-1300000.0,-900000.0,-1000000.0,-1000000.0,-1800000.0,,
Net Non Operating Interest Income Expense,-17800000.0,-15600000.0,-33200000.0,-10600000.0,-13400000.0,,
Interest Expense Non Operating,26000000.0,22500000.0,23000000.0,24600000.0,22000000.0,,
Interest Income Non Operating,8200000.0,6900000.0,-10200000.0,14000000.0,8600000.0,,
Operating Income,63400000.0,28200000.0,68200000.0,70800000.0,101100000.0,,
Operating Expense,700300000.0,670100000.0,686900000.0,711300000.0,684800000.0,,
Selling General And Administration,700300000.0,670100000.0,686900000.0,711300000.0,684800000.0,,
Gross Profit,763700000.0,698300000.0,755100000.0,782100000.0,785900000.0,,
Cost Of Revenue,3755600000.0,3392000000.0,3644600000.0,3748100000.0,3734800000.0,,
Total Revenue,4519300000.0,4090300000.0,4399700000.0,4530200000.0,4520700000.0,,
Operating Revenue,4519300000.0,4090300000.0,4399700000.0,4530200000.0,4520700000.0,,
