,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.21,0.21,0.001138,0.000555,0.21,
Net Income From Continuing Operation Net Minority Interest,3690773.0,-522568.0,4789837.0,6280725.0,4598446.0,
Net Interest Income,6960779.0,7734534.0,9356662.0,9484463.0,9522927.0,
Interest Expense,13618139.0,14575323.0,17021084.0,20186372.0,21115868.0,
Interest Income,20578918.0,22309857.0,26377746.0,29670835.0,30638795.0,
Normalized Income,3690773.0,-522568.0,4789837.0,6280725.0,4598446.0,
Net Income From Continuing And Discontinued Operation,3690773.0,-522568.0,4789837.0,6280725.0,4598446.0,
Diluted Average Shares,52332304.0,52309887.0,,52283669.0,52266174.0,52249299.0
Basic Average Shares,52332304.0,52309887.0,,52283669.0,52266174.0,52249299.0
Diluted EPS,0.05,-0.03,,0.1,0.07,0.11
Basic EPS,0.05,-0.03,,0.1,0.07,0.11
Diluted NI Availto Com Stockholders,2505731.0,-1707526.0,3604878.0,5095684.0,3413445.0,
Net Income Common Stockholders,2505731.0,-1707526.0,3604878.0,5095684.0,3413445.0,
Preferred Stock Dividends,1185042.0,1184958.0,1184959.0,1185041.0,1185001.0,
Net Income,3690773.0,-522568.0,4789837.0,6280725.0,4598446.0,
Net Income Including Noncontrolling Interests,3690773.0,-522568.0,4789837.0,6280725.0,4598446.0,
Net Income Continuous Operations,3690773.0,-522568.0,4789837.0,6280725.0,4598446.0,
Tax Provision,-4084.0,8550.0,5457.0,3489.0,-1030.0,
Pretax Income,3686689.0,-514018.0,4795294.0,6284214.0,4597416.0,
Selling General And Administration,1118211.0,1035310.0,1084229.0,1271596.0,1294698.0,
General And Administrative Expense,1118211.0,1035310.0,1084229.0,1271596.0,1294698.0,
Other Gand A,1006961.0,924060.0,972979.0,1160346.0,1130948.0,
Salaries And Wages,111250.0,111250.0,111250.0,111250.0,163750.0,
Total Revenue,5671452.0,6686100.0,8254033.0,8417926.0,7728456.0,
Operating Revenue,5671452.0,6686100.0,8254033.0,8417926.0,7728456.0,
Other Non Interest Expense,771784.0,467147.0,593412.0,544668.0,436639.0,
