,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,654.085335,-2438.098082,2474.794864,-1004669.16,891.6939,
Tax Rate For Calcs,0.006217,0.00789,0.03071,0.165,0.000962,
Normalized EBITDA,-12137832.0,-10972658.0,-9375160.0,-8581432.0,-12888946.0,
Total Unusual Items,105210.0,-308994.0,80586.0,-6088904.0,926739.0,
Total Unusual Items Excluding Goodwill,105210.0,-308994.0,80586.0,-6088904.0,926739.0,
Net Income From Continuing Operation Net Minority Interest,-10643273.0,-10796114.0,-8541480.0,-14081128.0,-11476157.0,
Reconciled Cost Of Revenue,3830506.0,2173260.0,2630751.0,2681851.0,3224316.0,
EBITDA,-12032622.0,-11281652.0,-9294574.0,-14670336.0,-11962207.0,
EBIT,-12032622.0,-11281652.0,-9294574.0,-14670336.0,-11962207.0,
Net Interest Income,-80552.0,-27479.0,-16339.0,3954889.0,-35492.0,
Interest Expense,80552.0,27479.0,16339.0,-31610.0,35492.0,
Normalized Income,-10747828.914665,-10489558.098082,-8619591.205136,-8996893.16,-12402004.3061,
Net Income From Continuing And Discontinued Operation,-10672236.0,-10721954.0,-8568095.0,-16947413.0,-13570455.0,
Total Expenses,19537668.0,17302610.0,16320203.0,13513141.0,19450046.0,
Total Operating Income As Reported,-11808320.0,-10608960.0,-9158915.0,-11463324.0,-12943513.0,
Diluted Average Shares,12722810.0,12222337.0,12215904.0,12114922.0,11743434.0,
Basic Average Shares,12722810.0,12222337.0,12215904.0,12114922.0,11743434.0,
Diluted EPS,-0.84,-0.88,-0.7,-1.57,-1.16,
Basic EPS,-0.84,-0.88,-0.7,-1.57,-1.16,
Diluted NI Availto Com Stockholders,-10672236.0,-10721954.0,-8568095.0,-16947413.0,-13570455.0,
Net Income Common Stockholders,-10672236.0,-10721954.0,-8568095.0,-16947413.0,-13570455.0,
Net Income,-10672236.0,-10721954.0,-8568095.0,-16947413.0,-13570455.0,
Minority Interests,1394594.0,423783.0,483495.0,568276.0,509998.0,
Net Income Including Noncontrolling Interests,-12066830.0,-11145737.0,-9051590.0,-17515689.0,-14080453.0,
Net Income Discontinuous Operations,-28963.0,74160.0,-26615.0,-2866285.0,-2094298.0,
Net Income Continuous Operations,-12037867.0,-11219897.0,-9024975.0,-14649404.0,-11986155.0,
Tax Provision,-75307.0,-89234.0,-285938.0,10678.0,-11544.0,
Pretax Income,-12113174.0,-11309131.0,-9310913.0,-14638726.0,-11997699.0,
Other Income Expense,-272927.0,79426.0,612232.0,-10357308.0,2608898.0,
Other Non Operating Income Expenses,-48625.0,752118.0,747891.0,-3580221.0,1627592.0,
Special Income Charges,,,0.0,-3900268.0,0.0,
Impairment Of Capital Assets,,,0.0,3900268.0,0.0,
Earnings From Equity Interest,-329512.0,-363698.0,-216245.0,-688183.0,54567.0,
Gain On Sale Of Security,105210.0,-308994.0,80586.0,-2188636.0,926739.0,
Net Non Operating Interest Income Expense,-80552.0,-27479.0,-16339.0,3954889.0,-35492.0,
Total Other Finance Cost,,,,,,51464.0
Interest Expense Non Operating,80552.0,27479.0,16339.0,-31610.0,35492.0,
Operating Income,-11759695.0,-11361078.0,-9906806.0,-8236307.0,-14571105.0,
Operating Expense,15707162.0,15129350.0,13689452.0,10831290.0,16225730.0,
Research And Development,2588117.0,3025458.0,2731050.0,1503548.0,4004476.0,
Selling General And Administration,13119045.0,12103892.0,10958402.0,9435990.0,12221254.0,
Selling And Marketing Expense,1915373.0,2416438.0,1898473.0,1908415.0,1662029.0,
General And Administrative Expense,11203672.0,9687454.0,9059929.0,7527575.0,10559225.0,
Other Gand A,11203672.0,9687454.0,9059929.0,7527575.0,10559225.0,
Salaries And Wages,,,,,,0.0
Gross Profit,3947467.0,3768272.0,3782646.0,2594983.0,1654625.0,
Cost Of Revenue,3830506.0,2173260.0,2630751.0,2681851.0,3224316.0,
Total Revenue,7777973.0,5941532.0,6413397.0,5276834.0,4878941.0,
Operating Revenue,7777973.0,5941532.0,6413397.0,5276834.0,4878941.0,
