,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-101640.0,-1637912.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.212,0.154648,0.21,0.21,,
Normalized EBITDA,134734000.0,42343000.0,162424000.0,104114000.0,73924000.0,,
Total Unusual Items,-484000.0,-7726000.0,,,0.0,0.0,0.0
Total Unusual Items Excluding Goodwill,-484000.0,-7726000.0,,,0.0,0.0,0.0
Net Income From Continuing Operation Net Minority Interest,20341000.0,-60464000.0,44698000.0,1556000.0,-21500000.0,,
Reconciled Depreciation,124780000.0,122856000.0,123215000.0,123408000.0,123167000.0,,
Reconciled Cost Of Revenue,94264000.0,95447000.0,96641000.0,92942000.0,94933000.0,,
EBITDA,134250000.0,34617000.0,162424000.0,104114000.0,73924000.0,,
EBIT,9470000.0,-88239000.0,39209000.0,-19294000.0,-49243000.0,,
Net Interest Income,16481000.0,17176000.0,14127000.0,13723000.0,12283000.0,,
Interest Income,16481000.0,17176000.0,14127000.0,13723000.0,12283000.0,,
Normalized Income,20723360.0,-54375912.0,44698000.0,1556000.0,-21500000.0,,
Net Income From Continuing And Discontinued Operation,20341000.0,-60464000.0,44698000.0,1556000.0,-21500000.0,,
Total Expenses,294085000.0,304116000.0,303696000.0,297400000.0,306406000.0,,
Total Operating Income As Reported,8986000.0,-95965000.0,39209000.0,-19294000.0,-49243000.0,,
Diluted Average Shares,63638000.0,63244000.0,63619000.0,63802000.0,63699000.0,,
Basic Average Shares,63259000.0,63244000.0,63308000.0,63508000.0,63699000.0,,
Diluted EPS,0.32,-0.96,0.7,0.02,-0.34,,
Basic EPS,0.32,-0.96,0.71,0.02,-0.34,,
Diluted NI Availto Com Stockholders,20341000.0,-60464000.0,44698000.0,1556000.0,-21500000.0,,
Net Income Common Stockholders,20341000.0,-60464000.0,44698000.0,1556000.0,-21500000.0,,
Net Income,20341000.0,-60464000.0,44698000.0,1556000.0,-21500000.0,,
Net Income Including Noncontrolling Interests,20341000.0,-60464000.0,44698000.0,1556000.0,-21500000.0,,
Net Income Continuous Operations,20341000.0,-60464000.0,44698000.0,1556000.0,-21500000.0,,
Tax Provision,-3779000.0,-16284000.0,8177000.0,-9115000.0,-15659000.0,,
Pretax Income,16562000.0,-76748000.0,52875000.0,-7559000.0,-37159000.0,,
Other Income Expense,-9389000.0,-5685000.0,-461000.0,-1988000.0,-199000.0,,
Other Non Operating Income Expenses,-8905000.0,2041000.0,-461000.0,-1988000.0,-199000.0,,
Special Income Charges,-484000.0,-7726000.0,,,0.0,0.0,0.0
Restructuring And Mergern Acquisition,484000.0,7726000.0,,,0.0,0.0,0.0
Net Non Operating Interest Income Expense,16481000.0,17176000.0,14127000.0,13723000.0,12283000.0,,
Interest Income Non Operating,16481000.0,17176000.0,14127000.0,13723000.0,12283000.0,,
Operating Income,9470000.0,-88239000.0,39209000.0,-19294000.0,-49243000.0,,
Operating Expense,199821000.0,208669000.0,207055000.0,204458000.0,211473000.0,,
Research And Development,48115000.0,50000000.0,49959000.0,49334000.0,53145000.0,,
Selling General And Administration,151706000.0,158669000.0,157096000.0,155124000.0,158328000.0,,
Selling And Marketing Expense,117961000.0,125661000.0,124846000.0,121303000.0,122240000.0,,
General And Administrative Expense,33745000.0,33008000.0,32250000.0,33821000.0,36088000.0,,
Other Gand A,33745000.0,33008000.0,32250000.0,33821000.0,36088000.0,,
Gross Profit,209291000.0,120430000.0,246264000.0,185164000.0,162230000.0,,
Cost Of Revenue,94264000.0,95447000.0,96641000.0,92942000.0,94933000.0,,
Total Revenue,303555000.0,215877000.0,342905000.0,278106000.0,257163000.0,,
Operating Revenue,303555000.0,215877000.0,342905000.0,278106000.0,257163000.0,,
