,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-5412133.891213,-994000.0,-89238.469789,293000.0,-20759200.0,,
Tax Rate For Calcs,0.29737,0.284,0.297462,0.293,0.308,,
Normalized EBITDA,395600000.0,396800000.0,325000000.0,352600000.0,315000000.0,,
Total Unusual Items,-18200000.0,-3500000.0,-300000.0,1000000.0,-67400000.0,,
Total Unusual Items Excluding Goodwill,-18200000.0,-3500000.0,-300000.0,1000000.0,-67400000.0,,
Net Income From Continuing Operation Net Minority Interest,235100000.0,250600000.0,196500000.0,218500000.0,140400000.0,,
Reconciled Depreciation,29900000.0,30300000.0,32100000.0,31800000.0,31800000.0,,
Reconciled Cost Of Revenue,586200000.0,629800000.0,583100000.0,523700000.0,460200000.0,,
EBITDA,377400000.0,393300000.0,324700000.0,353600000.0,247600000.0,,
EBIT,347500000.0,363000000.0,292600000.0,321800000.0,215800000.0,,
Net Interest Income,-1600000.0,-4400000.0,-5700000.0,-1400000.0,-8200000.0,,
Interest Expense,12900000.0,12800000.0,12900000.0,12800000.0,12800000.0,,
Interest Income,11300000.0,8400000.0,7200000.0,11400000.0,4600000.0,,
Normalized Income,247887866.108787,253106000.0,196710761.530211,217793000.0,187040800.0,,
Net Income From Continuing And Discontinued Operation,235100000.0,250600000.0,196500000.0,218500000.0,140400000.0,,
Total Expenses,817300000.0,840900000.0,809000000.0,748300000.0,682300000.0,,
Total Operating Income As Reported,339100000.0,353900000.0,298500000.0,307400000.0,210100000.0,,
Diluted Average Shares,,105100000.0,105100000.0,105100000.0,105400000.0,106100000.0,
Basic Average Shares,,104700000.0,104800000.0,104700000.0,105100000.0,105600000.0,
Diluted EPS,,2.37,1.86,2.07,1.33,1.96,
Basic EPS,,2.38,1.87,2.08,1.33,1.97,
Diluted NI Availto Com Stockholders,233900000.0,249400000.0,195600000.0,217400000.0,139700000.0,,
Net Income Common Stockholders,233900000.0,249400000.0,195600000.0,217400000.0,139700000.0,,
Otherunder Preferred Stock Dividend,1200000.0,1200000.0,900000.0,1100000.0,700000.0,,
Net Income,235100000.0,250600000.0,196500000.0,218500000.0,140400000.0,,
Net Income Including Noncontrolling Interests,235100000.0,250600000.0,196500000.0,218500000.0,140400000.0,,
Net Income Continuous Operations,235100000.0,250600000.0,196500000.0,218500000.0,140400000.0,,
Tax Provision,99500000.0,99600000.0,83200000.0,90500000.0,62600000.0,,
Pretax Income,334600000.0,350200000.0,279700000.0,309000000.0,203000000.0,,
Other Income Expense,-20000000.0,500000.0,-13200000.0,3000000.0,-80500000.0,,
Other Non Operating Income Expenses,-1800000.0,4000000.0,-12900000.0,2000000.0,-13100000.0,,
Special Income Charges,-17100000.0,-200000.0,-100000.0,0.0,-81600000.0,,
Impairment Of Capital Assets,17100000.0,,0.0,0.0,81000000.0,,0.0
Restructuring And Mergern Acquisition,0.0,200000.0,100000.0,0.0,600000.0,,
Gain On Sale Of Security,-1100000.0,-3300000.0,-200000.0,1000000.0,14200000.0,,
Net Non Operating Interest Income Expense,-1600000.0,-4400000.0,-5700000.0,-1400000.0,-8200000.0,,
Interest Expense Non Operating,12900000.0,12800000.0,12900000.0,12800000.0,12800000.0,,
Interest Income Non Operating,11300000.0,8400000.0,7200000.0,11400000.0,4600000.0,,
Operating Income,356200000.0,354100000.0,298600000.0,307400000.0,291700000.0,,
Operating Expense,231100000.0,211100000.0,225900000.0,224600000.0,222100000.0,,
Other Operating Expenses,40300000.0,31200000.0,39900000.0,39200000.0,39100000.0,,
Depreciation Amortization Depletion Income Statement,29900000.0,30300000.0,32100000.0,31800000.0,31800000.0,,
Depreciation And Amortization In Income Statement,29900000.0,30300000.0,32100000.0,31800000.0,31800000.0,,
Selling General And Administration,160900000.0,149600000.0,153900000.0,153600000.0,151200000.0,,
Selling And Marketing Expense,8200000.0,6400000.0,16400000.0,12600000.0,9300000.0,,
General And Administrative Expense,152700000.0,143200000.0,137500000.0,141000000.0,141900000.0,,
Other Gand A,24800000.0,27000000.0,25600000.0,21900000.0,25800000.0,,
Salaries And Wages,127900000.0,116200000.0,111900000.0,119100000.0,116100000.0,,
Gross Profit,587300000.0,565200000.0,524500000.0,532000000.0,513800000.0,,
Cost Of Revenue,586200000.0,629800000.0,583100000.0,523700000.0,460200000.0,,
Total Revenue,1173500000.0,1195000000.0,1107600000.0,1055700000.0,974000000.0,,
Operating Revenue,1173500000.0,1195000000.0,1107600000.0,1055700000.0,974000000.0,,
