,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,-40040.0,-198000.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.22,0.22,0.0,0.0,0.0,
Normalized EBITDA,-3598000.0,-3632000.0,-5650000.0,-4858000.0,-2734000.0,
Total Unusual Items,-182000.0,-900000.0,7000.0,-864000.0,-2754000.0,
Total Unusual Items Excluding Goodwill,-182000.0,-900000.0,7000.0,-864000.0,-2754000.0,
Net Income From Continuing Operation Net Minority Interest,-3883000.0,-5338000.0,-5477000.0,-6475000.0,-8136000.0,
Reconciled Depreciation,60000.0,77000.0,98000.0,229000.0,367000.0,
EBITDA,-3780000.0,-4532000.0,-5643000.0,-5722000.0,-5488000.0,
EBIT,-3840000.0,-4609000.0,-5741000.0,-5951000.0,-5855000.0,
Net Interest Income,146000.0,213000.0,257000.0,340000.0,473000.0,
Interest Income,146000.0,213000.0,257000.0,340000.0,473000.0,
Normalized Income,-3741040.0,-4636000.0,-5484000.0,-5611000.0,-5382000.0,
Net Income From Continuing And Discontinued Operation,-3883000.0,-5338000.0,-5477000.0,-6475000.0,-8136000.0,
Total Expenses,3840000.0,4609000.0,5741000.0,5951000.0,5855000.0,
Total Operating Income As Reported,-3840000.0,-5577000.0,-5741000.0,-6671000.0,-8583000.0,
Diluted Average Shares,1144978.0,1084621.0,1084507.0,,1084191.0,1055003.0
Basic Average Shares,1144978.0,1084621.0,1084507.0,,1084191.0,1055003.0
Diluted EPS,-3.39,-5.0,-5.0,,-7.5,-10.25
Basic EPS,-3.39,-5.0,-5.0,,-7.5,-10.25
Diluted NI Availto Com Stockholders,-3883000.0,-5338000.0,-5477000.0,-6475000.0,-8136000.0,
Net Income Common Stockholders,-3883000.0,-5338000.0,-5477000.0,-6475000.0,-8136000.0,
Net Income,-3883000.0,-5338000.0,-5477000.0,-6475000.0,-8136000.0,
Net Income Including Noncontrolling Interests,-3883000.0,-5338000.0,-5477000.0,-6475000.0,-8136000.0,
Net Income Continuous Operations,-3883000.0,-5338000.0,-5477000.0,-6475000.0,-8136000.0,
Tax Provision,7000.0,42000.0,,,0.0,0.0
Pretax Income,-3876000.0,-5296000.0,-5477000.0,-6475000.0,-8136000.0,
Other Income Expense,-182000.0,-900000.0,7000.0,-864000.0,-2754000.0,
Special Income Charges,0.0,-968000.0,,-656000.0,-2728000.0,0.0
Restructuring And Mergern Acquisition,0.0,968000.0,,720000.0,2728000.0,0.0
Gain On Sale Of Security,-182000.0,68000.0,7000.0,-208000.0,-26000.0,
Net Non Operating Interest Income Expense,146000.0,213000.0,257000.0,340000.0,473000.0,
Interest Income Non Operating,146000.0,213000.0,257000.0,340000.0,473000.0,
Operating Income,-3840000.0,-4609000.0,-5741000.0,-5951000.0,-5855000.0,
Operating Expense,3840000.0,4609000.0,5741000.0,5951000.0,5855000.0,
Research And Development,1093000.0,1834000.0,2463000.0,2768000.0,2551000.0,
Selling General And Administration,2747000.0,2775000.0,3278000.0,3183000.0,3304000.0,
General And Administrative Expense,2747000.0,2775000.0,3278000.0,3183000.0,3304000.0,
Other Gand A,2747000.0,2775000.0,3278000.0,3183000.0,3304000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
