,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,11460.585836,-1383.2,-40228.162223,-3803.099017,-8064.935065,
Tax Rate For Calcs,0.08617,0.1064,0.235252,0.131141,0.058442,
Normalized EBITDA,19947000.0,18605000.0,12579000.0,7827000.0,10630000.0,
Total Unusual Items,133000.0,-13000.0,-171000.0,-29000.0,-138000.0,
Total Unusual Items Excluding Goodwill,133000.0,-13000.0,-171000.0,-29000.0,-138000.0,
Net Income From Continuing Operation Net Minority Interest,6070000.0,4193000.0,-6648000.0,-939000.0,-2561000.0,
Reconciled Depreciation,1869000.0,1897000.0,1888000.0,2245000.0,2992000.0,
Reconciled Cost Of Revenue,139382000.0,131091000.0,111415000.0,112853000.0,136708000.0,
EBITDA,20080000.0,18592000.0,12408000.0,7798000.0,10492000.0,
EBIT,18211000.0,16695000.0,10520000.0,5553000.0,7500000.0,
Net Interest Income,-4726000.0,-3068000.0,-3468000.0,-2907000.0,-2880000.0,
Interest Expense,4726000.0,3068000.0,3468000.0,2907000.0,2880000.0,
Normalized Income,5948460.585836,4204616.8,-6517228.162223,-913803.099017,-2431064.935065,
Net Income From Continuing And Discontinued Operation,6070000.0,4193000.0,-6648000.0,-939000.0,-2561000.0,
Total Expenses,156360000.0,146428000.0,126399000.0,129792000.0,155462000.0,
Rent Expense Supplemental,9813000.0,9317000.0,9859000.0,10007000.0,9120000.0,
Total Operating Income As Reported,15748000.0,17798000.0,10428000.0,5479000.0,7604000.0,
Diluted Average Shares,37541637.0,21359864.0,20806428.0,20728554.0,20230235.0,
Basic Average Shares,37541637.0,21359864.0,20806428.0,20728554.0,20230235.0,
Diluted EPS,0.16,0.2,-0.319517,-0.0453,-0.126593,
Basic EPS,0.16,0.2,-0.319517,-0.0453,-0.126593,
Diluted NI Availto Com Stockholders,6070000.0,4193000.0,-6648000.0,-939000.0,-2561000.0,
Net Income Common Stockholders,6070000.0,4193000.0,-6648000.0,-939000.0,-2561000.0,
Otherunder Preferred Stock Dividend,,,,0.0,0.0,0.0
Net Income,6070000.0,4193000.0,-6648000.0,-939000.0,-2561000.0,
Minority Interests,-6253000.0,-7982000.0,-12041000.0,-3238000.0,-6911000.0,
Net Income Including Noncontrolling Interests,12323000.0,12175000.0,5393000.0,2299000.0,4350000.0,
Net Income Continuous Operations,12323000.0,12175000.0,5393000.0,2299000.0,4350000.0,
Tax Provision,1162000.0,1452000.0,1659000.0,347000.0,270000.0,
Pretax Income,13485000.0,13627000.0,7052000.0,2646000.0,4620000.0,
Other Income Expense,2463000.0,-1103000.0,92000.0,74000.0,-104000.0,
Other Non Operating Income Expenses,2330000.0,-1090000.0,263000.0,103000.0,34000.0,
Gain On Sale Of Security,133000.0,-13000.0,-171000.0,-29000.0,-138000.0,
Net Non Operating Interest Income Expense,-4726000.0,-3068000.0,-3468000.0,-2907000.0,-2880000.0,
Interest Expense Non Operating,4726000.0,3068000.0,3468000.0,2907000.0,2880000.0,
Operating Income,15748000.0,17798000.0,10428000.0,5479000.0,7604000.0,
Operating Expense,16978000.0,15337000.0,14984000.0,16939000.0,18754000.0,
Depreciation Amortization Depletion Income Statement,1869000.0,1897000.0,1888000.0,2245000.0,2992000.0,
Depreciation And Amortization In Income Statement,1869000.0,1897000.0,1888000.0,2245000.0,2992000.0,
Amortization,377000.0,374000.0,400000.0,383000.0,355000.0,
Amortization Of Intangibles Income Statement,377000.0,374000.0,400000.0,383000.0,355000.0,
Depreciation Income Statement,1492000.0,1523000.0,1488000.0,1862000.0,2637000.0,
Selling General And Administration,15109000.0,13440000.0,13096000.0,14694000.0,15762000.0,
Gross Profit,32726000.0,33135000.0,25412000.0,22418000.0,26358000.0,
Cost Of Revenue,139382000.0,131091000.0,111415000.0,112853000.0,136708000.0,
Total Revenue,172108000.0,164226000.0,136827000.0,135271000.0,163066000.0,
Operating Revenue,172108000.0,164080000.0,136827000.0,135271000.0,163066000.0,
