,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,36335000.0,33957000.0,34352000.0,32963000.0,34188000.0,,
Total Unusual Items,-14942000.0,-532000.0,-2389000.0,412000.0,-510000.0,,
Total Unusual Items Excluding Goodwill,-14942000.0,-532000.0,-2389000.0,412000.0,-510000.0,,
Net Income From Continuing Operation Net Minority Interest,-14355000.0,-3574000.0,-4919000.0,-888000.0,-1136000.0,,
Reconciled Depreciation,27454000.0,27971000.0,27954000.0,26380000.0,26009000.0,,
Reconciled Cost Of Revenue,28567000.0,28847000.0,28347000.0,28605000.0,27116000.0,,
EBITDA,21393000.0,33425000.0,31963000.0,33375000.0,33678000.0,,
EBIT,-6061000.0,5454000.0,4009000.0,6995000.0,7669000.0,,
Net Interest Income,-9989000.0,-8927000.0,-8644000.0,-8301000.0,-8855000.0,,
Interest Expense,10724000.0,9635000.0,9795000.0,8946000.0,9332000.0,,
Interest Income,735000.0,708000.0,1151000.0,645000.0,477000.0,,
Normalized Income,587000.0,-3042000.0,-2530000.0,-1300000.0,-626000.0,,
Net Income From Continuing And Discontinued Operation,-14355000.0,-3574000.0,-4919000.0,-888000.0,-1136000.0,,
Total Expenses,60403000.0,61815000.0,61162000.0,59087000.0,57341000.0,,
Total Operating Income As Reported,-6796000.0,4746000.0,2858000.0,6350000.0,7192000.0,,
Diluted Average Shares,16741000.0,16727000.0,19839000.0,18676000.0,14972000.0,,
Basic Average Shares,16741000.0,16727000.0,16583000.0,15528000.0,14972000.0,,
Diluted EPS,-0.87,-0.22,-0.31,-0.4,-0.19,,
Basic EPS,-0.87,-0.22,-0.31,-0.4,-0.19,,
Diluted NI Availto Com Stockholders,-14515000.0,-3734000.0,-5079000.0,-6166000.0,-2903000.0,,
Average Dilution Earnings,,,0.0,0.0,0.0,0.0,-1836000.0
Net Income Common Stockholders,-14515000.0,-3734000.0,-5079000.0,-6166000.0,-2903000.0,,
Otherunder Preferred Stock Dividend,,,0.0,3511000.0,,,
Preferred Stock Dividends,160000.0,160000.0,160000.0,1767000.0,1767000.0,,
Net Income,-14355000.0,-3574000.0,-4919000.0,-888000.0,-1136000.0,,
Minority Interests,2430000.0,607000.0,867000.0,1063000.0,527000.0,,
Net Income Including Noncontrolling Interests,-16785000.0,-4181000.0,-5786000.0,-1951000.0,-1663000.0,,
Net Income Continuous Operations,-16785000.0,-4181000.0,-5786000.0,-1951000.0,-1663000.0,,
Pretax Income,-16785000.0,-4181000.0,-5786000.0,-1951000.0,-1663000.0,,
Other Income Expense,-14942000.0,-532000.0,-2389000.0,412000.0,-510000.0,,
Other Non Operating Income Expenses,,,-2389000.0,412000.0,-510000.0,-820000.0,-853000.0
Special Income Charges,-14942000.0,-532000.0,-2389000.0,412000.0,-510000.0,,
Other Special Charges,399000.0,532000.0,2389000.0,-412000.0,510000.0,,
Impairment Of Capital Assets,14543000.0,,,,0.0,,
Gain On Sale Of Security,,,0.0,,,-577000.0,-83000.0
Net Non Operating Interest Income Expense,-9989000.0,-8927000.0,-8644000.0,-8301000.0,-8855000.0,,
Interest Expense Non Operating,10724000.0,9635000.0,9795000.0,8946000.0,9332000.0,,
Interest Income Non Operating,735000.0,708000.0,1151000.0,645000.0,477000.0,,
Operating Income,8146000.0,5278000.0,5247000.0,5938000.0,7702000.0,,
Operating Expense,31479000.0,32651000.0,32501000.0,30186000.0,29930000.0,,
Depreciation Amortization Depletion Income Statement,27097000.0,27654000.0,27640000.0,26084000.0,25714000.0,,
Depreciation And Amortization In Income Statement,27097000.0,27654000.0,27640000.0,26084000.0,25714000.0,,
Selling General And Administration,4382000.0,4997000.0,4861000.0,4102000.0,4216000.0,,
General And Administrative Expense,4382000.0,4997000.0,4861000.0,4102000.0,4216000.0,,
Other Gand A,4382000.0,4997000.0,4861000.0,4102000.0,4216000.0,,
Gross Profit,39625000.0,37929000.0,37748000.0,36124000.0,37632000.0,,
Cost Of Revenue,28924000.0,29164000.0,28661000.0,28901000.0,27411000.0,,
Total Revenue,68549000.0,67093000.0,66409000.0,65025000.0,65043000.0,,
Operating Revenue,68549000.0,67093000.0,66409000.0,65025000.0,65043000.0,,
