,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,1456560.0,211424.68363,488880.0,-63000.0,-3709.843211,,
Tax Rate For Calcs,0.21,0.146823,0.21,0.21,0.154577,,
Normalized EBITDA,-76000.0,5159000.0,-3993000.0,12204000.0,5844000.0,,
Total Unusual Items,6936000.0,1440000.0,2328000.0,-300000.0,-24000.0,,
Total Unusual Items Excluding Goodwill,6936000.0,1440000.0,2328000.0,-300000.0,-24000.0,,
Net Income From Continuing Operation Net Minority Interest,3040000.0,-6270000.0,-8232000.0,-2081000.0,-12995000.0,,
Reconciled Depreciation,6853000.0,6171000.0,6854000.0,8921000.0,7652000.0,,
Reconciled Cost Of Revenue,27733000.0,19605000.0,26455000.0,29682000.0,29224000.0,,
EBITDA,6860000.0,6599000.0,-1665000.0,11904000.0,5820000.0,,
EBIT,7000.0,428000.0,-8519000.0,2983000.0,-1832000.0,,
Net Interest Income,-1746000.0,-1286000.0,-907000.0,-1084000.0,-1734000.0,,
Normalized Income,-2439440.0,-7498575.31637,-10071120.0,-1844000.0,-12974709.843211,,
Net Income From Continuing And Discontinued Operation,3040000.0,-6270000.0,-8232000.0,-2081000.0,-12995000.0,,
Total Expenses,46693000.0,35268000.0,42042000.0,49267000.0,49308000.0,,
Total Operating Income As Reported,-3375000.0,-7640000.0,-14546000.0,-97000.0,-13947000.0,,
Diluted Average Shares,54022000.0,53270000.0,,51953000.0,49718000.0,49440000.0,
Basic Average Shares,53968000.0,53270000.0,,51953000.0,49718000.0,49440000.0,
Diluted EPS,0.06,-0.12,,-0.04,-0.26,-0.41,
Basic EPS,0.06,-0.12,,-0.04,-0.26,-0.41,
Diluted NI Availto Com Stockholders,3040000.0,-6270000.0,-8232000.0,-2081000.0,-12995000.0,,
Net Income Common Stockholders,3040000.0,-6270000.0,-8232000.0,-2081000.0,-12995000.0,,
Net Income,3040000.0,-6270000.0,-8232000.0,-2081000.0,-12995000.0,,
Minority Interests,,,0.0,0.0,0.0,0.0,-2768000.0
Net Income Including Noncontrolling Interests,3040000.0,-6270000.0,-8232000.0,-2081000.0,-12995000.0,,
Net Income Continuous Operations,3040000.0,-6270000.0,-8232000.0,-2081000.0,-12995000.0,,
Tax Provision,-1111000.0,-1079000.0,1071000.0,814000.0,-2376000.0,,
Pretax Income,1929000.0,-7349000.0,-7161000.0,-1267000.0,-15371000.0,,
Other Income Expense,3668000.0,-6491000.0,2265000.0,-3166000.0,-11805000.0,,
Other Non Operating Income Expenses,114000.0,137000.0,187000.0,214000.0,334000.0,,
Earnings From Equity Interest,-3382000.0,-8068000.0,-250000.0,-3080000.0,-12115000.0,,
Gain On Sale Of Security,6936000.0,1440000.0,2328000.0,-300000.0,-24000.0,,
Net Non Operating Interest Income Expense,-1746000.0,-1286000.0,-907000.0,-1084000.0,-1734000.0,,
Total Other Finance Cost,1746000.0,1286000.0,907000.0,1084000.0,1734000.0,,
Operating Income,7000.0,428000.0,-8519000.0,2983000.0,-1832000.0,,
Operating Expense,12274000.0,9642000.0,8882000.0,10820000.0,12590000.0,,
Other Operating Expenses,7061000.0,6123000.0,2240000.0,8526000.0,7971000.0,,
Depreciation Amortization Depletion Income Statement,167000.0,150000.0,149000.0,156000.0,158000.0,,
Depreciation And Amortization In Income Statement,167000.0,150000.0,149000.0,156000.0,158000.0,,
Depreciation Income Statement,167000.0,150000.0,149000.0,156000.0,158000.0,,
Selling General And Administration,5046000.0,3369000.0,6493000.0,2138000.0,4461000.0,,
General And Administrative Expense,5046000.0,3369000.0,6493000.0,2138000.0,4461000.0,,
Other Gand A,5046000.0,3369000.0,6493000.0,2138000.0,4461000.0,,
Gross Profit,12281000.0,10070000.0,363000.0,13803000.0,10758000.0,,
Cost Of Revenue,34419000.0,25626000.0,33160000.0,38447000.0,36718000.0,,
Total Revenue,46700000.0,35696000.0,33523000.0,52250000.0,47476000.0,,
Operating Revenue,46700000.0,35696000.0,33523000.0,52250000.0,47476000.0,,
