,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-3342788.156671,405490.0,2198900.589571,-3680680.0,-1541688.816344
Tax Rate For Calcs,0.260728,0.23,0.237411,0.29,0.274958
Normalized EBITDA,204791000.0,186788000.0,166530000.0,145163000.0,125679000.0
Total Unusual Items,-12821000.0,1763000.0,9262000.0,-12692000.0,-5607000.0
Total Unusual Items Excluding Goodwill,-12821000.0,1763000.0,9262000.0,-12692000.0,-5607000.0
Net Income From Continuing Operation Net Minority Interest,63420000.0,70850000.0,59758000.0,37516000.0,34425000.0
Reconciled Depreciation,64219000.0,58824000.0,59192000.0,49339000.0,44733000.0
Reconciled Cost Of Revenue,209177000.0,182676000.0,175246000.0,162582000.0,158289000.0
EBITDA,191970000.0,188551000.0,175792000.0,132471000.0,120072000.0
EBIT,127751000.0,129727000.0,116600000.0,83132000.0,75339000.0
Net Interest Income,-41711000.0,-37741000.0,-38238000.0,-30179000.0,-27859000.0
Interest Expense,41711000.0,37741000.0,38238000.0,30179000.0,27859000.0
Normalized Income,72898211.843329,69492490.0,52694900.589571,46527320.0,38490311.183656
Net Income From Continuing And Discontinued Operation,63420000.0,70850000.0,59758000.0,37516000.0,34425000.0
Total Expenses,245421000.0,219883000.0,217480000.0,196641000.0,189452000.0
Diluted Average Shares,175264000.0,174371000.0,173848000.0,166173000.0,154785000.0
Basic Average Shares,175007000.0,174014000.0,173451000.0,165847000.0,154496000.0
Diluted EPS,0.36,0.4,0.34,0.22,0.22
Basic EPS,0.36,0.4,0.34,0.22,0.22
Diluted NI Availto Com Stockholders,62918000.0,69907000.0,60442000.0,36957000.0,33852000.0
Average Dilution Earnings,-16000.0,464000.0,1356000.0,-129000.0,-138000.0
Net Income Common Stockholders,62934000.0,69443000.0,59086000.0,37086000.0,33990000.0
Otherunder Preferred Stock Dividend,486000.0,1407000.0,672000.0,430000.0,435000.0
Net Income,63420000.0,70850000.0,59758000.0,37516000.0,34425000.0
Net Income Including Noncontrolling Interests,63420000.0,70850000.0,59758000.0,37516000.0,34425000.0
Net Income Continuous Operations,63420000.0,70850000.0,59758000.0,37516000.0,34425000.0
Earnings From Equity Interest Net Of Tax,-187000.0,,,,0.0
Tax Provision,22433000.0,21136000.0,18604000.0,15437000.0,13055000.0
Pretax Income,86040000.0,91986000.0,78362000.0,52953000.0,47480000.0
Other Income Expense,-9980000.0,2447000.0,7664000.0,-12388000.0,-5735000.0
Other Non Operating Income Expenses,2841000.0,684000.0,-1598000.0,304000.0,-128000.0
Special Income Charges,-12821000.0,1763000.0,9262000.0,-12692000.0,-5607000.0
Gain On Sale Of Ppe,4297000.0,7335000.0,12712000.0,2218000.0,576000.0
Other Special Charges,,,0.0,3181000.0,
Impairment Of Capital Assets,10847000.0,972000.0,1203000.0,2509000.0,4401000.0
Restructuring And Mergern Acquisition,6271000.0,4600000.0,2247000.0,9220000.0,1782000.0
Net Non Operating Interest Income Expense,-41711000.0,-37741000.0,-38238000.0,-30179000.0,-27859000.0
Interest Expense Non Operating,41711000.0,37741000.0,38238000.0,30179000.0,27859000.0
Operating Income,137731000.0,127280000.0,108936000.0,95520000.0,81074000.0
Operating Expense,36244000.0,37207000.0,42234000.0,34059000.0,31163000.0
Selling General And Administration,36244000.0,37207000.0,42234000.0,34059000.0,31163000.0
Gross Profit,173975000.0,164487000.0,151170000.0,129579000.0,112237000.0
Cost Of Revenue,209177000.0,182676000.0,175246000.0,162582000.0,158289000.0
Total Revenue,383152000.0,347163000.0,326416000.0,292161000.0,270526000.0
Operating Revenue,383152000.0,347163000.0,326416000.0,292161000.0,270526000.0
