,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,-106165626978.37292,0.0,0.0,0.0,-218061495311.12354,,
Tax Rate For Calcs,0.374058,0.308593,0.105246,0.348189,0.350297,,
Total Unusual Items,-283821000000.0,,,-382171000000.0,-622505000000.0,,
Total Unusual Items Excluding Goodwill,-283821000000.0,,,-382171000000.0,-622505000000.0,,
Net Income From Continuing Operation Net Minority Interest,172637000000.0,162579195000.0,668474707000.0,167968951000.0,573713000000.0,,
Reconciled Depreciation,66343000000.0,62026531000.0,73898154000.0,37672026000.0,46642000000.0,,
Net Interest Income,1215236000000.0,1067070596000.0,1127936428000.0,761165645000.0,1774610000000.0,,
Interest Expense,,700342237000.0,820128739000.0,552084982000.0,,1295506108000.0,-1518526825000.0
Interest Income,1215236000000.0,1767412833000.0,1948065167000.0,1313250627000.0,1774610000000.0,,
Normalized Income,350292373021.6271,162579195000.0,668474707000.0,167968951000.0,978156504688.8765,,
Net Income From Continuing And Discontinued Operation,172637000000.0,162579195000.0,668474707000.0,167968951000.0,573713000000.0,,
Rent Expense Supplemental,,2782499000.0,584069000.0,337322000.0,,349144000.0,-204552000.0
Diluted Average Shares,160625373.0,159777800.0,159311047.0,147888864.0,147888864.0,,
Basic Average Shares,160625373.0,159777800.0,159311047.0,147888864.0,147888864.0,,
Diluted EPS,1074.780384,1017.5,3605.399693,1135.778222,3879.352268,,
Basic EPS,1074.780384,1017.5,3605.399693,1135.778222,3879.352268,,
Diluted NI Availto Com Stockholders,172637000000.0,162579195000.0,668474707000.0,167968951000.0,573713000000.0,,
Net Income Common Stockholders,172637000000.0,162579195000.0,668474707000.0,167968951000.0,573713000000.0,,
Net Income,172637000000.0,162579195000.0,668474707000.0,167968951000.0,573713000000.0,,
Minority Interests,-34000000.0,-48618000.0,26728000.0,28544000.0,-75000000.0,,
Net Income Including Noncontrolling Interests,172671000000.0,162627813000.0,668447979000.0,167940407000.0,573788000000.0,,
Net Income Continuous Operations,172671000000.0,162627813000.0,668447979000.0,167940407000.0,573788000000.0,,
Tax Provision,103187000000.0,72585210000.0,78626638000.0,89711712000.0,309366000000.0,,
Pretax Income,275858000000.0,235213023000.0,747074617000.0,257652119000.0,883154000000.0,,
Other Non Operating Income Expenses,,-391513430000.0,-408383677000.0,-382069015000.0,,-1283845895000.0,360743308000.0
Special Income Charges,-283821000000.0,,,-382171000000.0,-622505000000.0,,
Other Special Charges,283821000000.0,,,382171000000.0,622505000000.0,,
Gain On Sale Of Security,234481000000.0,249832171000.0,370184546000.0,208091943000.0,259467000000.0,,
Depreciation Amortization Depletion Income Statement,66343000000.0,62026531000.0,73898154000.0,37672026000.0,46642000000.0,,
Depreciation And Amortization In Income Statement,66343000000.0,62026531000.0,73898154000.0,37672026000.0,46642000000.0,,
Amortization,,25212411000.0,,,,22250504000.0,
Amortization Of Intangibles Income Statement,,25212411000.0,,,,22250504000.0,
Depreciation Income Statement,66343000000.0,36814120000.0,-19978684000.0,37672026000.0,46642000000.0,,
Selling General And Administration,491732000000.0,385245219000.0,650832588000.0,251068514000.0,450888000000.0,,
Selling And Marketing Expense,,14542123000.0,12223072000.0,9804146000.0,,7279320000.0,-6549349000.0
General And Administrative Expense,491732000000.0,370703096000.0,638609516000.0,241264368000.0,450888000000.0,,
Other Gand A,261111000000.0,112375549000.0,97564164000.0,74448092000.0,218173000000.0,,
Insurance And Claims,,20450583000.0,15941366000.0,12546412000.0,,10804360000.0,-15497282000.0
Rent And Landing Fees,,2782499000.0,584069000.0,337322000.0,,349144000.0,-204552000.0
Salaries And Wages,230621000000.0,235094465000.0,524519917000.0,153932542000.0,232715000000.0,,
Total Revenue,2086391000000.0,1829548632000.0,1930706259000.0,1277774631000.0,2500001000000.0,,
Operating Revenue,2086391000000.0,1829548632000.0,1930706259000.0,1277774631000.0,2500001000000.0,,
Occupancy And Equipment,,52148466000.0,42406060000.0,24969903000.0,,30563183000.0,-20672521000.0
Other Non Interest Expense,405143000000.0,298910838000.0,326851059000.0,155363977000.0,293106000000.0,,
