,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,-436170.0,0.0,
Tax Rate For Calcs,0.343975,0.337,0.21,0.21,0.21,
Normalized EBITDA,50035000.0,48224000.0,41863000.0,40079000.0,43177000.0,
Total Unusual Items,,,0.0,-2077000.0,,
Total Unusual Items Excluding Goodwill,,,0.0,-2077000.0,,
Net Income From Continuing Operation Net Minority Interest,12843000.0,11052000.0,6740000.0,3965000.0,6694000.0,
Reconciled Depreciation,19729000.0,20912000.0,19096000.0,17535000.0,16965000.0,
Reconciled Cost Of Revenue,13350000.0,13364000.0,12193000.0,11684000.0,11870000.0,
EBITDA,50035000.0,48224000.0,41863000.0,38002000.0,43177000.0,
EBIT,30306000.0,27312000.0,22767000.0,20467000.0,26212000.0,
Net Interest Income,-7926000.0,-6712000.0,-6771000.0,-7558000.0,-8232000.0,
Interest Expense,10729000.0,10644000.0,11358000.0,12355000.0,14566000.0,
Interest Income,2803000.0,3932000.0,4587000.0,4797000.0,6334000.0,
Normalized Income,12843000.0,11052000.0,6740000.0,5605830.0,6694000.0,
Net Income From Continuing And Discontinued Operation,12843000.0,11052000.0,6740000.0,3965000.0,6694000.0,
Total Expenses,176261000.0,179590000.0,180403000.0,174844000.0,180732000.0,
Total Operating Income As Reported,26809000.0,23380000.0,18180000.0,20407000.0,19878000.0,
Diluted Average Shares,357159000.0,379656000.0,383576000.0,388504000.0,384732000.0,
Basic Average Shares,356623000.0,379196000.0,381607000.0,379667000.0,376254000.0,
Diluted EPS,0.04,0.03,0.02,0.01,0.02,
Basic EPS,0.04,0.03,0.02,0.01,0.02,
Diluted NI Availto Com Stockholders,12843000.0,11052000.0,6740000.0,3965000.0,6694000.0,
Net Income Common Stockholders,12843000.0,11052000.0,6740000.0,3965000.0,6694000.0,
Net Income,12843000.0,11052000.0,6740000.0,3965000.0,6694000.0,
Net Income Including Noncontrolling Interests,12843000.0,11052000.0,6740000.0,3965000.0,6694000.0,
Net Income Continuous Operations,12843000.0,11052000.0,6740000.0,3965000.0,6694000.0,
Tax Provision,6734000.0,5616000.0,4669000.0,4147000.0,4952000.0,
Pretax Income,19577000.0,16668000.0,11409000.0,8112000.0,11646000.0,
Other Income Expense,694000.0,,0.0,-4737000.0,,0.0
Other Non Operating Income Expenses,694000.0,,0.0,-2660000.0,,0.0
Special Income Charges,,,0.0,-2077000.0,,
Other Special Charges,,,0.0,2077000.0,,
Net Non Operating Interest Income Expense,-7926000.0,-6712000.0,-6771000.0,-7558000.0,-8232000.0,
Interest Expense Non Operating,10729000.0,10644000.0,11358000.0,12355000.0,14566000.0,
Interest Income Non Operating,2803000.0,3932000.0,4587000.0,4797000.0,6334000.0,
Operating Income,26809000.0,23380000.0,18180000.0,20407000.0,19878000.0,
Operating Expense,162911000.0,166226000.0,168210000.0,163160000.0,168862000.0,
Depreciation Amortization Depletion Income Statement,19729000.0,20912000.0,19096000.0,17535000.0,16965000.0,
Depreciation And Amortization In Income Statement,19729000.0,20912000.0,19096000.0,17535000.0,16965000.0,
Research And Development,29933000.0,31142000.0,31739000.0,30139000.0,30854000.0,
Selling General And Administration,113249000.0,114172000.0,117375000.0,115486000.0,121043000.0,
Selling And Marketing Expense,84870000.0,84542000.0,93829000.0,89867000.0,93454000.0,
General And Administrative Expense,28379000.0,29630000.0,23546000.0,25619000.0,27589000.0,
Other Gand A,28379000.0,29630000.0,23546000.0,25619000.0,27589000.0,
Gross Profit,189720000.0,189606000.0,186390000.0,183567000.0,188740000.0,
Cost Of Revenue,13350000.0,13364000.0,12193000.0,11684000.0,11870000.0,
Total Revenue,203070000.0,202970000.0,198583000.0,195251000.0,200610000.0,
Operating Revenue,198508000.0,198588000.0,193751000.0,189861000.0,195205000.0,
