,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,,
Normalized EBITDA,-1008000.0,-1092000.0,-742000.0,-1127000.0,-1165000.0,,
Total Unusual Items,-31000.0,,0.0,0.0,0.0,,-4589000.0
Total Unusual Items Excluding Goodwill,-31000.0,,0.0,0.0,0.0,,-4589000.0
Net Income From Continuing Operation Net Minority Interest,-1051000.0,-1073000.0,-742000.0,-1127000.0,-1129000.0,,
Reconciled Depreciation,0.0,0.0,-1000.0,0.0,1000.0,,
EBITDA,-1039000.0,-1092000.0,-742000.0,-1127000.0,-1165000.0,,
EBIT,-1039000.0,-1092000.0,-742000.0,-1127000.0,-1166000.0,,
Net Interest Income,,,0.0,0.0,0.0,0.0,0.0
Interest Expense,,,0.0,0.0,0.0,0.0,0.0
Normalized Income,-1020000.0,-1073000.0,-742000.0,-1127000.0,-1129000.0,,
Net Income From Continuing And Discontinued Operation,-1051000.0,-1073000.0,-742000.0,-1127000.0,-1129000.0,,
Total Expenses,1039000.0,1094000.0,759000.0,1150000.0,1170000.0,,
Total Operating Income As Reported,-1039000.0,-1092000.0,-755000.0,-1150000.0,-1166000.0,,
Diluted Average Shares,1676345.0,1601252.0,,1601252.0,1600306.0,1601252.0,
Basic Average Shares,1676345.0,1601252.0,,1601252.0,1600306.0,1601252.0,
Diluted EPS,-0.63,-0.67,,-0.7,-0.71,-1.05,
Basic EPS,-0.63,-0.67,,-0.7,-0.71,-1.05,
Diluted NI Availto Com Stockholders,-1051000.0,-1073000.0,-742000.0,-1127000.0,-1129000.0,,
Net Income Common Stockholders,-1051000.0,-1073000.0,-742000.0,-1127000.0,-1129000.0,,
Net Income,-1051000.0,-1073000.0,-742000.0,-1127000.0,-1129000.0,,
Net Income Including Noncontrolling Interests,-1051000.0,-1073000.0,-742000.0,-1127000.0,-1129000.0,,
Net Income Continuous Operations,-1051000.0,-1073000.0,-742000.0,-1127000.0,-1129000.0,,
Pretax Income,-1051000.0,-1073000.0,-742000.0,-1127000.0,-1129000.0,,
Other Income Expense,-12000.0,19000.0,13000.0,23000.0,37000.0,,
Other Non Operating Income Expenses,19000.0,19000.0,13000.0,23000.0,37000.0,,
Special Income Charges,,,0.0,0.0,0.0,,-4589000.0
Other Special Charges,,,,,,,-53000.0
Impairment Of Capital Assets,,,0.0,0.0,,,3792000.0
Restructuring And Mergern Acquisition,,,0.0,0.0,,,850000.0
Gain On Sale Of Security,-31000.0,,,,,,
Net Non Operating Interest Income Expense,,,0.0,0.0,0.0,0.0,0.0
Interest Expense Non Operating,,,0.0,0.0,0.0,0.0,0.0
Operating Income,-1039000.0,-1092000.0,-755000.0,-1150000.0,-1166000.0,,
Operating Expense,1039000.0,1094000.0,759000.0,1150000.0,1170000.0,,
Research And Development,185000.0,347000.0,-86000.0,143000.0,180000.0,,
Selling General And Administration,854000.0,747000.0,845000.0,1007000.0,990000.0,,
General And Administrative Expense,854000.0,,845000.0,1007000.0,990000.0,,2428000.0
Other Gand A,854000.0,,845000.0,1007000.0,990000.0,,2428000.0
Total Revenue,0.0,2000.0,4000.0,0.0,4000.0,,
Operating Revenue,0.0,2000.0,4000.0,0.0,4000.0,,
