,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-301170.476082,-1770830.0,-168617.654328,-357084.0,8376574.0,
Tax Rate For Calcs,0.126969,0.122,0.034272,0.078,0.151,
Normalized EBITDA,131125000.0,164636000.0,194434000.0,194659000.0,195663000.0,
Total Unusual Items,-2372000.0,-14515000.0,-4920000.0,-4578000.0,55474000.0,
Total Unusual Items Excluding Goodwill,-2372000.0,-14515000.0,-4920000.0,-4578000.0,55474000.0,
Net Income From Continuing Operation Net Minority Interest,78372000.0,98896000.0,146253000.0,145649000.0,186273000.0,
Reconciled Depreciation,31389000.0,30302000.0,31128000.0,30289000.0,30204000.0,
Reconciled Cost Of Revenue,251129000.0,244615000.0,279124000.0,275243000.0,278495000.0,
EBITDA,128753000.0,150121000.0,189514000.0,190081000.0,251137000.0,
EBIT,97364000.0,119819000.0,158386000.0,159792000.0,220933000.0,
Net Interest Income,3546000.0,4281000.0,4525000.0,4268000.0,5185000.0,
Interest Expense,805000.0,795000.0,589000.0,808000.0,1530000.0,
Interest Income,4351000.0,5076000.0,5114000.0,5076000.0,6715000.0,
Normalized Income,80442829.523918,111640170.0,151004382.345672,149869916.0,139175574.0,
Net Income From Continuing And Discontinued Operation,78372000.0,98896000.0,146253000.0,145649000.0,186273000.0,
Total Expenses,558682000.0,550362000.0,594379000.0,580655000.0,574985000.0,
Total Operating Income As Reported,90743000.0,120803000.0,153585000.0,152065000.0,210368000.0,
Diluted Average Shares,160135000.0,161996000.0,163184000.0,164253000.0,163470000.0,
Basic Average Shares,159967000.0,161501000.0,162478000.0,163002000.0,157804000.0,
Diluted EPS,0.49,0.61,0.9,0.89,1.14,
Basic EPS,0.49,0.61,0.9,0.89,1.18,
Diluted NI Availto Com Stockholders,78372000.0,98896000.0,146253000.0,145649000.0,186273000.0,
Net Income Common Stockholders,78372000.0,98896000.0,146253000.0,145649000.0,186273000.0,
Net Income,78372000.0,98896000.0,146253000.0,145649000.0,186273000.0,
Net Income Including Noncontrolling Interests,78372000.0,98896000.0,146253000.0,145649000.0,186273000.0,
Net Income Continuous Operations,78372000.0,98896000.0,146253000.0,145649000.0,186273000.0,
Earnings From Equity Interest Net Of Tax,-5927000.0,-5584000.0,-6136000.0,-1075000.0,,0.0
Tax Provision,12260000.0,14544000.0,5408000.0,12260000.0,33130000.0,
Pretax Income,96559000.0,119024000.0,157797000.0,158984000.0,219403000.0,
Other Income Expense,-102000.0,-20575000.0,-5233000.0,-1927000.0,59324000.0,
Other Non Operating Income Expenses,2270000.0,-6060000.0,-313000.0,2651000.0,3850000.0,
Special Income Charges,-2372000.0,-14515000.0,-4920000.0,-4578000.0,55474000.0,
Gain On Sale Of Business,0.0,,-367000.0,0.0,57486000.0,
Restructuring And Mergern Acquisition,2372000.0,14515000.0,4553000.0,4578000.0,2012000.0,
Net Non Operating Interest Income Expense,3546000.0,4281000.0,4525000.0,4268000.0,5185000.0,
Interest Expense Non Operating,805000.0,795000.0,589000.0,808000.0,1530000.0,
Interest Income Non Operating,4351000.0,5076000.0,5114000.0,5076000.0,6715000.0,
Operating Income,93115000.0,135318000.0,158505000.0,156643000.0,154894000.0,
Operating Expense,279897000.0,280018000.0,288783000.0,279871000.0,270950000.0,
Depreciation Amortization Depletion Income Statement,3733000.0,4573000.0,4656000.0,4748000.0,4664000.0,
Depreciation And Amortization In Income Statement,3733000.0,4573000.0,4656000.0,4748000.0,4664000.0,
Amortization,3733000.0,4573000.0,4656000.0,4748000.0,4664000.0,
Amortization Of Intangibles Income Statement,3733000.0,4573000.0,4656000.0,4748000.0,4664000.0,
Research And Development,118382000.0,118188000.0,128387000.0,117474000.0,111816000.0,
Selling General And Administration,157782000.0,157257000.0,155740000.0,157649000.0,154470000.0,
Gross Profit,373012000.0,415336000.0,447288000.0,436514000.0,425844000.0,
Cost Of Revenue,278785000.0,270344000.0,305596000.0,300784000.0,304035000.0,
Total Revenue,651797000.0,685680000.0,752884000.0,737298000.0,729879000.0,
Operating Revenue,651797000.0,685680000.0,752884000.0,737298000.0,729879000.0,
