,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31
Tax Effect Of Unusual Items,-1304600.0,3384920.0,273020.0,1596320.0,412940.0
Tax Rate For Calcs,0.22,0.22,0.22,0.22,0.22
Normalized EBITDA,157954000.0,170487000.0,186606000.0,164464000.0,168453000.0
Total Unusual Items,-5930000.0,15386000.0,1241000.0,7256000.0,1877000.0
Total Unusual Items Excluding Goodwill,-5930000.0,15386000.0,1241000.0,7256000.0,1877000.0
Net Income From Continuing Operation Net Minority Interest,41727000.0,94723000.0,97755000.0,101469000.0,73361000.0
Reconciled Depreciation,78459000.0,58725000.0,57484000.0,40164000.0,69126000.0
Reconciled Cost Of Revenue,203504000.0,201036000.0,199693000.0,200545000.0,199956000.0
EBITDA,152024000.0,185873000.0,187847000.0,171720000.0,170330000.0
EBIT,73565000.0,127148000.0,130363000.0,131556000.0,101204000.0
Net Interest Income,-30116000.0,-29008000.0,-29214000.0,-26491000.0,-26013000.0
Interest Expense,31838000.0,32425000.0,32608000.0,30087000.0,27843000.0
Interest Income,3394000.0,3417000.0,3394000.0,3596000.0,3506000.0
Normalized Income,46352400.0,82721920.0,96787020.0,95809320.0,71896940.0
Net Income From Continuing And Discontinued Operation,41727000.0,94723000.0,97755000.0,101469000.0,73361000.0
Total Expenses,225476000.0,223771000.0,220795000.0,221129000.0,220700000.0
Diluted Average Shares,29579770.0,,29983226.0,30162905.0,30184388.0
Basic Average Shares,29579770.0,,29983226.0,30162905.0,30184388.0
Diluted EPS,1.38,,3.2,3.3,2.38
Basic EPS,1.38,,3.2,3.3,2.38
Diluted NI Availto Com Stockholders,40851000.0,92734000.0,95800000.0,99439000.0,71894000.0
Net Income Common Stockholders,40851000.0,92734000.0,95800000.0,99439000.0,71894000.0
Preferred Stock Dividends,876000.0,1989000.0,1955000.0,2030000.0,1467000.0
Net Income,41727000.0,94723000.0,97755000.0,101469000.0,73361000.0
Net Income Including Noncontrolling Interests,41727000.0,94723000.0,97755000.0,101469000.0,73361000.0
Net Income Continuous Operations,41727000.0,94723000.0,97755000.0,101469000.0,73361000.0
Pretax Income,41727000.0,94723000.0,97755000.0,101469000.0,73361000.0
Other Income Expense,-6793000.0,14981000.0,6929000.0,6934000.0,1519000.0
Other Non Operating Income Expenses,-863000.0,-405000.0,5688000.0,-322000.0,-358000.0
Special Income Charges,-5930000.0,15386000.0,1241000.0,7256000.0,1877000.0
Gain On Sale Of Ppe,-5930000.0,15386000.0,1241000.0,7256000.0,1877000.0
Net Non Operating Interest Income Expense,-30116000.0,-29008000.0,-29214000.0,-26491000.0,-26013000.0
Total Other Finance Cost,1672000.0,,,,1676000.0
Interest Expense Non Operating,31838000.0,32425000.0,32608000.0,30087000.0,27843000.0
Interest Income Non Operating,3394000.0,3417000.0,3394000.0,3596000.0,3506000.0
Operating Income,78636000.0,108750000.0,120040000.0,121026000.0,97855000.0
Operating Expense,21972000.0,22735000.0,21102000.0,20584000.0,20744000.0
Selling General And Administration,21972000.0,22735000.0,21102000.0,20584000.0,20744000.0
General And Administrative Expense,21972000.0,22735000.0,21102000.0,20584000.0,20744000.0
Other Gand A,21972000.0,22735000.0,21102000.0,20584000.0,20744000.0
Gross Profit,100608000.0,131485000.0,141142000.0,141610000.0,118599000.0
Cost Of Revenue,203504000.0,201036000.0,199693000.0,200545000.0,199956000.0
Total Revenue,304112000.0,332521000.0,340835000.0,342155000.0,318555000.0
Operating Revenue,304112000.0,332521000.0,340835000.0,342155000.0,318555000.0
