,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30
Tax Effect Of Unusual Items,0.0,0.0,1184.0,0.0,0.0
Tax Rate For Calcs,0.287074,0.292,0.296,0.299596,0.287
Total Unusual Items,,,4000.0,,
Total Unusual Items Excluding Goodwill,,,4000.0,,
Net Income From Continuing Operation Net Minority Interest,6668000.0,2817000.0,5866000.0,6062000.0,6711000.0
Reconciled Depreciation,92000.0,112000.0,-73000.0,-200000.0,-239000.0
Net Interest Income,23045000.0,23639000.0,23143000.0,10227000.0,25680000.0
Interest Expense,25581000.0,25806000.0,26142000.0,25782000.0,23387000.0
Interest Income,48626000.0,49445000.0,49285000.0,36009000.0,49067000.0
Normalized Income,6668000.0,2817000.0,5863184.0,6062000.0,6711000.0
Net Income From Continuing And Discontinued Operation,6668000.0,2817000.0,5866000.0,6062000.0,6711000.0
Diluted Average Shares,17064000.0,17005000.0,16939000.0,16884000.0,16854000.0
Basic Average Shares,17039000.0,17005000.0,16930000.0,16876000.0,16830000.0
Diluted EPS,0.36,0.14,0.32,0.35,0.39
Basic EPS,0.36,0.14,0.32,0.35,0.39
Diluted NI Availto Com Stockholders,6193000.0,2369000.0,5432000.0,5880000.0,6538000.0
Net Income Common Stockholders,6193000.0,2369000.0,5432000.0,5880000.0,6538000.0
Preferred Stock Dividends,475000.0,448000.0,434000.0,182000.0,173000.0
Net Income,6668000.0,2817000.0,5866000.0,6062000.0,6711000.0
Net Income Including Noncontrolling Interests,6668000.0,2817000.0,5866000.0,6062000.0,6711000.0
Net Income Continuous Operations,6668000.0,2817000.0,5866000.0,6062000.0,6711000.0
Tax Provision,2685000.0,1163000.0,2460000.0,2593000.0,2707000.0
Pretax Income,9353000.0,3980000.0,8326000.0,8655000.0,9418000.0
Special Income Charges,,,4000.0,,
Other Special Charges,,,-4000.0,,
Gain On Sale Of Security,1132000.0,-222000.0,130000.0,1029000.0,-494000.0
Selling General And Administration,7672000.0,7499000.0,7474000.0,8651000.0,8115000.0
Selling And Marketing Expense,182000.0,253000.0,216000.0,403000.0,317000.0
General And Administrative Expense,7490000.0,7246000.0,7258000.0,8248000.0,7798000.0
Salaries And Wages,7490000.0,7246000.0,7258000.0,8248000.0,7798000.0
Total Revenue,26172000.0,20405000.0,25248000.0,27150000.0,27086000.0
Operating Revenue,26172000.0,20405000.0,25248000.0,27150000.0,27086000.0
Occupancy And Equipment,2591000.0,2529000.0,2644000.0,2606000.0,2622000.0
Professional Expense And Contract Services Expense,618000.0,604000.0,595000.0,987000.0,560000.0
Other Non Interest Expense,3048000.0,3355000.0,4125000.0,4324000.0,4166000.0
