,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30,2024-03-31,2023-12-31
Tax Effect Of Unusual Items,0.0,0.0,-5670.0,0.0,0.0,,
Tax Rate For Calcs,0.21,0.0,0.21,0.21,0.21,,
Normalized EBITDA,-6246000.0,-10239000.0,-6679000.0,-9434000.0,-8128000.0,,
Total Unusual Items,,,-27000.0,0.0,0.0,,96000.0
Total Unusual Items Excluding Goodwill,,,-27000.0,0.0,0.0,,96000.0
Net Income From Continuing Operation Net Minority Interest,-8220000.0,-11730000.0,-8648000.0,-10754000.0,-9270000.0,,
Reconciled Depreciation,2180000.0,1840000.0,1843000.0,1935000.0,1854000.0,,
Reconciled Cost Of Revenue,1411000.0,1714000.0,1822000.0,1891000.0,1933000.0,,
EBITDA,-6246000.0,-10239000.0,-6706000.0,-9434000.0,-8128000.0,,
EBIT,-8426000.0,-12079000.0,-8549000.0,-11369000.0,-9982000.0,,
Normalized Income,-8220000.0,-11730000.0,-8626670.0,-10754000.0,-9270000.0,,
Net Income From Continuing And Discontinued Operation,-8220000.0,-11730000.0,-8648000.0,-10754000.0,-9270000.0,,
Total Expenses,16436000.0,21447000.0,17207000.0,20812000.0,20361000.0,,
Total Operating Income As Reported,-8426000.0,-12079000.0,-9099000.0,-11369000.0,-9982000.0,,
Diluted Average Shares,21608000.0,21521000.0,21480000.0,21435000.0,21392000.0,,
Basic Average Shares,21608000.0,21521000.0,21480000.0,21435000.0,21392000.0,,
Diluted EPS,-0.38,-0.55,-0.4,-0.5,-0.43,,
Basic EPS,-0.38,-0.55,-0.4,-0.5,-0.43,,
Diluted NI Availto Com Stockholders,-8220000.0,-11730000.0,-8648000.0,-10754000.0,-9270000.0,,
Net Income Common Stockholders,-8220000.0,-11730000.0,-8648000.0,-10754000.0,-9270000.0,,
Net Income,-8220000.0,-11730000.0,-8648000.0,-10754000.0,-9270000.0,,
Net Income Including Noncontrolling Interests,-8220000.0,-11730000.0,-8648000.0,-10754000.0,-9270000.0,,
Net Income Continuous Operations,-8220000.0,-11730000.0,-8648000.0,-10754000.0,-9270000.0,,
Tax Provision,4000.0,20000.0,22000.0,2000.0,11000.0,,
Pretax Income,-8216000.0,-11710000.0,-8626000.0,-10752000.0,-9259000.0,,
Other Income Expense,210000.0,369000.0,-1895000.0,617000.0,723000.0,,
Other Non Operating Income Expenses,210000.0,369000.0,,617000.0,723000.0,528000.0,
Special Income Charges,,,0.0,0.0,0.0,,0.0
Impairment Of Capital Assets,,,0.0,0.0,0.0,,0.0
Operating Income,-8426000.0,-12079000.0,-8549000.0,-11369000.0,-9982000.0,,
Operating Expense,13133000.0,18164000.0,13816000.0,17266000.0,16845000.0,,
Depreciation Amortization Depletion Income Statement,288000.0,271000.0,274000.0,280000.0,271000.0,,
Depreciation And Amortization In Income Statement,288000.0,271000.0,274000.0,280000.0,271000.0,,
Amortization,288000.0,271000.0,274000.0,280000.0,271000.0,,
Amortization Of Intangibles Income Statement,288000.0,271000.0,274000.0,280000.0,271000.0,,
Research And Development,4536000.0,7634000.0,6336000.0,6488000.0,6644000.0,,
Selling General And Administration,8309000.0,10259000.0,7756000.0,10498000.0,9930000.0,,
Selling And Marketing Expense,3231000.0,5078000.0,4378000.0,5637000.0,5616000.0,,
General And Administrative Expense,5078000.0,5181000.0,3378000.0,4861000.0,4314000.0,,
Other Gand A,5078000.0,5181000.0,3378000.0,4861000.0,4314000.0,,
Gross Profit,4707000.0,6085000.0,5267000.0,5897000.0,6863000.0,,
Cost Of Revenue,3303000.0,3283000.0,3391000.0,3546000.0,3516000.0,,
Total Revenue,8010000.0,9368000.0,8658000.0,9443000.0,10379000.0,,
Operating Revenue,8010000.0,9368000.0,8658000.0,9443000.0,10379000.0,,
