,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-9528000.0,-15880000.0,-18296000.0,-18815000.0,-18180000.0,
Total Unusual Items,-2243000.0,,,,0.0,
Total Unusual Items Excluding Goodwill,-2243000.0,,,,0.0,
Net Income From Continuing Operation Net Minority Interest,-12747000.0,-14435000.0,-16617000.0,-16898000.0,-16707000.0,
EBITDA,-11771000.0,-15880000.0,-18296000.0,-18815000.0,-18180000.0,
EBIT,-11771000.0,-15880000.0,-18296000.0,-18815000.0,-18180000.0,
Normalized Income,-10504000.0,-14435000.0,-16617000.0,-16898000.0,-16707000.0,
Net Income From Continuing And Discontinued Operation,-12747000.0,-14435000.0,-16617000.0,-16898000.0,-16707000.0,
Total Expenses,11771000.0,15880000.0,18296000.0,18815000.0,18180000.0,
Total Operating Income As Reported,-14014000.0,-15880000.0,-18296000.0,-18815000.0,-18180000.0,
Diluted Average Shares,29841169.0,29824725.0,29763278.0,29735397.0,25645421.0,
Basic Average Shares,29841169.0,29824725.0,29763278.0,29735397.0,25645421.0,
Diluted EPS,-0.43,-0.48,-0.56,-0.57,-0.65,
Basic EPS,-0.43,-0.48,-0.56,-0.57,-0.65,
Diluted NI Availto Com Stockholders,-12747000.0,-14435000.0,-16617000.0,-16898000.0,-16707000.0,
Net Income Common Stockholders,-12747000.0,-14435000.0,-16617000.0,-16898000.0,-16707000.0,
Otherunder Preferred Stock Dividend,,,,,,0.0
Net Income,-12747000.0,-14435000.0,-16617000.0,-16898000.0,-16707000.0,
Net Income Including Noncontrolling Interests,-12747000.0,-14435000.0,-16617000.0,-16898000.0,-16707000.0,
Net Income Continuous Operations,-12747000.0,-14435000.0,-16617000.0,-16898000.0,-16707000.0,
Pretax Income,-12747000.0,-14435000.0,-16617000.0,-16898000.0,-16707000.0,
Other Income Expense,-976000.0,1445000.0,1679000.0,1917000.0,1473000.0,
Other Non Operating Income Expenses,1267000.0,1445000.0,1679000.0,1917000.0,1473000.0,
Special Income Charges,-2243000.0,,,,0.0,
Restructuring And Mergern Acquisition,2243000.0,,,,0.0,
Operating Income,-11771000.0,-15880000.0,-18296000.0,-18815000.0,-18180000.0,
Operating Expense,11771000.0,15880000.0,18296000.0,18815000.0,18180000.0,
Research And Development,8287000.0,12149000.0,14655000.0,14919000.0,14429000.0,
Selling General And Administration,3484000.0,3731000.0,3641000.0,3896000.0,3751000.0,
General And Administrative Expense,3484000.0,3731000.0,3641000.0,3896000.0,3751000.0,
Other Gand A,3484000.0,3731000.0,3641000.0,3896000.0,3751000.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
