,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,-3933827.050702,-3292562.0,-3284544.237378,-6403298.0,-3695670.688617
Tax Rate For Calcs,0.244687,0.229,0.24444,0.229,0.250435
Normalized EBITDA,682156000.0,595217000.0,526482000.0,613529000.0,699129000.0
Total Unusual Items,-16077000.0,-14378000.0,-13437000.0,-27962000.0,-14757000.0
Total Unusual Items Excluding Goodwill,-16077000.0,-14378000.0,-13437000.0,-27962000.0,-14757000.0
Net Income From Continuing Operation Net Minority Interest,436127000.0,386599000.0,331764000.0,387388000.0,455671000.0
Reconciled Depreciation,90945000.0,87211000.0,83876000.0,84349000.0,83562000.0
Reconciled Cost Of Revenue,2225163000.0,2121631000.0,2141049000.0,2081395000.0,2113717000.0
EBITDA,666079000.0,580839000.0,513045000.0,585567000.0,684372000.0
EBIT,575134000.0,493628000.0,429169000.0,501218000.0,600810000.0
Net Interest Income,18355000.0,22253000.0,23365000.0,29307000.0,21861000.0
Interest Income,18355000.0,22253000.0,23365000.0,29307000.0,21861000.0
Normalized Income,448270172.949298,397684438.0,341916455.762622,408946702.0,466732329.311383
Net Income From Continuing And Discontinued Operation,436127000.0,386599000.0,331764000.0,387388000.0,455671000.0
Total Expenses,2488259000.0,2381625000.0,2416141000.0,2292358000.0,2372307000.0
Rent Expense Supplemental,154250000.0,149841000.0,146442000.0,142570000.0,138663000.0
Total Operating Income As Reported,559057000.0,479250000.0,415732000.0,473256000.0,586053000.0
Diluted Average Shares,1350236000.0,1360719000.0,1368923000.0,1374605000.0,1381518000.0
Basic Average Shares,1344955000.0,1354518000.0,1361358000.0,1367038000.0,1372800000.0
Diluted EPS,0.32,0.28,0.24,0.28,0.33
Basic EPS,0.32,0.29,0.24,0.28,0.33
Diluted NI Availto Com Stockholders,436127000.0,386599000.0,331764000.0,387388000.0,455671000.0
Net Income Common Stockholders,436127000.0,386599000.0,331764000.0,387388000.0,455671000.0
Net Income,436127000.0,386599000.0,331764000.0,387388000.0,455671000.0
Net Income Including Noncontrolling Interests,436127000.0,386599000.0,331764000.0,387388000.0,455671000.0
Net Income Continuous Operations,436127000.0,386599000.0,331764000.0,387388000.0,455671000.0
Tax Provision,141285000.0,114904000.0,107333000.0,115175000.0,152243000.0
Pretax Income,577412000.0,501503000.0,439097000.0,502563000.0,607914000.0
Other Income Expense,-16077000.0,-14378000.0,-13437000.0,-27962000.0,-14757000.0
Special Income Charges,-16077000.0,-14378000.0,-13437000.0,-27962000.0,-14757000.0
Other Special Charges,10610000.0,8210000.0,12905000.0,12786000.0,8995000.0
Impairment Of Capital Assets,5467000.0,6168000.0,532000.0,15176000.0,5762000.0
Net Non Operating Interest Income Expense,18355000.0,22253000.0,23365000.0,29307000.0,21861000.0
Interest Income Non Operating,18355000.0,22253000.0,23365000.0,29307000.0,21861000.0
Operating Income,575134000.0,493628000.0,429169000.0,501218000.0,600810000.0
Operating Expense,263096000.0,259994000.0,275092000.0,210963000.0,258590000.0
Depreciation Amortization Depletion Income Statement,90945000.0,87211000.0,83876000.0,84349000.0,83562000.0
Depreciation And Amortization In Income Statement,90945000.0,87211000.0,83876000.0,84349000.0,83562000.0
Selling General And Administration,172151000.0,172783000.0,191216000.0,126614000.0,175028000.0
General And Administrative Expense,172151000.0,172783000.0,191216000.0,126614000.0,175028000.0
Other Gand A,172151000.0,172783000.0,191216000.0,126614000.0,175028000.0
Gross Profit,838230000.0,753622000.0,704261000.0,712181000.0,859400000.0
Cost Of Revenue,2225163000.0,2121631000.0,2141049000.0,2081395000.0,2113717000.0
Total Revenue,3063393000.0,2875253000.0,2845310000.0,2793576000.0,2973117000.0
Operating Revenue,3063393000.0,2875253000.0,2845310000.0,2793576000.0,2973117000.0
