,2025-06-30,2025-03-31,2024-12-31,2024-09-30,2024-06-30
Tax Effect Of Unusual Items,222478.561893,369358.451483,199379.019399,600372.0,218211.741967
Tax Rate For Calcs,0.214748,0.198901,0.188985,0.204,0.209215
Total Unusual Items,1036000.0,1857000.0,1055000.0,2943000.0,1043000.0
Total Unusual Items Excluding Goodwill,1036000.0,1857000.0,1055000.0,2943000.0,1043000.0
Net Income From Continuing Operation Net Minority Interest,113531000.0,119504000.0,122074000.0,115572000.0,114557000.0
Reconciled Depreciation,9753000.0,9905000.0,9977000.0,10453000.0,10582000.0
Net Interest Income,276959000.0,269905000.0,273556000.0,271764000.0,270430000.0
Interest Expense,125622000.0,125416000.0,140730000.0,157712000.0,157115000.0
Interest Income,402581000.0,395321000.0,414286000.0,429476000.0,427545000.0
Normalized Income,112717478.561893,118016358.451483,121218379.019399,113229372.0,113732211.741967
Net Income From Continuing And Discontinued Operation,113531000.0,119504000.0,122074000.0,115572000.0,114557000.0
Diluted Average Shares,85943000.0,86462000.0,86602000.0,86560000.0,86765000.0
Basic Average Shares,85577000.0,86092000.0,86577305.0,86234000.0,86510000.0
Diluted EPS,1.32,1.38,1.4,1.33,1.31
Basic EPS,1.32,1.38,1.41,1.33,1.31
Diluted NI Availto Com Stockholders,113045000.0,118983000.0,121413000.0,114800000.0,113747000.0
Net Income Common Stockholders,113045000.0,118983000.0,121413000.0,114800000.0,113747000.0
Otherunder Preferred Stock Dividend,486000.0,521000.0,661000.0,772000.0,810000.0
Net Income,113531000.0,119504000.0,122074000.0,115572000.0,114557000.0
Net Income Including Noncontrolling Interests,113531000.0,119504000.0,122074000.0,115572000.0,114557000.0
Net Income Continuous Operations,113531000.0,119504000.0,122074000.0,115572000.0,114557000.0
Tax Provision,31048000.0,29671000.0,28446000.0,29684000.0,30308000.0
Pretax Income,144579000.0,149175000.0,150520000.0,145256000.0,144865000.0
Special Income Charges,1036000.0,1857000.0,1055000.0,2943000.0,1043000.0
Other Special Charges,-1036000.0,-1857000.0,-1055000.0,-2943000.0,-1043000.0
Securities Amortization,1068000.0,1068000.0,1556000.0,1585000.0,1555000.0
Gain On Sale Of Security,1969000.0,-271000.0,-851000.0,923000.0,-1060000.0
Depreciation Amortization Depletion Income Statement,2524000.0,2113000.0,2206000.0,2292000.0,2389000.0
Depreciation And Amortization In Income Statement,2524000.0,2113000.0,2206000.0,2292000.0,2389000.0
Amortization,2524000.0,2113000.0,2206000.0,2292000.0,2389000.0
Amortization Of Intangibles Income Statement,2524000.0,2113000.0,2206000.0,2292000.0,2389000.0
Selling General And Administration,120415000.0,118504000.0,116917000.0,120186000.0,123498000.0
Selling And Marketing Expense,2988000.0,3015000.0,3789000.0,3331000.0,3271000.0
General And Administrative Expense,117427000.0,115489000.0,113128000.0,116855000.0,120227000.0
Insurance And Claims,4822000.0,5026000.0,3790000.0,5480000.0,6008000.0
Salaries And Wages,112605000.0,110463000.0,109338000.0,111375000.0,114219000.0
Total Revenue,374447000.0,362839000.0,363710000.0,364716000.0,358561000.0
Operating Revenue,374447000.0,362839000.0,363710000.0,364716000.0,358561000.0
Occupancy And Equipment,18366000.0,17671000.0,17862000.0,18127000.0,17470000.0
Professional Expense And Contract Services Expense,16371000.0,12235000.0,12457000.0,10984000.0,9458000.0
Other Non Interest Expense,57235000.0,53468000.0,51335000.0,50665000.0,51646000.0
