,2024-09-30,2024-06-30,2024-03-31,2023-12-31,2023-09-30,2023-06-30
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0,
Tax Rate For Calcs,0.0,0.0,0.0,0.0,0.0,
Normalized EBITDA,-4943341.0,-5681645.0,-6073428.0,-5507195.0,-6450157.0,
Net Income From Continuing Operation Net Minority Interest,-6109492.0,-6856558.0,-7244891.0,-6709524.0,-7630704.0,
Reconciled Depreciation,991580.0,984208.0,988762.0,1004633.0,998653.0,
EBITDA,-4943341.0,-5681645.0,-6073428.0,-5507195.0,-6450157.0,
EBIT,-5934921.0,-6665853.0,-7062190.0,-6511828.0,-7448810.0,
Net Interest Income,-174571.0,-190705.0,-182701.0,-197696.0,-181894.0,
Interest Expense,174571.0,190705.0,182701.0,197696.0,181894.0,
Normalized Income,-6109492.0,-6856558.0,-7244891.0,-6709524.0,-7630704.0,
Net Income From Continuing And Discontinued Operation,-6109492.0,-6856558.0,-7244891.0,-6709524.0,-7630704.0,
Total Expenses,6120404.0,6670235.0,7075948.0,6485887.0,7467522.0,
Total Operating Income As Reported,-6120404.0,-6670235.0,-7075948.0,-6485887.0,-7467522.0,
Diluted Average Shares,,53994384.0,52006442.0,48470600.0,,44254363.0
Basic Average Shares,,53994384.0,52006442.0,48470600.0,,44254363.0
Diluted EPS,,-0.14,-0.14,-0.14,,-0.19
Basic EPS,,-0.14,-0.14,-0.14,,-0.19
Diluted NI Availto Com Stockholders,-6109492.0,-7516014.0,-7244891.0,-6709524.0,-7630704.0,
Net Income Common Stockholders,-6109492.0,-7516014.0,-7244891.0,-6709524.0,-7630704.0,
Otherunder Preferred Stock Dividend,0.0,659456.0,,0.0,0.0,0.0
Net Income,-6109492.0,-6856558.0,-7244891.0,-6709524.0,-7630704.0,
Net Income Including Noncontrolling Interests,-6109492.0,-6856558.0,-7244891.0,-6709524.0,-7630704.0,
Net Income Continuous Operations,-6109492.0,-6856558.0,-7244891.0,-6709524.0,-7630704.0,
Pretax Income,-6109492.0,-6856558.0,-7244891.0,-6709524.0,-7630704.0,
Other Income Expense,185483.0,4382.0,13758.0,-25941.0,18712.0,
Other Non Operating Income Expenses,185483.0,4382.0,13758.0,-25941.0,18712.0,
Net Non Operating Interest Income Expense,-174571.0,-190705.0,-182701.0,-197696.0,-181894.0,
Interest Expense Non Operating,174571.0,190705.0,182701.0,197696.0,181894.0,
Operating Income,-6120404.0,-6670235.0,-7075948.0,-6485887.0,-7467522.0,
Operating Expense,6120404.0,6670235.0,7075948.0,6485887.0,7467522.0,
Research And Development,4477247.0,4703160.0,4628535.0,4352509.0,5267673.0,
Selling General And Administration,1643157.0,1967075.0,2447413.0,2133378.0,2199849.0,
General And Administrative Expense,1643157.0,1967075.0,2447413.0,2133378.0,2199849.0,
Other Gand A,1643157.0,1967075.0,2447413.0,2133378.0,2199849.0,
Total Revenue,0.0,0.0,0.0,0.0,0.0,
Operating Revenue,0.0,0.0,0.0,0.0,0.0,
